auct_id,gms_greater_avg,gms_transformed,listing_start_date_year_transformed,listing_end_date_year_transformed,listing_start_date_month_transformed,listing_end_date_month_transformed,listing_start_date_day_transformed,listing_end_date_day_transformed,dasy_between_weihnachten_2006_transformed,days_between_weihnachten_2005_transformed,dasy_between_weihnachten_2006_Mean__avg_transformed,days_between_weihnachten_2005_Mean__avg_transformed,qty_available_per_listing_Mean__avg_transformed,qty_available_per_listing_transformed,feedback_score_at_listing_time_transformed,start_price_transformed,buy_it_now_price_transformed,feedback_dif_transformed,buy_dif_transformed,start_dif_transformed,qty_dif_transformed,feedback_score_at_listing_time_Log10_transformed,start_price_LogN_transformed,buy_it_now_price_LogN_transformed,qty_available_per_listing_Invers_transformed,dasy_between_weihnachten_2006_Log10_transformed,listing_durtn_days_transformed,listing_durtn_days_LogN_transformed,days_between_weihnachten_2005_Log10_transformed,listing_durtn_days_Mean__avg_transformed,item_leaf_category_name_transformed,listing_type_code_transformed,buy_it_now_listed_flag_transformed,bold_fee_flag_transformed,category_featured_fee_flag_transformed,gallery_fee_flag_transformed,gallery_featured_fee_flag_transformed,ipix_featured_fee_flag_transformed,highlight_fee_flag_transformed,schedule_fee_flag_transformed,border_fee_flag_transformed,category_avg_gms_transformed,item_leaf_category_name_article_category_transformed,item_leaf_category_name_article_category_meta_category_transformed,item_leaf_category_name_color_category_transformed,item_leaf_category_gigabytes_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:30 GB_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Gold_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Gr¸n_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Pink_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Sonsti_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Blau_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Gr¸n_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Pink_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 2 GB_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB_transformed,item_leaf_category_name_article_category_meta_category_classic_transformed,item_leaf_category_name_article_category_meta_category_mini_transformed,item_leaf_category_name_article_category_meta_category_nano_transformed,listing_type_code_1_transformed,listing_type_code_2_transformed,listing_type_code_7_transformed,listing_type_code_9_transformed,is_24_days_before_weihnachten_transformed,feedback_score_at_listing_time_is_default_transformed,listing_durtn_days_is_default_transformed,qty_available_per_listing_is_default_transformed,start_price_is_default_transformed,feedback > avg_transformed,buy_prive > avg_transformed,buy_it_now > gms_avg_transformed,start_prive > avg_transformed,start_price > gms_avg_transformed,qty > avg_transformed,_contains_gen_transformed,_contains_1gen_transformed,_contains_2gen_transformed,_contains_3gen_transformed,_contains_4gen_transformed,_contains_5gen_transformed,listing_title_lowercase_contains_new_transformed,listing_subtitle_lowercase_contains_new_transformed,listing_title_lowercase_contains_ovp_transformed,listing_subtitle_lowercase_contains_ovp_transformed,listing_title_lowercase_contains_black_transformed,listing_title_lowercase_contains_silver_transformed,listing_title_lowercase_contains_white_transformed,listing_title_lowercase_contains_green_transformed,listing_title_lowercase_contains_pink_transformed,listing_title_lowercase_contains_blue_transformed,listing_title_lowercase_contains_photo_transformed,listing_title_lowercase_contains_bussword_transformed,listing_title_lowercase_contains_invoice_transformed,listing_title_lowercase_contains_video_transformed,listing_title_lowercase_contains_warrenty_transformed,listing_title_lowercase_contains_colordisplay_transformed,listing_title_lowercase_contains_original_transformed,listing_title_lowercase_contains_verschweiﬂt_transformed,listing_title_lowercase_contains_dock_transformed,listing_title_lowercase_contains_alt_transformed,listing_title_lowercase_contains_songs_transformed,listing_title_lowercase_contains_apple_transformed,listing_title_lowercase_contains_ipod_transformed,listing_title_lowercase_contains_verpackt_transformed,listing_title_lowercase_contains_bag_transformed,Partition
11023,"W",0.624893,2005,2005,0.672607,0.698052,1.033564,1.660251,1.300242,1.300242,1.865549,1.865549,,-0.078655,-0.270408,-0.541920,-0.503863,-0.019171,-0.346451,-0.521225,-0.564355,-0.192355,-0.605404,-0.523740,0.148858,1.255963,-0.108233,0.174606,1.153610,0.140586,4,3,1,1,1,0,1,1,1,0,1,4.000000,6,2,1,5,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
2759,"W",0.624893,2005,2005,0.885634,1.122255,1.383361,-1.363996,0.579770,0.579770,-0.802310,-0.802310,,-0.078655,-0.271178,-0.541920,-0.503863,-0.237046,-0.377018,-0.712155,-1.025692,-0.209583,-0.605404,-0.523740,0.148858,0.618943,0.364994,0.679053,-0.091511,-1.267743,14,3,1,1,1,0,1,0,1,1,1,14.000000,5,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
5749,"W",0.624893,2006,2006,-1.244638,-1.210860,-0.598824,-0.033327,-0.352604,-0.352604,-0.802310,-0.802310,,-0.078655,-0.273104,-0.541920,-0.503863,-0.238979,-0.377018,-0.712155,-1.025692,-0.255552,-0.605404,-0.523740,0.148858,-0.292880,-0.108233,0.174606,0.000000,-1.267743,14,3,1,0,1,0,1,1,0,0,1,14.000000,5,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
2134,"W",0.624893,2005,2005,0.885634,0.910153,0.217370,1.418311,0.791674,0.791674,-0.802310,-0.802310,,-0.078655,-0.199918,-0.541920,-0.503863,-0.165513,-0.377018,-0.712155,-1.025692,0.501017,-0.605404,-0.523740,0.148858,0.811864,1.074836,1.213789,0.389834,-1.267743,14,3,1,0,1,1,1,1,0,0,1,14.000000,5,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"1_Training"
5466,"W",0.624893,2006,2006,-1.244638,-1.210860,-1.181820,-0.033327,-0.246653,-0.246653,-0.802310,-0.802310,,-0.078655,-0.215326,-0.541920,-0.503863,-0.180980,-0.377018,-0.712155,-1.025692,0.413081,-0.605404,-0.523740,0.148858,-0.183626,1.074836,1.213789,0.000000,-1.267743,14,3,1,1,1,1,1,0,1,1,1,14.000000,5,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
10428,"W",0.624893,2005,2005,0.672607,0.698052,-0.365626,0.450552,1.554526,1.554526,0.671728,0.671728,,-0.078655,-0.249608,-0.541920,-0.503863,-0.293201,-0.680349,-0.542239,-0.101459,0.129099,-0.605404,-0.523740,0.148858,1.468714,0.364994,0.679053,1.427961,0.970616,13,3,1,1,1,1,1,1,0,1,1,13.000000,4,1,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
6968,"W",0.624893,2006,2006,-1.244638,-0.998759,1.616560,-1.243026,-0.755221,-0.755221,-0.802310,-0.802310,,-0.078655,-0.288511,0.662737,1.934596,-0.254446,1.978951,0.469871,-1.025692,-1.031811,1.462026,1.937610,0.148858,-0.722868,0.364994,0.679053,0.000000,-1.267743,14,3,0,1,1,0,1,0,1,1,1,14.000000,5,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
4738,"W",0.624893,2005,2006,1.098661,-1.210860,1.150163,-1.726905,-0.013559,-0.013559,0.447976,0.447976,4.000000,-0.078655,-0.284274,-0.541920,-0.503863,-0.278030,-1.131774,-0.714318,-0.092887,-0.673962,-0.605404,-0.523740,0.148858,0.051383,0.364994,0.679053,0.000000,1.295835,9,3,1,1,1,1,1,1,1,0,1,9.000000,2,1,6,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
2312,"W",0.624893,2005,2005,0.885634,0.910153,0.916965,1.297341,0.664532,0.664532,0.447976,0.447976,4.000000,-0.078655,-0.283119,0.541164,-0.503863,-0.276870,-1.131774,0.348419,-0.092887,-0.609558,1.414770,-0.523740,0.148858,0.696696,-0.581461,-0.591237,0.119539,1.295835,9,3,1,1,1,0,1,0,1,0,1,9.000000,2,1,6,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
14848,"W",0.624893,2006,2006,-1.031611,-0.998759,-1.065221,-0.759146,-0.924743,-0.924743,0.954842,0.954842,,-0.078655,-0.266941,-0.541920,-0.503863,-0.368573,-0.468510,-0.608125,-1.035822,-0.121646,-0.605404,-0.523740,0.148858,-0.911396,-0.581461,-0.591237,0.000000,0.778773,8,3,1,0,1,1,1,1,1,0,1,8.000000,1,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,"1_Training"
5292,"W",0.624893,2006,2006,-1.244638,-1.210860,-1.415018,-0.638176,-0.204272,-0.204272,-0.802310,-0.802310,,-0.078655,-0.286586,0.638520,-0.503863,-0.252512,-0.377018,0.446109,-1.025692,-0.836249,1.453001,-0.523740,0.148858,-0.140357,0.364994,0.679053,0.000000,-1.267743,14,3,1,1,1,0,1,0,1,1,1,14.000000,5,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
3384,"W",0.624893,2005,2005,1.098661,1.122255,-0.832022,-0.517207,0.346677,0.346677,-0.802310,-0.802310,,-0.078655,-0.191059,-0.541920,-0.503863,-0.156620,-0.377018,-0.712155,-1.025692,0.545157,-0.605404,-0.523740,0.148858,0.400962,-0.581461,-0.591237,-0.890870,-1.267743,14,3,1,1,1,1,1,1,1,0,1,14.000000,5,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
8073,"W",0.624893,2006,2006,-1.031611,-0.998759,-0.132427,0.208613,-1.094266,-1.094266,-0.802310,-0.802310,,-0.078655,-0.286200,-0.541920,2.045941,-0.252126,2.086529,-0.712155,-1.025692,-0.805121,-0.605404,1.957896,0.148858,-1.104682,-0.581461,-0.591237,0.000000,-1.267743,14,3,0,1,1,1,1,1,1,0,1,14.000000,5,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,"1_Training"
11771,"W",0.624893,2005,2005,0.885634,0.910153,-0.015828,0.813462,0.834054,0.834054,0.671728,0.671728,,-0.078655,-0.276956,-0.541920,-0.503863,-0.320654,-0.680349,-0.542239,-0.101459,-0.363178,-0.605404,-0.523740,0.148858,0.849872,0.364994,0.679053,0.470257,0.970616,13,3,1,1,1,0,1,1,1,1,1,13.000000,4,1,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
10513,"W",0.625108,2005,2005,0.672607,0.698052,-0.249027,0.571522,1.533335,1.533335,0.671728,0.671728,,-0.078655,-0.291593,-0.541920,-0.503863,-0.335347,-0.680349,-0.542239,-0.101459,-1.808070,-0.605404,-0.523740,0.148858,1.451209,0.364994,0.679053,1.406889,0.970616,13,3,1,1,1,1,1,1,1,1,1,13.000000,4,1,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"1_Training"
10511,"W",0.636732,2005,2005,0.672607,0.698052,-0.249027,0.934432,1.533335,1.533335,0.671728,0.671728,,-0.078655,-0.223030,-0.541920,-0.503863,-0.266521,-0.680349,-0.542239,-0.101459,0.362264,-0.605404,-0.523740,0.148858,1.451209,1.074836,1.213789,1.406889,0.970616,13,3,1,1,1,1,1,0,1,1,1,13.000000,4,1,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,"1_Training"
12005,"W",0.637593,2005,2005,0.885634,1.122255,0.683766,-1.726905,0.706912,0.706912,0.671728,0.671728,,-0.078655,0.611671,-0.541920,-0.503863,0.571379,-0.680349,-0.542239,-0.101459,1.600822,-0.605404,-0.523740,0.148858,0.735278,1.074836,1.213789,0.215051,0.970616,13,3,1,1,1,1,1,1,1,1,1,13.000000,4,1,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
11633,"W",0.641037,2005,2005,0.885634,0.910153,-0.482225,-0.154297,0.918816,0.918816,0.671728,0.671728,,-0.078655,-0.290052,0.662859,-0.503863,-0.333801,-0.680349,0.639906,-0.101459,-1.278191,1.462071,-0.523740,0.148858,0.925326,-0.581461,-0.591237,0.619418,0.970616,13,3,1,1,1,1,1,1,1,1,1,13.000000,4,1,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
10453,"W",0.646203,2005,2005,0.672607,0.698052,-0.249027,0.087643,1.533335,1.533335,0.671728,0.671728,,-0.078655,-0.273104,2.123196,2.491322,-0.316787,2.213512,2.072810,-0.101459,-0.255552,1.816046,2.031067,0.148858,1.451209,-0.581461,-0.591237,1.406889,0.970616,13,3,0,1,1,1,1,0,1,0,1,13.000000,4,1,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"1_Training"
11126,"W",0.646203,2005,2005,0.672607,0.910153,1.383361,-1.726905,1.236671,1.236671,0.671728,0.671728,,-0.078655,-0.246141,-0.541920,-0.503863,-0.289721,-0.680349,-0.542239,-0.101459,0.166701,-0.605404,-0.523740,0.148858,1.201839,-0.108233,0.174606,1.076568,0.970616,13,3,1,1,1,1,1,0,1,1,1,13.000000,4,1,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
8115,"W",0.646418,2006,2006,-1.031611,-0.998759,-0.132427,0.450552,-1.094266,-1.094266,-0.802310,-0.802310,,-0.078655,-0.290437,-0.541920,-0.503863,-0.256379,-0.377018,-0.712155,-1.025692,-1.366128,-0.605404,-0.523740,0.148858,-1.104682,-0.108233,0.174606,0.000000,-1.267743,14,3,1,1,1,1,1,1,1,1,1,14.000000,5,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
11657,"W",0.646418,2005,2005,0.885634,0.910153,-0.365626,0.813462,0.897625,0.897625,0.954842,0.954842,,10.953969,0.337803,2.208382,-0.503863,0.238489,-0.468510,2.090511,6.421939,1.426762,1.830109,-0.523740,-8.122000,0.906532,1.074836,1.213789,0.583471,0.778773,8,2,1,0,1,1,1,1,1,1,0,8.000000,1,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,"1_Training"
3553,"W",0.646418,2005,2005,1.098661,1.122255,-0.598824,-0.275267,0.304296,0.304296,0.527403,0.527403,9.000000,-0.078655,-0.261548,-0.541920,-0.503863,-0.618661,-0.169843,-0.281195,0.000000,-0.028862,-0.605404,-0.523740,0.148858,0.360653,-0.581461,-0.591237,-1.094864,0.401621,5,3,1,1,1,1,1,1,1,0,1,5.000000,6,2,2,5,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
6954,"W",0.646418,2006,2006,-1.244638,-0.998759,1.499960,-1.363996,-0.734030,-0.734030,-0.802310,-0.802310,,-0.078655,-0.261163,-0.541920,2.212959,-0.226993,2.247897,-0.712155,-1.025692,-0.022870,-0.605404,1.986727,0.148858,-0.699625,0.364994,0.679053,0.000000,-1.267743,14,3,0,1,1,0,1,1,1,1,1,14.000000,5,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
4767,"W",0.658257,2005,2005,1.098661,1.122255,0.800366,1.418311,0.050012,0.050012,0.676925,0.676925,1.000000,-0.078655,-0.112866,-0.541920,-0.503863,-0.093548,-0.132817,-0.088747,0.807188,0.821057,-0.605404,-0.523740,0.148858,0.114244,-0.108233,0.174606,-4.067606,-0.324077,6,3,1,1,1,0,1,1,1,1,1,6.000000,6,2,3,5,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
15362,"W",0.659333,2006,2006,-1.031611,-0.786657,0.800366,-1.726905,-1.263789,-1.263789,0.671728,0.671728,,-0.078655,-0.093607,-0.541920,-0.503863,-0.136602,-0.680349,-0.542239,-0.101459,0.870215,-0.605404,-0.523740,0.148858,-1.302973,0.364994,0.679053,0.000000,0.970616,13,3,1,1,1,1,1,1,1,1,1,13.000000,4,1,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
5617,"W",0.665576,2006,2006,-1.244638,-1.210860,-0.832022,-0.033327,-0.310224,-0.310224,-0.802310,-0.802310,,-0.078655,-0.276956,-0.541920,-0.503863,-0.242846,-0.377018,-0.712155,-1.025692,-0.363178,-0.605404,-0.523740,0.148858,-0.248991,0.364994,0.679053,0.000000,-1.267743,14,3,1,1,1,1,1,1,1,1,1,14.000000,5,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
12324,"W",0.667943,2005,2005,0.885634,1.122255,1.616560,-1.605935,0.537390,0.537390,0.671728,0.671728,,-0.078655,-0.269637,-0.541920,-0.503863,-0.313307,-0.680349,-0.542239,-0.101459,-0.175722,-0.605404,-0.523740,0.148858,0.579769,-0.581461,-0.591237,-0.209083,0.970616,13,3,1,1,1,0,1,1,1,0,1,13.000000,4,1,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
10912,"W",0.667943,2005,2005,0.672607,0.698052,0.683766,1.297341,1.363813,1.363813,0.671728,0.671728,,-0.078655,-0.291978,-0.493242,-0.503863,-0.335734,-0.680349,-0.494476,-0.101459,-2.142387,0.117147,-0.523740,0.148858,1.309707,-0.108233,0.174606,1.226953,0.970616,13,3,1,0,1,1,1,0,0,1,0,13.000000,4,1,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
14256,"W",0.667943,2006,2006,-1.244638,-1.210860,0.567167,1.176371,-0.564508,-0.564508,0.671728,0.671728,,-0.078655,4.184282,-0.541920,-0.503863,4.157686,-0.680349,-0.542239,-0.101459,2.372414,-0.605404,-0.523740,0.148858,-0.516177,-0.108233,0.174606,0.000000,0.970616,13,3,1,1,1,1,1,1,1,1,1,13.000000,4,1,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,"1_Training"
13738,"W",0.667943,2006,2006,-1.244638,-1.210860,-1.181820,-0.880116,-0.246653,-0.246653,0.671728,0.671728,,-0.078655,0.088587,-0.541920,-0.503863,0.046290,-0.680349,-0.542239,-0.101459,1.184005,-0.605404,-0.523740,0.148858,-0.183626,-0.581461,-0.591237,0.000000,0.970616,13,3,1,1,1,0,1,1,1,1,1,13.000000,4,1,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
13319,"W",0.667943,2005,2005,1.098661,1.122255,0.683766,1.055401,0.071202,0.071202,0.954842,0.954842,,-0.078655,-0.288126,-0.541920,-0.503863,-0.389840,-0.468510,-0.608125,-1.035822,-0.985841,-0.605404,-0.523740,0.148858,0.135084,-0.581461,-0.591237,-3.448182,0.778773,8,3,1,1,1,0,1,1,1,1,1,8.000000,1,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
2453,"W",0.667943,2005,2005,0.885634,0.910153,0.800366,1.660251,0.685722,0.685722,-0.802310,-0.802310,,-0.078655,-0.279267,-0.541920,2.257497,-0.245166,2.290928,-0.712155,-1.025692,-0.441564,-0.605404,1.994117,0.148858,0.716011,0.364994,0.679053,0.168042,-1.267743,14,3,0,1,1,1,1,0,1,0,1,14.000000,5,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,"1_Training"
12002,"W",0.678706,2005,2005,0.885634,0.910153,0.683766,1.539281,0.706912,0.706912,0.671728,0.671728,,-0.078655,0.611671,-0.541920,-0.503863,0.571379,-0.680349,-0.542239,-0.101459,1.600822,-0.605404,-0.523740,0.148858,0.735278,0.364994,0.679053,0.215051,0.970616,13,3,1,1,1,1,1,1,1,1,1,13.000000,4,1,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
10185,"W",0.679782,2005,2005,0.672607,0.698052,-1.531617,-1.243026,1.766429,1.766429,1.865549,1.865549,,1.062651,-0.239978,-0.541920,-0.503863,0.011376,-0.346451,-0.521225,0.207138,0.227069,-0.605404,-0.523740,-6.268187,1.641601,-0.581461,-0.591237,1.624087,0.140586,4,0,1,1,1,0,1,1,1,1,1,4.000000,6,2,1,5,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
