auct_id,gms_greater_avg,listing_start_date_year_transformed,listing_end_date_year_transformed,item_leaf_category_name_color_category_transformed,item_leaf_category_gigabytes_transformed,start_price_LogN_transformed,qty_available_per_listing_Invers_transformed,listing_start_date_month_transformed,listing_start_date_day_transformed,listing_end_date_month_transformed,listing_end_date_day_transformed,feedback_score_at_listing_time_Log10_transformed,dasy_between_weihnachten_2006_Log10_transformed,buy_it_now_price_LogN_transformed,listing_durtn_days_LogN_transformed,days_between_weihnachten_2005_Log10_transformed,start_prive > avg_transformed,start_price_is_default_transformed,start_price > gms_avg_transformed,schedule_fee_flag_transformed,qty_available_per_listing_is_default_transformed,qty > avg_transformed,listing_type_code_9_transformed,listing_type_code_7_transformed,listing_type_code_2_transformed,listing_type_code_1_transformed,listing_title_lowercase_contains_white_transformed,listing_title_lowercase_contains_warrenty_transformed,listing_title_lowercase_contains_video_transformed,listing_title_lowercase_contains_verschweißt_transformed,listing_title_lowercase_contains_verpackt_transformed,listing_title_lowercase_contains_songs_transformed,listing_title_lowercase_contains_silver_transformed,listing_title_lowercase_contains_pink_transformed,listing_title_lowercase_contains_photo_transformed,listing_title_lowercase_contains_ovp_transformed,listing_title_lowercase_contains_original_transformed,listing_title_lowercase_contains_new_transformed,listing_title_lowercase_contains_ipod_transformed,listing_title_lowercase_contains_invoice_transformed,listing_title_lowercase_contains_green_transformed,listing_title_lowercase_contains_dock_transformed,listing_title_lowercase_contains_colordisplay_transformed,listing_title_lowercase_contains_bussword_transformed,listing_title_lowercase_contains_blue_transformed,listing_title_lowercase_contains_black_transformed,listing_title_lowercase_contains_bag_transformed,listing_title_lowercase_contains_apple_transformed,listing_title_lowercase_contains_alt_transformed,_contains_gen_transformed,_contains_5gen_transformed,_contains_4gen_transformed,_contains_3gen_transformed,_contains_2gen_transformed,_contains_1gen_transformed,listing_subtitle_lowercase_contains_ovp_transformed,listing_subtitle_lowercase_contains_new_transformed,listing_durtn_days_is_default_transformed,item_leaf_category_name_article_category_meta_category_nano_transformed,item_leaf_category_name_article_category_meta_category_mini_transformed,item_leaf_category_name_article_category_meta_category_classic_transformed,is_24_days_before_weihnachten_transformed,ipix_featured_fee_flag_transformed,highlight_fee_flag_transformed,gallery_fee_flag_transformed,gallery_featured_fee_flag_transformed,feedback_score_at_listing_time_is_default_transformed,feedback > avg_transformed,category_featured_fee_flag_transformed,buy_prive > avg_transformed,buy_it_now_listed_flag_transformed,buy_it_now > gms_avg_transformed,border_fee_flag_transformed,bold_fee_flag_transformed
3463,"W",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,1.104415,-0.827739,1.128988,0.333457,-0.588347,0.401457,-0.506275,1.203594,-0.916319,"1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1"
9310,"F",2006,2006,-2.570982,-0.696476,-0.589519,0.150366,-0.813831,-1.176892,-0.780798,-0.392217,0.029464,-1.578207,-0.506275,0.668542,0.000000,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
1517,"F",2005,2005,-2.570982,-0.696476,1.349752,0.150366,0.891276,-1.060508,0.916790,-0.271271,-0.516762,1.017369,-0.506275,0.668542,0.775084,"1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","1","0","0"
5853,"F",2006,2006,-2.570982,-0.696476,-0.589519,0.150366,-1.240108,-0.478585,-1.205195,0.333457,-0.315689,-0.312410,-0.506275,0.668542,0.000000,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
8351,"F",2006,2006,-2.570982,-0.696476,-0.589519,0.150366,-1.026969,0.336106,-0.992997,1.180076,-0.003812,-1.198178,-0.506275,0.668542,0.000000,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
8104,"F",2006,2006,-2.570982,-0.696476,1.196165,0.150366,-1.026969,-0.129432,-0.992997,0.696293,-2.140854,-1.099951,-0.506275,0.668542,0.000000,"1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1"
2280,"F",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,0.891276,0.568875,0.916790,1.421967,0.553950,0.753998,-0.506275,0.668542,0.244174,"1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1"
4461,"W",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,1.104415,0.336106,1.128988,1.180076,-0.440043,0.198333,-0.506275,0.668542,-2.426386,"1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
1344,"F",2005,2005,-2.570982,-0.696476,1.694585,0.150366,0.678138,1.849104,0.916790,-1.480727,-0.942350,1.127520,-0.506275,-0.602499,0.956421,"0","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1"
3166,"W",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,1.104415,-1.293277,1.128988,-0.513163,-0.942350,0.481218,-0.506275,0.668542,-0.572772,"1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1"
6452,"F",2006,2006,-2.570982,-0.696476,1.507972,0.150366,-1.240108,0.685259,-1.205195,1.542912,0.143478,-0.535730,-0.506275,0.668542,0.000000,"1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
3837,"W",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,1.104415,-0.478585,1.128988,-0.150326,-0.112875,0.341085,-0.506275,-0.602499,-1.235997,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
2559,"W",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,0.891276,1.150797,0.916790,1.542912,-0.134969,0.657691,-0.506275,-0.602499,-0.000719,"1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1"
5879,"W",2006,2006,-2.570982,-0.696476,-0.589519,0.150366,-1.240108,-0.478585,-1.205195,0.696293,-1.081103,-0.312410,-0.506275,1.203594,0.000000,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1","1","1","0","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
6226,"F",2006,2006,-2.570982,-0.696476,-0.589519,0.150366,-1.240108,0.219721,-1.205195,1.059130,0.269368,-0.445617,-0.506275,0.668542,0.000000,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
4864,"F",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,1.104415,1.150797,1.128988,1.542912,-0.127491,0.052862,1.829469,-0.602499,0.000000,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","0","1","1","1"
2784,"W",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,0.891276,1.499951,0.916790,1.663858,0.199345,0.599319,-0.506275,-2.250540,-0.168840,"1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1"
5700,"F",2006,2006,-2.570982,-0.696476,-0.589519,0.150366,-1.240108,-0.711354,-1.205195,0.091565,-1.030287,-0.268519,1.914459,0.668542,0.000000,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","1","0"
5445,"W",2006,2006,-2.570982,-0.696476,-0.589519,0.150366,-1.240108,-0.594970,-1.205195,0.212511,-0.326777,-0.290433,-0.506275,0.668542,0.000000,"1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
5122,"W",2005,2006,-2.570982,-0.696476,-0.589519,0.150366,1.104415,1.732719,-1.205195,-1.117891,-1.081103,-0.052770,-0.506275,0.668542,0.000000,"1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1"
281,"W",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,0.678138,-1.409661,0.704591,-1.359782,-0.484596,1.621541,1.829469,-2.250540,1.599558,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","0","1","1","1"
1652,"F",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,0.891276,-0.711354,0.916790,0.091565,-0.273722,0.961692,-0.506275,0.668542,0.675722,"1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1"
2235,"F",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,0.891276,0.568875,0.916790,1.421967,-0.803598,0.753998,-0.506275,0.668542,0.244174,"1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1"
9986,"F",2006,2006,-2.570982,-0.696476,0.456933,0.150366,-0.813831,0.103337,-0.780798,0.938184,-1.806540,-1.869429,-0.506275,0.668542,0.000000,"1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
4419,"F",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,1.104415,0.336106,1.128988,0.333457,-0.412475,0.198333,1.826351,0.000000,-2.426386,"1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1","1","1","0","1","0","1","1","0","1","0","1","1","1","1","1","0","1","0","0"
2115,"F",2005,2005,-2.570982,-0.696476,1.459366,0.150366,0.891276,0.103337,0.916790,1.301021,-1.610979,0.830178,-0.506275,1.203594,0.415415,"1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1","1","1","0","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","1","1","0"
1442,"W",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,0.891276,-1.409661,0.916790,-0.634108,-0.516762,1.072643,1.901327,0.668542,0.868421,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","0","0","0","1","0"
8886,"F",2006,2006,-2.570982,-0.696476,-0.589519,0.150366,-1.026969,1.267182,-0.780798,-1.480727,-2.140854,-1.398505,-0.506275,0.163796,0.000000,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1"
5049,"W",2005,2006,-2.570982,-0.696476,-0.589519,0.150366,1.104415,1.499951,-1.205195,-1.359782,-0.903745,-0.010342,-0.506275,0.668542,0.000000,"1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0"
8849,"F",2006,2006,-0.995902,-0.696476,0.962994,0.150366,-1.026969,1.267182,-0.780798,-1.238836,-0.695972,-1.398505,1.914459,0.668542,0.000000,"1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","0","0","0","1","0"
8424,"F",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.026969,0.452490,-0.992997,1.301021,-1.030287,-1.222933,-0.506275,0.668542,0.000000,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
1051,"F",2005,2005,-1.783442,-0.696476,-0.589519,0.150366,0.678138,0.918028,0.916790,-1.601673,-1.806540,1.271960,-0.506275,1.203594,1.169114,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1"
2544,"F",2005,2005,-1.783442,-0.696476,-0.589519,0.150366,0.891276,1.034413,0.916790,1.663858,-0.216914,0.677050,-0.506275,0.163796,0.051475,"1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1"
5214,"W",2006,2006,-1.783442,-0.696476,-0.589519,0.150366,-1.240108,-1.642430,-1.205195,-0.513163,-0.158125,-0.095435,-0.506275,1.203594,0.000000,"1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
8859,"F",2006,2006,-1.783442,-0.696476,1.410703,0.150366,-1.026969,1.267182,-0.780798,-0.875999,0.946075,-1.398505,-0.506275,1.203594,0.000000,"1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1","1","0","1","1","1","1","1","1"
6331,"W",2006,2006,-1.783442,-0.696476,0.777915,0.150366,-1.240108,0.336106,-1.205195,1.180076,-0.091748,-0.468046,2.028725,0.668542,0.000000,"1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","1"
4139,"W",2005,2005,-1.783442,-0.696476,-0.589519,0.150366,1.104415,-0.013048,1.128988,0.333457,0.306970,0.259840,-0.506275,-0.602499,-1.802140,"1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1","1","0","1","1","1","1","1","1"
4918,"W",2005,2005,-0.995902,-0.696476,1.196165,0.150366,1.104415,1.267182,1.128988,1.905749,-1.081103,0.031852,-0.506275,0.163796,0.000000,"1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1"
497,"F",2005,2005,-0.995902,-0.696476,0.145126,0.150366,0.678138,-0.711354,0.704591,-0.634108,-0.015435,1.518337,-0.506275,-2.250540,1.482572,"1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1"
3049,"W",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,1.104415,-1.526046,1.128988,-1.238836,-0.628563,0.520788,-0.506275,-0.602499,-0.426034,"1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
3921,"F",2005,2005,-0.995902,-0.696476,1.727098,0.150366,1.104415,-0.362201,1.128988,-0.392217,-0.021353,0.320855,-0.506275,0.000000,-1.359229,"0","0","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
8235,"F",2006,2006,-0.995902,-0.696476,-0.589519,0.150366,-1.026969,0.103337,-0.992997,0.938184,-0.166097,-1.148907,-0.506275,0.668542,0.000000,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
96,"W",2005,2005,-0.995902,-0.696476,-0.589519,0.150366,0.464999,1.267182,0.704591,-1.722618,-0.484596,1.740210,-0.506275,0.163796,1.725676,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1"
1481,"W",2005,2005,-0.995902,-0.696476,1.697638,0.150366,0.891276,-1.176892,0.916790,-1.117891,0.582020,1.035838,1.901327,-2.250540,0.806829,"0","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","0","0","1","1"
7081,"W",2006,2006,-0.995902,-0.696476,-0.589519,0.150366,-1.240108,1.849104,-0.992997,-1.238836,-0.166097,-0.765778,1.961237,0.163796,0.000000,"1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","1","0"
1859,"F",2005,2005,-0.995902,-0.696476,-0.589519,0.150366,0.891276,-0.245817,0.916790,0.575348,-0.454442,0.886819,-0.506275,0.668542,0.532401,"1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","0","0","1","1","1","1","1","1","0","1","0","1","1","1","0","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1"
4640,"W",2005,2005,-0.995902,-0.696476,-0.589519,0.150366,1.104415,0.568875,1.128988,1.180076,-1.806540,0.157052,-0.506275,0.163796,-3.050633,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","1","1","1","1","1","1","1","1","1","0"
4726,"W",2005,2005,-0.995902,-0.696476,1.826666,0.150366,1.104415,0.685259,1.128988,0.938184,1.123680,0.136327,-0.506275,-1.210742,-3.493543,"0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","0","1","1","1","1","1","1"
8836,"F",2006,2006,-0.995902,-0.696476,-0.589519,0.150366,-1.026969,1.267182,-0.780798,-1.238836,-0.588347,-1.398505,-0.506275,0.668542,0.000000,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1"
8699,"W",2006,2006,-0.995902,-0.696476,1.803132,0.150366,-1.026969,1.034413,-0.992997,1.059130,0.199345,-1.347928,1.961237,0.000000,0.000000,"0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","0","0","0","1","1"
5508,"W",2006,2006,-2.570982,-0.696476,-0.589519,0.150366,-1.240108,-1.060508,-1.205195,-0.513163,-0.033411,-0.203152,-0.506275,0.163796,0.000000,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
8413,"F",2006,2006,-2.570982,-0.696476,-0.589519,0.150366,-1.026969,0.452490,-0.992997,1.301021,-1.610979,-1.222933,-0.506275,0.668542,0.000000,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1"
5293,"W",2006,2006,-1.783442,-0.696476,-0.589519,0.150366,-1.240108,-1.409661,-1.205195,-0.271271,-0.098688,-0.138339,-0.506275,1.203594,0.000000,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1","1","1","1","1","1","1","1","0"
3678,"F",2005,2005,-0.995902,-0.696476,1.721356,0.150366,1.104415,-0.594970,1.128988,-0.634108,1.078376,0.361262,-0.506275,0.000000,-1.121902,"0","0","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","0","1","1","1","1","1","1"
4539,"F",2005,2005,-0.995902,-0.696476,1.694585,0.150366,1.104415,0.452490,1.128988,0.454402,-0.315689,0.177720,-0.506275,0.000000,-2.707085,"0","0","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
5493,"F",2006,2006,-0.995902,-0.696476,1.697638,0.150366,-1.240108,-1.060508,-1.205195,-1.117891,0.825664,-0.203152,-0.506275,0.000000,0.000000,"0","0","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
6268,"W",2006,2006,-0.995902,-0.696476,1.780861,0.150366,-1.240108,0.336106,-1.205195,0.454402,0.836845,-0.468046,-0.506275,-2.250540,0.000000,"0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
482,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,-0.711354,0.704591,-0.392217,-0.190837,1.518337,-0.506275,-0.602499,1.482572,"1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1"
