auct_id,gms_greater_avg,listing_start_date_year_transformed,listing_end_date_year_transformed,item_leaf_category_name_color_category_transformed,item_leaf_category_gigabytes_transformed,start_price_LogN_transformed,qty_available_per_listing_Invers_transformed,listing_start_date_month_transformed,listing_start_date_day_transformed,listing_end_date_month_transformed,listing_end_date_day_transformed,feedback_score_at_listing_time_Log10_transformed,dasy_between_weihnachten_2006_Log10_transformed,buy_it_now_price_LogN_transformed,listing_durtn_days_LogN_transformed,days_between_weihnachten_2005_Log10_transformed,start_prive > avg_transformed,start_price_is_default_transformed,start_price > gms_avg_transformed,schedule_fee_flag_transformed,qty_available_per_listing_is_default_transformed,qty > avg_transformed,listing_type_code_9_transformed,listing_type_code_7_transformed,listing_type_code_2_transformed,listing_type_code_1_transformed,listing_title_lowercase_contains_white_transformed,listing_title_lowercase_contains_warrenty_transformed,listing_title_lowercase_contains_video_transformed,listing_title_lowercase_contains_verschweißt_transformed,listing_title_lowercase_contains_verpackt_transformed,listing_title_lowercase_contains_songs_transformed,listing_title_lowercase_contains_silver_transformed,listing_title_lowercase_contains_pink_transformed,listing_title_lowercase_contains_photo_transformed,listing_title_lowercase_contains_ovp_transformed,listing_title_lowercase_contains_original_transformed,listing_title_lowercase_contains_new_transformed,listing_title_lowercase_contains_ipod_transformed,listing_title_lowercase_contains_invoice_transformed,listing_title_lowercase_contains_green_transformed,listing_title_lowercase_contains_dock_transformed,listing_title_lowercase_contains_colordisplay_transformed,listing_title_lowercase_contains_bussword_transformed,listing_title_lowercase_contains_blue_transformed,listing_title_lowercase_contains_black_transformed,listing_title_lowercase_contains_bag_transformed,listing_title_lowercase_contains_apple_transformed,listing_title_lowercase_contains_alt_transformed,_contains_gen_transformed,_contains_5gen_transformed,_contains_4gen_transformed,_contains_3gen_transformed,_contains_2gen_transformed,_contains_1gen_transformed,listing_subtitle_lowercase_contains_ovp_transformed,listing_subtitle_lowercase_contains_new_transformed,listing_durtn_days_is_default_transformed,item_leaf_category_name_article_category_meta_category_nano_transformed,item_leaf_category_name_article_category_meta_category_mini_transformed,item_leaf_category_name_article_category_meta_category_classic_transformed,is_24_days_before_weihnachten_transformed,ipix_featured_fee_flag_transformed,highlight_fee_flag_transformed,gallery_fee_flag_transformed,gallery_featured_fee_flag_transformed,feedback_score_at_listing_time_is_default_transformed,feedback > avg_transformed,category_featured_fee_flag_transformed,buy_prive > avg_transformed,buy_it_now_listed_flag_transformed,buy_it_now > gms_avg_transformed,border_fee_flag_transformed,bold_fee_flag_transformed,Partition
4863,"F",2005,2006,1.366717,-0.696476,0.145126,0.150366,1.104415,1.150797,-1.205195,-1.722618,-0.105729,0.052862,-0.506275,0.668542,0.000000,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
673,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,0.103337,0.704591,0.938184,-0.208064,1.396142,-0.506275,0.668542,1.333807,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
8798,"F",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.026969,1.267182,-0.780798,-1.238836,-0.588347,-1.398505,-0.506275,0.668542,0.000000,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
10162,"F",2005,2005,1.366717,-0.696476,1.697486,0.150366,0.678138,-1.526046,0.704591,-1.480727,1.883926,1.638607,-0.506275,-2.250540,1.618220,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,"1_Training"
2643,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,1.267182,0.916790,1.301021,0.018625,0.638283,1.807191,0.000000,-0.054745,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
7977,"F",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.026969,-0.362201,-0.992997,0.454402,0.168217,-1.051308,-0.506275,0.668542,0.000000,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
10163,"W",2005,2005,1.366717,-0.696476,1.778318,0.150366,0.678138,-1.526046,0.704591,-1.359782,1.883926,1.638607,-0.506275,-1.210742,1.618220,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,"1_Training"
4018,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,-0.245817,1.128988,0.091565,-1.202316,0.300570,-0.506275,-0.602499,-1.493191,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
3132,"W",2005,2005,1.366717,-0.696476,1.595782,0.150366,1.104415,-1.409661,1.128988,-1.359782,-0.984317,0.501029,1.939663,-2.250540,-0.497655,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,"1_Training"
11061,"W",2005,2005,1.366717,-0.525924,-0.589519,0.150366,0.678138,1.267182,0.704591,1.421967,-0.746789,1.218115,-0.506275,-2.250540,1.092756,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
10767,"F",2005,2005,1.366717,-0.525924,1.507972,0.150366,0.678138,0.336106,0.704591,0.696293,-0.440043,1.360867,-0.506275,-0.602499,1.288522,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
11952,"W",2005,2005,1.366717,-0.525924,1.507972,0.150366,0.891276,0.568875,0.916790,0.938184,-0.338126,0.753998,1.963574,-0.602499,0.244174,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,"1_Training"
2433,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,0.918028,0.916790,1.542912,-0.120128,0.696359,1.859554,0.163796,0.101958,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,"1_Training"
8120,"F",2006,2006,1.366717,-0.696476,1.666146,0.150366,-1.026969,-0.129432,-0.992997,0.696293,1.060384,-1.099951,1.887814,0.668542,0.000000,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,"1_Training"
2805,"W",2005,2005,1.366717,-0.696476,1.512560,0.150366,0.891276,1.499951,1.128988,-1.480727,-1.364601,0.599319,-0.506275,0.163796,-0.168840,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
5287,"F",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.240108,-1.409661,-1.205195,-0.875999,0.757277,-0.138339,-0.506275,0.163796,0.000000,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
464,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,-0.711354,0.704591,-0.392217,-2.140854,1.518337,-0.506275,-0.602499,1.482572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,"1_Training"
11358,"F",2005,2005,1.366717,-0.525924,-0.589519,0.150366,0.891276,-1.409661,0.916790,-1.117891,0.225025,1.072643,-0.506275,-0.602499,0.868421,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
2679,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,1.267182,0.916790,1.663858,0.746491,0.638283,1.829469,-0.602499,-0.054745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,"1_Training"
1375,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,-1.642430,0.916790,-0.875999,0.635217,1.109272,-0.506275,0.668542,0.927643,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
5537,"W",2006,2006,1.366717,-0.696476,1.724236,0.150366,-1.240108,-0.944123,-1.205195,-0.513163,-0.105729,-0.224879,1.927231,-0.170944,0.000000,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,"1_Training"
18,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.464999,0.801644,0.704591,-1.601673,-0.569431,1.807202,-0.506275,1.203594,1.793361,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,"1_Training"
12915,"W",2005,2005,1.366717,-0.525924,-0.589519,0.150366,1.104415,-0.362201,1.128988,-0.029380,-0.551228,0.320855,-0.506275,-0.602499,-1.359229,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,"1_Training"
6479,"F",2006,2006,1.366717,-0.696476,1.666146,0.150366,-1.240108,0.685259,-1.205195,1.059130,-0.166097,-0.535730,1.939663,-0.602499,0.000000,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,"1_Training"
3514,"F",2005,2005,1.366717,-0.696476,1.727098,0.150366,1.104415,-0.827739,1.128988,-0.875999,-0.803598,0.401457,-0.506275,0.000000,-0.916319,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
12951,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,-0.362201,1.128988,0.212511,-0.774357,0.320855,-0.506275,0.163796,-1.359229,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
2275,"F",2005,2005,1.366717,-0.696476,1.512560,0.150366,0.891276,0.568875,0.916790,1.421967,-0.326777,0.753998,-0.506275,0.668542,0.244174,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
4494,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,0.336106,1.128988,0.696293,-0.942350,0.198333,-0.506275,-0.602499,-2.426386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,"1_Training"
4943,"W",2005,2006,1.366717,-0.696476,1.595782,0.150366,1.104415,1.383566,-1.205195,-1.480727,-0.349749,0.010784,-0.506275,0.668542,0.000000,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,"1_Training"
9281,"F",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-0.813831,-1.176892,-0.780798,-0.875999,0.303946,-1.578207,-0.506275,-0.602499,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
1078,"W",2005,2005,-2.570982,-0.696476,1.512560,0.150366,0.678138,0.918028,0.704591,1.784804,0.117400,1.271960,-0.506275,0.668542,1.169114,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
2345,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,0.685259,0.916790,1.542912,0.225025,0.734833,-0.506275,0.668542,0.198213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
5274,"W",2006,2006,-2.570982,-0.696476,-0.589519,0.150366,-1.240108,-1.526046,-1.205195,-0.392217,-0.695972,-0.116857,-0.506275,1.203594,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
6747,"W",2006,2006,-2.570982,-0.696476,-0.589519,0.150366,-1.240108,1.150797,-1.205195,1.784804,1.088619,-0.626920,-0.506275,0.163796,0.000000,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
2395,"F",2005,2005,-2.570982,-0.696476,1.507972,0.150366,0.891276,0.685259,0.916790,0.817239,0.467097,0.734833,1.829469,-2.250540,0.198213,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,"1_Training"
1319,"F",2005,2005,1.366717,-0.696476,1.694585,0.150366,0.678138,1.849104,0.704591,1.905749,-0.695972,1.127520,-0.506275,0.000000,0.956421,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
747,"W",2005,2005,-0.995902,-0.696476,1.803132,0.150366,0.678138,0.103337,0.704591,0.938184,-0.469283,1.396142,2.054355,0.668542,1.333807,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,"1_Training"
4562,"W",2005,2005,1.366717,-0.696476,1.727098,0.150366,1.104415,0.452490,1.128988,0.575348,1.201816,0.177720,1.914459,-2.250540,-2.707085,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,"1_Training"
374,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,-1.176892,0.704591,-0.029380,-0.516762,1.587294,1.914459,1.203594,1.561542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,"1_Training"
2278,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,0.568875,0.916790,0.575348,0.355672,0.753998,1.844754,0.000000,0.244174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,"1_Training"
10020,"F",2005,2005,1.366717,-0.525924,1.697638,0.150366,0.464999,1.034413,0.704591,-1.722618,-0.199373,1.773779,2.103470,0.668542,1.759891,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,"1_Training"
10859,"F",2005,2005,1.366717,-0.525924,-0.589519,0.150366,0.678138,0.568875,0.704591,1.784804,1.066040,1.325428,-0.506275,1.203594,1.241864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
13693,"W",2006,2006,1.366717,-0.525924,1.826666,0.150366,-1.240108,-1.293277,-1.205195,-0.513163,-0.003812,-0.159882,2.065725,0.668542,0.000000,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,"1_Training"
13892,"W",2006,2006,1.366717,-0.525924,-0.589519,0.150366,-1.240108,-0.594970,-1.205195,-0.029380,0.065590,-0.290433,-0.506275,0.163796,0.000000,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
10951,"F",2005,2005,1.366717,-0.525924,-0.589519,0.150366,0.678138,0.918028,0.704591,1.784804,-1.276665,1.271960,-0.506275,0.668542,1.169114,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
1751,"W",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,0.891276,-0.245817,0.916790,0.575348,0.147690,0.886819,-0.506275,0.668542,0.532401,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
2233,"W",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,0.891276,0.452490,0.916790,0.817239,-1.472226,0.773114,-0.506275,-0.602499,0.288803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
3282,"W",2005,2005,-0.995902,-0.696476,1.780861,0.150366,1.104415,-1.176892,1.128988,-1.117891,-0.500411,0.461356,-0.506275,-2.250540,-0.651742,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
1399,"F",2005,2005,0.579177,-0.696476,-0.589519,0.150366,0.891276,-1.526046,0.916790,-1.238836,-0.440043,1.090979,-0.506275,-0.602499,0.898316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
2992,"W",2005,2005,1.366717,-0.696476,1.697638,0.150366,1.104415,-1.642430,1.128988,-1.359782,-0.628563,0.540497,-0.506275,-0.602499,-0.357597,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,"1_Training"
8826,"F",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.026969,1.267182,-0.780798,-1.238836,-0.533687,-1.398505,1.914459,0.668542,0.000000,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,"1_Training"
1031,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,0.918028,0.704591,1.784804,-0.803598,1.271960,-0.506275,0.668542,1.169114,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
4496,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,0.336106,1.128988,1.180076,0.050438,0.198333,-0.506275,0.668542,-2.426386,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,"1_Training"
5267,"W",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.240108,-1.526046,-1.205195,-0.755054,-0.868002,-0.116857,-0.506275,0.668542,0.000000,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,"1_Training"
906,"F",2005,2005,1.366717,-0.696476,1.033357,0.150366,0.678138,0.452490,0.704591,1.301021,-1.472226,1.343168,-0.506275,0.668542,1.265370,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,"1_Training"
8709,"F",2006,2006,-0.995902,-0.696476,-0.589519,0.150366,-1.026969,1.034413,-0.780798,-1.117891,0.926453,-1.347928,-0.506275,1.203594,0.000000,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
521,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,-0.594970,0.704591,-0.271271,-2.140854,1.501000,-0.506275,-0.602499,1.462180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,"1_Training"
14039,"F",2006,2006,-0.208363,1.520696,-0.589519,0.150366,-1.240108,-0.013048,-1.205195,0.817239,-0.903745,-0.400956,-0.506275,0.668542,0.000000,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
2422,"W",2005,2005,-0.208363,-0.696476,1.196165,0.150366,0.891276,0.801644,0.916790,1.663858,-2.140854,0.715621,-0.506275,0.668542,0.150837,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,"1_Training"
9266,"F",2006,2006,-0.208363,-0.867028,-0.589519,0.150366,-0.813831,-1.176892,-0.780798,-1.238836,-0.349749,-1.578207,1.803919,0.000000,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,"1_Training"
9789,"F",2006,2006,-0.208363,-0.696476,1.595782,0.150366,-0.813831,-0.245817,-0.780798,-0.271271,-0.045779,-1.788897,1.859554,0.000000,0.000000,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,"1_Training"
