auct_id;item_leaf_category_name;listing_title;listing_subtitle;listing_start_date;listing_end_date;listing_durtn_days;listing_type_code;feedback_score_at_listing_time;start_price;buy_it_now_price;buy_it_now_listed_flag;bold_fee_flag;category_featured_fee_flag;gallery_fee_flag;gallery_featured_fee_flag;ipix_featured_fee_flag;highlight_fee_flag;schedule_fee_flag;border_fee_flag;qty_available_per_listing;gms;category_avg_gms;gms_greater_avg;listing_start_date_in_weeks;listing_start_date_month;listing_start_date_day;listing_start_date_year;item_leaf_category_name_article_category;item_leaf_category_name_color_category;_article_meta_mini;_article_meta_nano;_article_meta_classic;_article_40;_article_30;_article_20;_article_4;_article_2;item_leaf_category_name_color_category_Blau_flag;item_leaf_category_name_color_category_Gold_flag;item_leaf_category_name_color_category_Grün_flag;item_leaf_category_name_color_category_Pink_flag;item_leaf_category_name_color_category_Silber_flag;item_leaf_category_name_color_category_Sonsti_flag;listing_type_code_1;listing_type_code_2;listing_type_code_7;listing_type_code_9;listing_title_lowercase_contains_new;listing_subtitle_lowercase_contains_new;listing_title_lowercase_contains_ovp;listing_title_lowercase_contains_black;listing_title_lowercase_contains_silver;listing_title_lowercase_contains_white;listing_title_lowercase_contains_green;listing_title_lowercase_contains_pink;listing_title_lowercase_contains_blue;listing_title_lowercase_contains_photo;listing_title_lowercase_contains_bussword;listing_title_lowercase_contains_invoice;listing_title_lowercase_contains_video;listing_title_lowercase_contains_warrenty;listing_title_lowercase_contains_colordisplay;listing_title_lowercase_contains_original;listing_title_lowercase_contains_verschweißt;listing_title_lowercase_contains_dock;listing_title_lowercase_contains_alt;listing_title_lowercase_contains_songs;listing_title_lowercase_contains_verpackt;listing_title_lowercase_contains_bag
3061;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod nano 4GB, signiert von Rüdiger Hoffmann, NEU, OVP';'';2005-12-11;2005-12-16;5;1;0;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'Y';'N';1;261.500000;197.862000;1;5527.857143;12;11;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
2873;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod nano 4GB, Verpackung signiert von Veronica Ferres';'';2005-12-03;2005-12-08;5;1;0;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'Y';'N';1;266.660000;197.862000;1;5526.714286;12;3;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
5429;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'ipod nano 4GB, weiß + original Zubehör';'';2006-01-09;2006-01-16;7;1;2;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'Y';'N';1;212.670000;197.862000;1;5532.000000;1;9;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F'
8300;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod Nano 4GB, weiß, neu, OVP';'';2006-02-19;2006-02-26;7;1;35;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'Y';'N';1;204.000000;197.862000;1;5537.857143;2;19;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
3325;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod nano 4GB, weiß, signiert von 4 GZSZ Stars! NEU OVP';'';2005-12-13;2005-12-18;5;1;0;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'Y';'N';1;254.000000;197.862000;1;5528.142857;12;13;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
4742;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod nano 4GB, weiß, signiert von Gaby Köster, OVP, NEU';'';2005-12-24;2005-12-29;5;1;4;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'Y';'N';1;215.000000;197.862000;1;5529.714286;12;24;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
2925;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod nano 4GB, weiß, signiert von Inga Rumpf, NEU, OVP';'';2005-12-09;2005-12-14;5;1;0;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'Y';'N';1;256.500000;197.862000;1;5527.571429;12;9;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
2876;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod nano 4GB, weiß, signiert von Nena, NEU, OVP';'';2005-12-05;2005-12-10;5;1;0;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'Y';'N';1;505.000000;197.862000;1;5527.000000;12;5;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
2878;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod nano 4GB, weiß, signiert von Tim Mälzer, NEU, OVP';'';2005-12-07;2005-12-12;5;1;0;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'Y';'N';1;256.830000;197.862000;1;5527.285714;12;7;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
3323;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod nano 4GB, weiß, signiert von Tim Sander, NEU, OVP';'';2005-12-12;2005-12-17;5;1;0;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'Y';'N';1;242.500000;197.862000;1;5528.000000;12;12;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
9140;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod Nano 4GB, weiss, top Zustand !!!!!!';'';2006-03-02;2006-03-05;3;1;22;1.000000;0.000000;'N';'N';'N';'N';'N';'Y';'N';'N';'N';1;178.560000;197.862000;0;5539.428571;3;2;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
8073;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod Nano 4GB/Weiß - OVP(eingeschweißt)/1 Jahr Garantie';'';2006-02-14;2006-02-17;3;1;16;1.000000;230.000000;'Y';'N';'N';'Y';'N';'N';'N';'Y';'N';1;226.000000;197.862000;1;5537.142857;2;14;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F'
6026;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod nano 4GByte Neu OVP';'';2006-01-14;2006-01-18;4;9;32;235.000000;0.000000;'N';'Y';'N';'Y';'N';'Y';'N';'N';'Y';1;235.000000;197.862000;1;5532.714286;1;14;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
4222;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPOD NANO Appel 4GB MP3-Player OVP';'';2005-12-15;2005-12-15;0;1;25;1.000000;200.000000;'Y';'Y';'N';'Y';'N';'N';'N';'N';'N';1;200.000000;197.862000;1;5528.428571;12;15;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
2798;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod NANO Apple 4GB  MP3-Player weiss';'Neu, noch original eingeschweißt.';2005-11-28;2005-12-05;7;1;39;199.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;231.760000;197.862000;1;5526.000000;11;28;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
4250;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod NANO Apple 4GB MP3-Player weiß';'';2005-12-16;2005-12-19;3;1;3;1.990000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;248.000000;197.862000;1;5528.571429;12;16;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
6798;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod NANO Apple 4GB MP3-Player weiß mit viel Zubehör';'';2006-01-26;2006-02-05;10;1;80;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;236.040000;197.862000;1;5534.428571;1;26;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
3515;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'ipod nano apple 4GB White OVP';'';2005-12-09;2005-12-19;10;1;4;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'Y';'N';1;234.010000;197.862000;1;5527.571429;12;9;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
9510;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod nano Apple WEISS neu OVP + H.garantie !! 4GB !!';'';2006-03-08;2006-03-13;5;1;331;5.000000;199.000000;'Y';'N';'N';'Y';'N';'Y';'N';'N';'N';1;224.550000;197.862000;1;5540.285714;3;8;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F'
6432;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod nano black     -neu + Originalverpackung-';'';2006-01-20;2006-01-25;5;1;108;99.000000;0.000000;'N';'Y';'N';'N';'N';'N';'N';'N';'N';1;174.990000;197.862000;0;5533.571429;1;20;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F'
6442;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod nano black + Protector,transparent';'';2006-01-21;2006-01-28;7;1;199;140.000000;180.000000;'Y';'N';'N';'N';'N';'N';'N';'N';'N';1;148.510000;197.862000;0;5533.714286;1;21;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
2602;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'IPOD NANO BLACK 2 GB MP3 PLAYER - NEUWERTIG!';'';2005-11-25;2005-11-26;1;1;1370;1.000000;0.000000;'N';'Y';'N';'Y';'N';'Y';'N';'N';'N';1;166.000000;197.862000;0;5525.571429;11;25;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
5417;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod nano Black 2GB';'';2006-01-05;2006-01-08;3;1;8;99.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'Y';1;169.000000;197.862000;0;5531.428571;1;5;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
1762;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'ipod nano Black Edition   NEU!!!';'';2005-11-11;2005-11-12;1;1;678;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;189.000000;197.862000;0;5523.571429;11;11;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
5774;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'Ipod Nano display Defekt';'';2006-01-10;2006-01-15;5;1;4;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;101.330000;197.862000;0;5532.142857;1;10;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
3591;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'Ipod nano fast Neu!!!';'';2005-12-09;2005-12-16;7;1;152;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;184.500000;197.862000;0;5527.571429;12;9;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
7416;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod Nano in schwarz - NEU - 2GB';'';2006-02-05;2006-02-12;7;1;49;1.000000;0.000000;'N';'Y';'N';'Y';'N';'Y';'N';'Y';'Y';1;174.000000;197.862000;0;5535.857143;2;5;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
4095;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod nano in weiß    >>BRANDNEU<<  besser als der mini';'3 Stück sind noch vorrätig,    nutzen Sie diese Chance';2005-12-14;2005-12-16;2;9;127;255.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;255.000000;197.862000;1;5528.285714;12;14;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
4763;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPOD NANO IN WEISS 2 GB NEU UND OVP';'';2005-12-22;2005-12-23;1;1;283;1.990000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;161.000000;197.862000;0;5529.428571;12;22;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
6633;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod nano in weiß(Neu & OVP) 4 GB';'';2006-01-23;2006-01-28;5;1;38;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;212.110000;197.862000;1;5534.000000;1;23;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
6863;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod Nano Kopie, 1GB, FM-Radio, Farbdisplay, USB 2.0';'Digital Media Player, iPod Nano Kopie mit vielen Extras';2006-01-27;2006-02-02;6;9;145;119.000000;0.000000;'N';'Y';'N';'Y';'N';'Y';'N';'N';'N';2;119.000000;197.862000;0;5534.571429;1;27;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F'
5096;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod Nano mit 4GB neu & original Verpackt';'';2005-12-29;2006-01-03;5;1;1;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;266.000000;197.862000;1;5530.428571;12;29;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'W';'F'
5909;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod Nano mit 4Gb weiß neuwertig günstig';'';2006-01-12;2006-01-15;3;1;131;49.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;202.680000;197.862000;1;5532.428571;1;12;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
5584;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'ipod Nano mit viel Zubehör';'';2006-01-08;2006-01-08;0;1;316;170.000000;170.000000;'Y';'N';'N';'Y';'N';'Y';'N';'N';'N';1;170.000000;197.862000;0;5531.857143;1;8;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
3180;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod nano MP3-Player 2GB weiss Originalverpack';'';2005-12-04;2005-12-05;1;1;43;175.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;186.000000;197.862000;0;5526.857143;12;4;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F'
5319;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod nano nagelneu noch nicht ausgepackt in schwarz';'';2006-01-03;2006-01-08;5;1;149;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;190.000000;197.862000;0;5531.142857;1;3;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
4057;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod Nano NEU';'';2005-12-14;2005-12-15;1;1;11;200.000000;220.000000;'Y';'N';'N';'Y';'N';'N';'N';'N';'N';1;220.000000;197.862000;1;5528.285714;12;14;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
4919;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'ipod nano neu orginalverpackt(eingeschweißt) 4 GB';'';2005-12-26;2006-01-02;7;1;15;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'Y';'N';1;251.000000;197.862000;1;5530.000000;12;26;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F'
1597;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'ipod Nano NEU OVP  2GB in weiß';'';2005-11-08;2005-11-15;7;1;89;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'Y';'N';1;179.010000;197.862000;0;5523.142857;11;8;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
5148;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'Ipod Nano NEU!!!';'';2005-12-30;2006-01-02;3;1;22;1.000000;189.000000;'Y';'N';'N';'N';'N';'N';'N';'N';'N';1;250.000000;197.862000;1;5530.571429;12;30;2005;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
6372;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'Ipod Nano OVP Kaufdatum 16.01.2006';'';2006-01-19;2006-01-22;3;1;195;1.000000;195.000000;'Y';'N';'N';'N';'N';'N';'N';'N';'N';1;168.000000;197.862000;0;5533.428571;1;19;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
8208;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'ipod nano schwarz';'';2006-02-16;2006-02-16;0;1;76;50.000000;130.000000;'Y';'N';'N';'N';'N';'N';'N';'N';'N';1;130.000000;197.862000;0;5537.428571;2;16;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
6981;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'iPod nano schwarz';'';2006-01-29;2006-02-05;7;1;301;4.990000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;156.010000;197.862000;0;5534.857143;1;29;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
5572;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'IPod Nano Schwarz';'';2006-01-07;2006-01-14;7;1;377;1.000000;190.000000;'Y';'N';'N';'N';'N';'Y';'N';'N';'N';1;171.070000;197.862000;0;5531.714286;1;7;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
7817;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB';'Ipod Nano schwarz  mit Zubehör     TOP';'';2006-02-09;2006-02-12;3;1;136;1.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'Y';'N';1;153.690000;197.862000;0;5536.428571;2;9;2006;'iPod Nano 4 GB';;'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
