auct_id,gms_greater_avg,listing_title,listing_subtitle,listing_start_date_year,listing_end_date_year,listing_start_date_month,listing_end_date_month,feedback_score_at_listing_time_Log10_transformed,start_price_LogN_transformed,buy_it_now_price_LogN_transformed,dasy_between_weihnachten_2006_transformed,days_between_weihnachten_2005_transformed,listing_start_date_months,listing_end_date_months,listing_start_date_day_transformed,listing_end_date_day_transformed,listing_durtn_days_LogN_transformed,qty_available_per_listing_Mean__avg_transformed,category_avg_gms_transformed,start_price_Mean__avg_transformed,buy_it_now_price_Mean__avg_transformed,feedback_score_at_listing_time_Mean__avg_transformed,item_leaf_category_name_article_category_transformed,item_leaf_category_name_article_category_meta_category_transformed,item_leaf_category_name_color_category_transformed,is_24_days_before_weihnachten_transformed,qty_available_per_listing_is_default_transformed,feedback > avg_transformed,buy_prive > avg_transformed,buy_it_now > gms_avg_transformed,start_prive > avg_transformed,start_price > gms_avg_transformed,qty > avg_transformed,listing_subtitle_lowercase_contains_ovp_transformed,start_price_is_default_transformed,buy_it_now_listed_flag_transformed,feedback_score_at_listing_time_is_default_transformed,listing_durtn_days_is_default_transformed,bold_fee_flag_transformed,category_featured_fee_flag_transformed,gallery_fee_flag_transformed,gallery_featured_fee_flag_transformed,ipix_featured_fee_flag_transformed,highlight_fee_flag_transformed,schedule_fee_flag_transformed,border_fee_flag_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:30 GB_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Gold_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Grün_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Pink_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Sonsti_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Blau_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Grün_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Pink_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 2 GB_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB_transformed,listing_type_code_1_transformed,listing_type_code_2_transformed,listing_type_code_7_transformed,listing_type_code_9_transformed,listing_title_lowercase_contains_new_transformed,listing_subtitle_lowercase_contains_new_transformed,listing_title_lowercase_contains_ovp_transformed,listing_title_lowercase_contains_black_transformed,listing_title_lowercase_contains_silver_transformed,listing_title_lowercase_contains_white_transformed,listing_title_lowercase_contains_green_transformed,listing_title_lowercase_contains_pink_transformed,listing_title_lowercase_contains_blue_transformed,listing_title_lowercase_contains_photo_transformed,listing_title_lowercase_contains_bussword_transformed,listing_title_lowercase_contains_invoice_transformed,listing_title_lowercase_contains_video_transformed,listing_title_lowercase_contains_warrenty_transformed,listing_title_lowercase_contains_colordisplay_transformed,listing_title_lowercase_contains_original_transformed,listing_title_lowercase_contains_verschweißt_transformed,listing_title_lowercase_contains_dock_transformed,listing_title_lowercase_contains_alt_transformed,listing_title_lowercase_contains_songs_transformed,listing_title_lowercase_contains_apple_transformed,listing_title_lowercase_contains_ipod_transformed,listing_title_lowercase_contains_verpackt_transformed,listing_title_lowercase_contains_bag_transformed
6325,"F","ipod nano TOP ZUSTAND apple, + Zubehör OVP sony","",2006,2006,1,1,-0.378198,-0.596090,-0.512916,-0.527326,-0.527326,0.527326,0.527550,0.333858,0.935949,0.146596,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1"
2654,"F","iPod nano tragbarer MP3-Player 2 GB in weiss","",2005,2005,11,11,-2.161226,-0.596090,-0.512916,0.593648,0.593648,-0.593648,-0.641555,1.266257,1.662312,-0.626589,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
2260,"F","iPod nano tragbarer MP3-Player 2 GB schwarz","",2005,2005,11,11,-2.161226,-0.596090,-0.512916,0.741701,0.741701,-0.741701,-0.790350,0.450408,0.814889,-0.626589,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","0","1","1","1","1","1","1","1","1","1","1","0","1","0","1","0","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
2593,"F","iPod nano tragbarer MP3-Player 2 GB schwarz","",2005,2005,11,11,-2.161226,-0.596090,-0.512916,0.614799,0.614799,-0.614799,-0.662811,1.149707,1.541252,-0.626589,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
3534,"F","iPod nano tragbarer MP3-Player 2 GB schwarz","",2005,2005,12,12,1.995148,-0.596090,-0.512916,0.276391,0.276391,-0.276391,-0.237682,-0.481991,0.330647,0.655880,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
3878,"F","iPod NANO tragbarer MP3-Player 2 GB schwarz","",2005,2005,12,12,0.883011,-0.596090,-0.512916,0.255241,0.255241,-0.255241,-0.216426,-0.365441,0.451708,0.655880,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
5928,"F","iPod nano tragbarer MP3-Player 2 GB weiss","",2006,2006,1,1,0.201521,-0.596090,-0.512916,-0.463874,-0.463874,0.463874,0.506293,-0.015791,0.814889,0.655880,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
4196,"W","iPod nano tragbarer MP3-Player 4 GB schwarz","",2005,2005,12,12,0.350377,-0.596090,-0.512916,0.191790,0.191790,-0.191790,-0.237682,-0.015791,0.330647,-0.626589,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
2289,"W","iPOD nano ULTRAFLACH 4GB!!!Black!!!ANSEHEN!!!","",2005,2005,11,11,0.115305,-0.596090,-0.512916,0.720551,0.720551,-0.720551,-0.684068,0.566958,1.420191,0.655880,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
3235,"W","iPOD nano ULTRAFLACH 4GB!!!Black!!!ANSEHEN!!!","",2005,2005,12,12,0.133805,-0.596090,-0.512916,0.424445,0.424445,-0.424445,-0.386478,-1.297840,-0.516776,0.655880,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
3590,"W","iPOD nano ULTRAFLACH 4GB!!!Black!!!ANSEHEN!!!","",2005,2005,12,12,0.138322,1.841835,-0.512916,0.318692,0.318692,-0.318692,-0.407734,-0.715091,-0.637837,-2.289448,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
3858,"W","iPOD nano ULTRAFLACH 4GB!!!Black!!!ANSEHEN!!!","",2005,2005,12,12,0.138322,1.841835,-0.512916,0.276391,0.276391,-0.276391,-0.365221,-0.481991,-0.395716,-2.289448,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
3927,"W","iPOD nano ULTRAFLACH 4GB!!!Black!!!ANSEHEN!!!","",2005,2005,12,12,0.138322,1.841835,-0.512916,0.255241,0.255241,-0.255241,-0.343965,-0.365441,-0.274655,-2.289448,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
4225,"W","iPOD nano ULTRAFLACH 4GB!!!Black!!!ANSEHEN!!!","",2005,2005,12,12,0.138322,1.841835,-0.512916,0.191790,0.191790,-0.191790,-0.280195,-0.015791,0.088526,-2.289448,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
4464,"W","iPOD nano ULTRAFLACH 4GB!!!Black!!!ANSEHEN!!!","",2005,2005,12,12,0.142799,1.862473,-0.512916,0.128338,0.128338,-0.128338,-0.237682,0.333858,0.330647,0.000000,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","0","0","1","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
4501,"W","iPOD nano ULTRAFLACH 4GB!!!Black!!!ANSEHEN!!!","",2005,2005,12,12,0.142799,1.862473,-0.512916,0.128338,0.128338,-0.128338,-0.216426,0.333858,0.451708,-2.289448,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
4594,"W","iPOD nano ULTRAFLACH 4GB!!!Black!!!ANSEHEN!!!","",2005,2005,12,12,0.151631,1.862473,-0.512916,0.086037,0.086037,-0.086037,-0.195170,0.566958,0.572768,0.000000,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","0","1","1","1","0","0","1","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
4644,"W","iPOD nano ULTRAFLACH 4GB!!!Black!!!ANSEHEN!!!","",2005,2005,12,12,0.151631,1.862473,-0.512916,0.086037,0.086037,-0.086037,-0.152657,0.566958,0.814889,-1.240302,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
6857,"F","Ipod Nano vom 26.01.06 WIE NEU","",2006,2006,1,1,-1.821467,1.678417,-0.512916,-0.717680,-0.717680,0.717680,0.676345,1.382807,1.783373,-0.626589,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
6328,"F","iPod Nano von Appel 2 GB in weiß NAGELNEU & OVP","",2006,2006,1,1,-0.284549,-0.596090,-0.512916,-0.527326,-0.527326,0.527326,0.527550,0.333858,0.935949,0.146596,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
7528,"F","iPOD nano von Apple - 2 GB - schwarz - OVP - Garantie","",2006,2006,2,2,0.220898,-0.596090,-0.512916,-0.908034,-0.908034,0.908034,0.825140,-1.181290,-1.122079,-2.289448,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1"
7832,"F","iPod nano von Apple 2 GB in schwarz * NEU * TOP *","",2006,2006,2,2,0.370386,-0.596090,-0.512916,-0.992635,-0.992635,0.992635,1.101474,-0.715091,0.451708,1.195743,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1"
7978,"F","iPod nano von Apple 2GB in weiß, neu, original verpackt","",2006,2006,2,2,-0.138237,-0.596090,-0.512916,-1.056087,-1.056087,1.056087,1.101474,-0.365441,0.451708,0.655880,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1"
8410,"F","iPod nano von Apple mit 2 GB Scheicher in Schwarz","",2006,2006,2,2,-0.284549,-0.596090,1.849266,-1.204140,-1.204140,1.204140,1.250269,0.450408,1.299131,0.655880,-1.787470,7.000000,7.000000,7.000000,7.000000,"0","0","6","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
6374,"F","iPod Nano von Apple mit 2GB   NEU & OVP","",2006,2006,1,1,-0.019463,-0.596090,-0.512916,-0.548476,-0.548476,0.548476,0.506293,0.450408,0.814889,-0.626589,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
6482,"F","iPod Nano von Apple mit 2GB   NEU & OVP","",2006,2006,1,1,-0.019463,-0.596090,-0.512916,-0.590777,-0.590777,0.590777,0.548806,0.683508,1.057010,-0.626589,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
6628,"W","iPod Nano von Apple mit 2GB   NEU & OVP","",2006,2006,1,1,-0.019463,-0.596090,-0.512916,-0.633078,-0.633078,0.633078,0.591319,0.916608,1.299131,-0.626589,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
8664,"F","iPod Nano von Apple mit 2GB   NEU & OVP","",2006,2006,2,2,-0.001194,-0.596090,-0.512916,-1.288742,-1.288742,1.288742,1.250269,0.916608,1.299131,-0.626589,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
8844,"F","iPod Nano von Apple mit 2GB   NEU & OVP","",2006,2006,2,3,0.016419,-0.596090,-0.512916,-1.352193,-1.352193,1.352193,1.356551,1.266257,-1.485260,0.146596,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
9954,"F","iPod Nano von Apple mit 2GB   NEU & OVP / Rechnung","",2006,2006,3,3,0.044436,-0.596090,-0.512916,-1.732901,-1.732901,1.732901,1.696654,0.100758,0.451708,-0.626589,-1.787470,7.000000,7.000000,7.000000,7.000000,"0","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1"
7709,"F","iPod Nano von Apple mit 2GB in weiß  NAGELNEU & OVP","",2006,2006,2,2,0.160306,-0.596090,-0.512916,-0.971485,-0.971485,0.971485,1.016448,-0.831641,-0.032534,0.655880,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
9875,"F","iPod Nano von Apple mit 2GB NAGELNEU & OVP","mit hochwertiger Lederschutztasche",2006,2006,3,3,-0.353055,-0.596090,-0.512916,-1.690600,-1.690600,1.690600,1.654142,-0.132341,0.209587,-0.626589,-1.787470,7.000000,7.000000,7.000000,7.000000,"0","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
6594,"F","iPod Nano von Apple mit 2GB Neu","",2006,2006,1,1,0.239538,-0.596090,1.982358,-0.611927,-0.611927,0.611927,0.655088,0.800058,1.662312,0.655880,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","0","0","1","1","1","1","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
5614,"F","iPod nano weiss","",2006,2006,1,1,0.168832,-0.596090,1.889521,-0.315821,-0.315821,0.315821,0.357498,-0.831641,-0.032534,0.655880,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
6150,"F","IPOD nano weiß","",2006,2006,1,1,-2.161226,1.537627,-0.512916,-0.485025,-0.485025,0.485025,0.527550,0.100758,0.935949,0.655880,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
4240,"W","iPod Nano Weiß   4 GB   Garantie","",2005,2005,12,12,-1.821467,-0.596090,-0.512916,0.191790,0.191790,-0.191790,-0.237682,-0.015791,0.330647,-0.626589,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1"
7121,"F","iPod nano weiß  2GB  NEU & OVP/2 Jahre Garantie i-pod","",2006,2006,1,2,-0.772475,-0.596090,-0.512916,-0.802281,-0.802281,0.802281,0.803884,1.849007,-1.243139,0.146596,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1"
8366,"W","IPOD NANO WEISS *RECHNUNG* NUR 1 TAG","",2006,2006,2,2,0.577464,-0.596090,-0.512916,-1.182989,-1.182989,1.182989,1.101474,0.333858,0.451708,-2.289448,-1.787470,7.000000,7.000000,7.000000,7.000000,"0","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","1"
6909,"F","IPOD NANO weiß 2 GB + Metal Hardcase zum schutz/ OVP","mit rechnung + Kleine Weinflasche  als Dankeschön",2006,2006,1,2,-0.404700,-0.596090,-0.512916,-0.738830,-0.738830,0.738830,0.846396,1.499357,-1.001018,1.195743,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
5671,"F","Ipod nano weiß 2 gb wie neu!!!","",2006,2006,1,1,-0.295322,-0.596090,-0.512916,-0.315821,-0.315821,0.315821,0.229959,-0.831641,-0.758897,-2.289448,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
3538,"F","iPod nano weiss 2GB Geschenk OVP + NEU","",2005,2005,12,12,0.010619,-0.596090,-0.512916,0.318692,0.318692,-0.318692,-0.280195,-0.715091,0.088526,0.655880,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
6490,"F","iPod nano weiß 2GB MP3 Player Neu und OVP","",2006,2006,1,1,-0.340953,-0.596090,-0.512916,-0.590777,-0.590777,0.590777,0.633832,0.683508,1.541252,0.655880,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
7474,"F","iPod nano weiß 2GB MP3 Player Neu und OVP","",2006,2006,2,2,0.619655,-0.596090,-0.512916,-0.886883,-0.886883,0.886883,0.931422,-1.297840,-0.516776,0.655880,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
5171,"F","iPod Nano weiß 2GB originalverschweißt","",2005,2006,12,1,0.560657,-0.596090,1.926551,-0.146618,-0.146618,0.146618,0.187447,1.849007,-1.001018,0.655880,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","0","1","1","1"
6243,"F","Ipod nano weiß 2GB! I pod nano NEU","",2006,2006,1,1,-0.340953,-0.596090,-0.512916,-0.506175,-0.506175,0.506175,0.506293,0.217308,0.814889,0.146596,1.296926,14.000000,14.000000,14.000000,14.000000,"5","0","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
