auct_id,gms_greater_avg,listing_start_date_year_transformed,listing_end_date_year_transformed,item_leaf_category_name_color_category_transformed,item_leaf_category_gigabytes_transformed,start_price_LogN_transformed,qty_available_per_listing_Invers_transformed,listing_start_date_month_transformed,listing_start_date_day_transformed,listing_end_date_month_transformed,listing_end_date_day_transformed,feedback_score_at_listing_time_Log10_transformed,dasy_between_weihnachten_2006_Log10_transformed,buy_it_now_price_LogN_transformed,listing_durtn_days_LogN_transformed,days_between_weihnachten_2005_Log10_transformed,start_prive > avg_transformed,start_price_is_default_transformed,start_price > gms_avg_transformed,schedule_fee_flag_transformed,qty_available_per_listing_is_default_transformed,qty > avg_transformed,listing_type_code_9_transformed,listing_type_code_7_transformed,listing_type_code_2_transformed,listing_type_code_1_transformed,listing_title_lowercase_contains_white_transformed,listing_title_lowercase_contains_warrenty_transformed,listing_title_lowercase_contains_video_transformed,listing_title_lowercase_contains_verschweißt_transformed,listing_title_lowercase_contains_verpackt_transformed,listing_title_lowercase_contains_songs_transformed,listing_title_lowercase_contains_silver_transformed,listing_title_lowercase_contains_pink_transformed,listing_title_lowercase_contains_photo_transformed,listing_title_lowercase_contains_ovp_transformed,listing_title_lowercase_contains_original_transformed,listing_title_lowercase_contains_new_transformed,listing_title_lowercase_contains_ipod_transformed,listing_title_lowercase_contains_invoice_transformed,listing_title_lowercase_contains_green_transformed,listing_title_lowercase_contains_dock_transformed,listing_title_lowercase_contains_colordisplay_transformed,listing_title_lowercase_contains_bussword_transformed,listing_title_lowercase_contains_blue_transformed,listing_title_lowercase_contains_black_transformed,listing_title_lowercase_contains_bag_transformed,listing_title_lowercase_contains_apple_transformed,listing_title_lowercase_contains_alt_transformed,_contains_gen_transformed,_contains_5gen_transformed,_contains_4gen_transformed,_contains_3gen_transformed,_contains_2gen_transformed,_contains_1gen_transformed,listing_subtitle_lowercase_contains_ovp_transformed,listing_subtitle_lowercase_contains_new_transformed,listing_durtn_days_is_default_transformed,item_leaf_category_name_article_category_meta_category_nano_transformed,item_leaf_category_name_article_category_meta_category_mini_transformed,item_leaf_category_name_article_category_meta_category_classic_transformed,is_24_days_before_weihnachten_transformed,ipix_featured_fee_flag_transformed,highlight_fee_flag_transformed,gallery_fee_flag_transformed,gallery_featured_fee_flag_transformed,feedback_score_at_listing_time_is_default_transformed,feedback > avg_transformed,category_featured_fee_flag_transformed,buy_prive > avg_transformed,buy_it_now_listed_flag_transformed,buy_it_now > gms_avg_transformed,border_fee_flag_transformed,bold_fee_flag_transformed,Partition
3973,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,-0.245817,1.128988,0.091565,-0.120128,0.300573,-0.506275,-0.602500,-1.493189,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,"1_Training"
4008,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,-0.245817,1.128988,0.575348,0.750113,0.300573,-0.506275,0.668542,-1.493189,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
4794,"W",2005,2005,1.366717,-0.696476,1.697638,0.150366,1.104415,0.918028,1.128988,1.784804,0.024075,0.094707,-0.506275,0.668542,-5.184946,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,"1_Training"
15977,"F",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-0.813831,0.336106,-0.780798,0.454402,0.610156,-1.923598,-0.506275,-2.250540,0.000000,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
963,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,0.685259,0.704591,1.784804,0.575154,1.307642,-0.506275,1.045542,1.217994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
7589,"F",2006,2006,0.579177,-0.696476,-0.589519,0.150366,-1.026969,-1.060508,-0.992997,-0.513163,0.496464,-0.907209,-0.506275,0.163796,0.000000,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
1057,"W",2005,2005,0.579177,-0.696476,-0.589519,0.150366,0.678138,0.918028,0.704591,1.784804,0.633689,1.271962,-0.506275,0.668542,1.169116,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
3999,"F",2005,2005,0.579177,-0.696476,-0.589519,0.150366,1.104415,-0.245817,1.128988,0.333457,-1.202316,0.300573,-0.506275,0.163796,-1.493189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
699,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,-0.013048,0.704591,0.817239,-0.150282,1.413714,1.829469,0.668542,1.355959,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
6367,"W",2006,2006,1.366717,-0.696476,1.512559,0.150366,-1.240108,0.452490,-1.205195,0.696293,-0.399260,-0.490535,1.914459,-1.210742,0.000000,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,"1_Training"
4460,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,0.336106,1.128988,1.180076,0.259491,0.198335,-0.506275,0.668542,-2.426387,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
7440,"F",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.026969,-1.293277,-0.992997,-0.513163,-1.276665,-0.859765,-0.506275,0.668542,0.000000,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
6414,"F",2006,2006,1.366717,-0.696476,1.595782,0.150366,-1.240108,0.801644,-1.205195,1.663858,-2.140854,-0.558431,-0.506275,0.668542,0.000000,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
7562,"F",2006,2006,1.366717,-0.696476,1.614416,0.150366,-1.026969,-1.176892,-0.992997,-0.875999,-0.746789,-0.883452,-0.506275,-0.602500,0.000000,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
3900,"W",2005,2005,1.366717,-0.696476,1.817374,0.150366,1.104415,-0.362201,1.128988,-0.392217,-2.140854,0.320849,-0.506275,0.000000,-1.359230,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,"1_Training"
3082,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,-1.526046,1.128988,-1.238836,0.920576,0.520789,-0.506275,-0.602500,-0.426033,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
8303,"W",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.026969,0.219721,-0.992997,0.575348,0.715202,-1.173497,-0.506275,-0.602500,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,"1_Training"
143,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.464999,1.499951,0.704591,-1.238836,-0.078162,1.706485,-0.506275,0.668542,1.690683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
7554,"F",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.026969,-1.176892,-0.992997,-0.392217,0.103813,-0.883452,-0.506275,0.668542,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
1667,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,-0.711354,0.916790,-0.392217,-2.140854,0.961694,-0.506275,-0.602500,0.675723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
1640,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,-0.827739,0.916790,-0.271271,-0.551228,0.980299,1.887814,0.163796,0.709561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,"1_Training"
9036,"W",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-0.813831,-1.642430,-0.780798,-0.875999,2.690261,-1.475008,-0.506275,0.668542,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,"1_Training"
9828,"W",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-0.813831,-0.129432,-0.780798,0.212511,-0.903745,-1.815644,-0.506275,-0.602500,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
501,"F",2005,2005,1.366717,-0.696476,1.697638,0.150366,0.678138,-0.711354,0.704591,-0.634108,0.692703,1.518344,-0.506275,-2.250540,1.482573,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
8723,"F",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.026969,1.034413,-0.780798,-1.722618,-1.472226,-1.347922,-0.506275,0.163796,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
7354,"W",2006,2006,1.366717,-0.696476,1.780861,0.150366,-1.026969,-1.526046,-0.992997,-0.755054,-1.276665,-0.812638,-0.506275,0.668542,0.000000,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,"1_Training"
3005,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,-1.642430,1.128988,-0.513163,-0.071508,0.540501,-0.506275,1.203594,-0.357596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
2513,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,0.918028,0.916790,1.542912,-0.120128,0.696356,-0.506275,0.163796,0.101959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
2550,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,1.034413,1.128988,-1.722618,0.168217,0.677048,-0.506275,0.668542,0.051474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
2486,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,0.918028,0.916790,1.784804,-0.263777,0.696356,-0.506275,0.668542,0.101959,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
265,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,-1.293277,0.704591,-0.755054,-1.137912,1.604439,-0.506275,0.163796,1.580667,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
4041,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,-0.245817,1.128988,-0.150326,0.121845,0.300573,1.885064,-2.250540,-1.493189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,"1_Training"
2360,"F",2005,2005,1.366717,-0.696476,1.186943,0.150366,0.891276,0.685259,0.916790,1.059130,0.592139,0.734832,2.065725,-0.602500,0.198213,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,"1_Training"
3704,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,-0.594970,1.128988,0.212511,-0.903745,0.361259,-0.506275,0.668542,-1.121902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
1812,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,-0.362201,0.916790,-0.271271,1.052738,0.905599,-0.506275,-2.250540,0.569501,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,"1_Training"
3583,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,-0.711354,1.128988,0.091565,-0.695972,0.381393,-0.506275,0.668542,-1.015683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
329,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,-1.293277,0.704591,-0.755054,-0.326778,1.604439,-0.506275,0.163796,1.580667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
353,"F",2005,2005,1.366717,-0.696476,1.697638,0.150366,0.678138,-1.176892,0.704591,-0.634108,-1.276665,1.587294,-0.506275,0.163796,1.561542,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
407,"F",2005,2005,1.366717,-0.696476,1.196165,0.150366,0.678138,-0.827739,0.704591,-0.875999,-0.868002,1.535630,1.829469,0.000000,1.502698,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,"1_Training"
1618,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,-0.827739,0.916790,-0.513163,-0.254033,0.980299,-0.506275,-0.602500,0.709561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
5436,"W",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.240108,-1.176892,-1.205195,-0.029380,0.195562,-0.181481,-0.506275,1.203594,0.000000,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,"1_Training"
1473,"F",2005,2005,1.366717,-0.696476,1.694585,0.150366,0.891276,-1.060508,0.916790,-0.271271,-0.361658,1.017368,-0.506275,0.668542,0.775083,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
8436,"F",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.026969,0.452490,-0.992997,1.301021,-0.263777,-1.222928,-0.506275,0.668542,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
1922,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,-0.245817,0.916790,0.333457,-1.276665,0.886818,-0.506275,0.163796,0.532402,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
6791,"F",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.240108,1.267182,-1.205195,1.301021,-0.150282,-0.649890,1.829469,0.000000,0.000000,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
100,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.464999,1.267182,0.704591,-1.722618,-0.166097,1.740212,-0.506275,0.163796,1.725676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
791,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,0.219721,0.704591,0.212511,0.245999,1.378527,1.829469,0.000000,1.311331,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,"1_Training"
3099,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,-1.409661,1.128988,-0.875999,-0.533687,0.501023,-0.506275,0.163796,-0.497656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
480,"F",2005,2005,1.366717,-0.696476,1.724236,0.150366,0.678138,-0.711354,0.704591,-0.513163,0.206822,1.518344,-0.506275,-1.210742,1.482573,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
4838,"W",2005,2005,1.366717,-0.696476,1.512559,0.150366,1.104415,1.034413,1.128988,1.905749,-0.903745,0.073816,2.008004,0.668542,0.000000,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,"1_Training"
9854,"F",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-0.813831,-0.129432,-0.780798,0.454402,0.288536,-1.815644,-0.506275,0.163796,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
9597,"W",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-0.813831,-0.594970,-0.780798,-0.029380,0.539278,-1.709203,-0.506275,0.163796,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
7475,"F",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.026969,-1.176892,-0.992997,-0.392217,-0.386397,-0.883452,-0.506275,0.668542,0.000000,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,"1_Training"
3872,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,-0.362201,1.128988,-0.029380,-0.942351,0.320849,-0.506275,-0.602500,-1.359230,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
2031,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,-0.013048,0.916790,0.091565,0.099197,0.849098,1.937203,-2.250540,0.455408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,"1_Training"
8132,"W",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.026969,-0.129432,-0.992997,1.059130,-1.472226,-1.099957,-0.506275,1.203594,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
179,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.464999,1.616335,0.704591,-1.601673,-0.127492,1.689585,-0.506275,-0.602500,1.672884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
9765,"F",2006,2006,-0.995902,-0.696476,-0.589519,0.150366,-0.813831,-0.362201,-0.780798,-0.029380,-0.516762,-1.762239,-0.506275,-0.602500,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
9575,"F",2006,2006,-2.570982,-0.696476,1.688386,0.150366,-0.813831,-0.711354,-0.780798,-0.392217,-1.030287,-1.682826,-0.506275,-0.602500,0.000000,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,"1_Training"
6520,"F",2006,2006,-2.570982,-0.696476,-0.589519,0.150366,-1.240108,0.801644,-1.205195,1.180076,-1.081103,-0.558431,-0.506275,-0.602500,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"1_Training"
704,"F",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,0.678138,-0.013048,0.704591,0.817239,-0.774357,1.413714,-0.506275,0.668542,1.355959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
