auct_id,gms_greater_avg,listing_title,listing_subtitle,listing_start_date,listing_end_date,category_avg_gms,start_price_Mean__avg,buy_it_now_price_Mean__avg,feedback_score_at_listing_time_Mean__avg,listing_durtn_days_LogN,feedback_score_at_listing_time_Log10,start_price_LogN,buy_it_now_price_LogN,qty_available_per_listing_Mean__avg,item_leaf_category_name_article_category,item_leaf_category_name_article_category_meta_category,item_leaf_category_name_color_category,dasy_between_weihnachten_2006,days_between_weihnachten_2005,is_24_days_before_weihnachten,qty_available_per_listing_is_default,feedback > avg,buy_prive > avg,buy_it_now > gms_avg,start_prive > avg,start_price > gms_avg,qty > avg,listing_subtitle_lowercase_contains_ovp,listing_start_date_year,listing_end_date_year,listing_start_date_month,listing_end_date_month,listing_start_date_day,listing_end_date_day,start_price_is_default,buy_it_now_listed_flag,feedback_score_at_listing_time_is_default,listing_durtn_days_is_default,bold_fee_flag,category_featured_fee_flag,gallery_fee_flag,gallery_featured_fee_flag,ipix_featured_fee_flag,highlight_fee_flag,schedule_fee_flag,border_fee_flag,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:30 GB,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Gold,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Grün,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Pink,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Sonsti,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Blau,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Grün,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Pink,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 2 GB,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB,listing_type_code_1,listing_type_code_2,listing_type_code_7,listing_type_code_9,listing_title_lowercase_contains_new,listing_subtitle_lowercase_contains_new,listing_title_lowercase_contains_ovp,listing_title_lowercase_contains_black,listing_title_lowercase_contains_silver,listing_title_lowercase_contains_white,listing_title_lowercase_contains_green,listing_title_lowercase_contains_pink,listing_title_lowercase_contains_blue,listing_title_lowercase_contains_photo,listing_title_lowercase_contains_bussword,listing_title_lowercase_contains_invoice,listing_title_lowercase_contains_video,listing_title_lowercase_contains_warrenty,listing_title_lowercase_contains_colordisplay,listing_title_lowercase_contains_original,listing_title_lowercase_contains_verschweißt,listing_title_lowercase_contains_dock,listing_title_lowercase_contains_alt,listing_title_lowercase_contains_songs,listing_title_lowercase_contains_apple,listing_title_lowercase_contains_ipod,listing_title_lowercase_contains_verpackt,listing_title_lowercase_contains_bag
372,"W","iPod Mini 4GB silber 2.Gen. + iTrip Griffin Technology","",2005-10-05,2005-10-08,167.977000,131.317479,171.047619,628.901677,-0.566783,-2.142387,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",445,80,"F","W","F","F","F","F","F","F","F",2005,2005,10,10,5,8,"W","N","W","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
2550,"F","iPod Mini 4GB silber 2.Gen. + iTrip Griffin Technology","",2005-11-24,2005-12-01,167.977000,131.317479,171.047619,628.901677,0.650967,0.166701,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",395,30,"F","W","F","F","F","F","F","F","F",2005,2005,11,12,24,1,"W","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
2486,"W","iPod mini 4GB silber absolut neu originalverschweißt","",2005-11-23,2005-11-30,167.977000,131.317479,171.047619,628.901677,0.650967,-0.265296,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",396,31,"F","W","F","F","F","F","F","F","F",2005,2005,11,11,23,30,"W","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","W","F","F"
265,"F","iPod mini 4GB silber absolut Neuwertig Garantie OVP","Keine Versandkosten!!!!!!!",2005-10-04,2005-10-09,167.977000,131.317479,171.047619,628.901677,0.167384,-1.139437,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",446,81,"F","W","F","F","F","F","F","F","F",2005,2005,10,10,4,9,"W","N","F","F","N","N","Y","N","Y","N","Y","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","W","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F"
6020,"W","iPod mini 4GB silber EDEL wie NEU in OVP","",2006-01-14,2006-01-21,167.977000,131.317479,171.047619,628.901677,0.650967,-0.985841,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",344,-21,"W","W","F","F","F","F","F","F","F",2006,2006,1,1,14,21,"W","N","F","F","N","N","Y","N","Y","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
4251,"W","iPod Mini 4GB Silber Garantie von März 05","",2005-12-16,2005-12-19,167.977000,131.317479,171.047619,628.901677,-0.566783,-1.203841,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",373,8,"W","W","F","F","F","F","F","F","F",2005,2005,12,12,16,19,"W","N","F","F","N","N","Y","N","N","N","Y","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F"
1602,"W","iPod mini 4GB Silber inkl. Eastpak-Tasche","",2005-11-08,2005-11-18,167.977000,131.317479,171.047619,628.901677,1.163586,0.798817,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",411,46,"F","W","F","F","F","F","F","F","F",2005,2005,11,11,8,18,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","W"
4041,"W","iPod Mini 4GB Silber inkl. OVP, Zubehör und Schutzhülle","",2005-12-13,2005-12-14,167.977000,131.317479,171.047619,628.901677,-2.145727,0.120329,-0.605404,1.817259,6.708333,"iPod Mini 4 GB","mini","Silber",376,11,"W","W","F","F","W","F","F","F","F",2005,2005,12,12,13,14,"W","Y","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
2360,"F","ipod mini 4gb silber mit dock u fernbedienung","",2005-11-21,2005-11-24,167.977000,131.317479,171.047619,628.901677,-0.566783,0.590626,1.141815,1.994117,6.708333,"iPod Mini 4 GB","mini","Silber",398,33,"F","W","F","W","W","F","F","F","F",2005,2005,11,11,21,24,"F","Y","F","F","Y","N","Y","N","N","Y","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F"
9464,"W","Ipod mini 4GB silber mit ITrip und Car Charger in OVP","",2006-03-07,2006-03-14,167.977000,131.317479,171.047619,628.901677,0.650967,-0.836249,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",292,-73,"W","W","F","F","F","F","F","F","F",2006,2006,3,3,7,14,"W","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
3704,"F","iPod mini 4GB silber mit komplettem Originalzubehör","",2005-12-10,2005-12-17,167.977000,131.317479,171.047619,628.901677,0.650967,-0.905268,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",379,14,"W","W","F","F","F","F","F","F","F",2005,2005,12,12,10,17,"W","N","F","F","N","N","Y","N","Y","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","F"
5925,"F","iPod Mini 4GB Silber mit OVP. + Cellboost","",2006-01-12,2006-01-22,167.977000,131.317479,171.047619,628.901677,1.163586,-1.612507,1.543924,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",346,-19,"W","W","F","F","F","F","F","F","F",2006,2006,1,1,12,22,"F","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
9278,"F","iPod Mini 4GB Silber mit Schutzhülle","",2006-03-05,2006-03-12,167.977000,131.317479,171.047619,628.901677,0.650967,0.141961,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",294,-71,"W","W","F","F","F","F","F","F","F",2006,2006,3,3,5,12,"W","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
1812,"F","iPod mini 4GB silber mit Zubehör","",2005-11-12,2005-11-13,167.977000,131.317479,171.047619,628.901677,-2.145727,1.051228,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",407,42,"F","W","W","F","F","F","F","F","F",2005,2005,11,11,12,13,"W","N","F","F","N","N","N","N","N","N","Y","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
5370,"W","iPod mini 4gb silber mit Zubehör, neuwertig (Juli 2005)","",2006-01-04,2006-01-11,167.977000,131.317479,171.047619,628.901677,0.650967,-1.473754,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",354,-11,"W","W","F","F","F","F","F","F","F",2006,2006,1,1,4,11,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
3583,"W","iPod mini 4GB Silber MP3 neuwertig","",2005-12-09,2005-12-16,167.977000,131.317479,171.047619,628.901677,0.650967,-0.697495,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",380,15,"W","W","F","F","F","F","F","F","F",2005,2005,12,12,9,16,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
3231,"W","ipod mini 4GB silber mp3 Player","",2005-12-04,2005-12-11,167.977000,131.317479,171.047619,628.901677,0.650967,-0.486117,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",385,20,"W","W","F","F","F","F","F","F","F",2005,2005,12,12,4,11,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
329,"F","iPod mini 4gb silber neu","",2005-10-04,2005-10-09,167.977000,131.317479,171.047619,628.901677,0.167384,-0.328297,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",446,81,"F","W","F","F","F","F","F","F","F",2005,2005,10,10,4,9,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
353,"F","iPod mini 4GB silber neu + orginalverpackt","",2005-10-05,2005-10-10,167.977000,131.317479,171.047619,628.901677,0.167384,-1.278191,1.644103,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",445,80,"F","W","F","F","F","W","F","F","F",2005,2005,10,10,5,10,"F","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F"
407,"F","iPod mini 4GB silber neu OVP eingeschweißt","",2005-10-08,2005-10-08,167.977000,131.317479,171.047619,628.901677,,-0.869525,1.150885,1.762834,6.708333,"iPod Mini 4 GB","mini","Silber",442,77,"F","W","F","F","F","F","F","F","F",2005,2005,10,10,8,8,"F","Y","F","W","N","N","N","N","N","N","Y","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
4246,"W","IPod mini 4GB silber neu und org. Verpackt","",2005-12-16,2005-12-19,167.977000,131.317479,171.047619,628.901677,-0.566783,-1.031811,1.462071,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",373,8,"W","W","F","F","F","F","F","F","F",2005,2005,12,12,16,19,"F","N","F","F","Y","N","Y","N","Y","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F"
1618,"W","IPOD MINI 4GB SILBER NEUWAHRE PC & MAC","",2005-11-08,2005-11-11,167.977000,131.317479,171.047619,628.901677,-0.566783,-0.255552,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",411,46,"F","W","F","F","F","F","F","F","F",2005,2005,11,11,8,11,"W","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
89,"F","iPod mini 4GB silber neuwertig","",2005-09-26,2005-10-06,167.977000,131.317479,171.047619,628.901677,1.163586,-0.363178,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",454,89,"F","W","F","F","F","F","F","F","F",2005,2005,9,10,26,6,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
5436,"W","iPod Mini 4GB silber neuwertig + Garantie + iTrip  !!!","",2006-01-05,2006-01-15,167.977000,131.317479,171.047619,628.901677,1.163586,0.194046,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",353,-12,"W","W","F","F","F","F","F","F","F",2006,2006,1,1,5,15,"W","N","F","F","Y","N","Y","N","Y","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F"
1473,"F","IPOD MINI 4GB SILBER NEUWERTIG MIT HERSTELLERGARANTIE","",2005-11-06,2005-11-13,167.977000,131.317479,171.047619,628.901677,0.650967,-0.363178,1.641100,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",413,48,"F","W","F","F","F","W","F","F","F",2005,2005,11,11,6,13,"F","N","F","F","N","N","Y","N","N","N","Y","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F"
8436,"F","iPod Mini 4GB Silber OVP","",2006-02-19,2006-02-26,167.977000,131.317479,171.047619,628.901677,0.650967,-0.265296,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",308,-57,"W","W","F","F","F","F","F","F","F",2006,2006,2,2,19,26,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
1332,"F","IPOD MINI 4GB SILBER OVP + GARANTIE + NEUWERTIG","",2005-10-31,2005-11-07,167.977000,131.317479,171.047619,628.901677,0.650967,-1.082628,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",419,54,"F","W","F","F","F","F","F","F","F",2005,2005,10,11,31,7,"W","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","W","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F"
1635,"W","iPod mini 4GB Silber OVP Garantie","",2005-11-08,2005-11-13,167.977000,131.317479,171.047619,628.901677,0.167384,0.545157,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",411,46,"F","W","F","F","F","F","F","F","F",2005,2005,11,11,8,13,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F"
1922,"F","iPod mini 4GB Silber OVP mit 10 Monaten Garantie","",2005-11-13,2005-11-18,167.977000,131.317479,171.047619,628.901677,0.167384,-1.278191,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",406,41,"F","W","F","F","F","F","F","F","F",2005,2005,11,11,13,18,"W","N","F","F","N","N","Y","N","Y","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F"
6791,"F","iPod mini 4GB Silber Restgarantie","",2006-01-26,2006-01-26,167.977000,131.317479,171.047619,628.901677,,-0.151800,-0.605404,1.762834,6.708333,"iPod Mini 4 GB","mini","Silber",332,-33,"W","W","F","F","F","F","F","F","F",2006,2006,1,1,26,26,"W","Y","F","W","N","N","Y","N","Y","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F"
100,"F","Ipod mini 4GB Silber top","",2005-09-26,2005-10-01,167.977000,131.317479,171.047619,628.901677,0.167384,-0.167616,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",454,89,"F","W","F","F","F","F","F","F","F",2005,2005,9,10,26,1,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F"
5964,"W","Ipod Mini 4GB silber und Itrip und Kfz-Ladekabel","",2006-01-13,2006-01-18,167.977000,131.317479,171.047619,628.901677,0.167384,-0.295769,1.613129,1.995946,6.708333,"iPod Mini 4 GB","mini","Silber",345,-20,"W","W","F","W","W","W","F","F","F",2006,2006,1,1,13,18,"F","Y","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
791,"F","iPod mini 4GB SILBER wie NEU ZUBEHÖR Apple 4 GB","",2005-10-17,2005-10-17,167.977000,131.317479,171.047619,628.901677,,0.244483,-0.605404,1.762834,6.708333,"iPod Mini 4 GB","mini","Silber",433,68,"F","W","F","F","F","F","F","F","F",2005,2005,10,10,17,17,"W","Y","F","W","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
3099,"W","IPOD MINI 4GB SILBER wie neu, OVP, Zubehör!!!","",2005-12-03,2005-12-08,167.977000,131.317479,171.047619,628.901677,0.167384,-0.535208,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",386,21,"W","W","F","F","F","F","F","F","F",2005,2005,12,12,3,8,"W","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
3422,"W","IPOD MINI 4GB Silber wie neu,mit OVP, Zubehör+Netzteil","",2005-12-07,2005-12-17,167.977000,131.317479,171.047619,628.901677,1.163586,-0.943874,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",382,17,"W","W","F","F","F","F","F","F","F",2005,2005,12,12,7,17,"W","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
4522,"W","iPod mini 4GB silber, * Hörbücher * + i-Pod Kultbuch *","",2005-12-19,2005-12-20,167.977000,131.317479,171.047619,628.901677,-2.145727,0.651681,1.457559,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",370,5,"W","W","F","F","F","F","F","F","F",2005,2005,12,12,19,20,"F","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
480,"F","iPod mini 4GB silber, 2Hüllen+730 Songs NP199ÿ wie Neu","",2005-10-09,2005-10-11,167.977000,131.317479,171.047619,628.901677,-1.149525,0.205307,1.670263,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",441,76,"F","W","F","F","F","W","F","F","F",2005,2005,10,10,9,11,"F","N","F","F","N","N","Y","N","Y","N","Y","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","W","F","F"
7276,"F","Ipod Mini 4GB Silber, incl. ZBH","",2006-02-02,2006-02-02,167.977000,131.317479,171.047619,628.901677,,-0.200892,1.150885,1.792286,6.708333,"iPod Mini 4 GB","mini","Silber",325,-40,"W","W","F","F","F","F","F","F","F",2006,2006,2,2,2,2,"F","Y","F","W","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
9571,"F","iPod Mini 4GB silber, Mon Cheri-Edition, einmal benutzt","",2006-03-09,2006-03-12,167.977000,131.317479,171.047619,628.901677,-0.566783,0.638262,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",290,-75,"W","W","F","F","F","F","F","F","F",2006,2006,3,3,9,12,"W","N","F","F","N","N","Y","N","Y","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
9766,"W","iPod Mini 4GB silber, neu","",2006-03-13,2006-03-18,167.977000,131.317479,171.047619,628.901677,0.167384,-0.552749,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",286,-79,"W","W","F","F","F","F","F","F","F",2006,2006,3,3,13,18,"W","N","F","F","Y","N","Y","N","Y","Y","Y","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
4838,"W","ipod mini 4GB silber, neu & OVP, keine Versandkosten!!!","",2005-12-24,2005-12-31,167.977000,131.317479,171.047619,628.901677,0.650967,-0.905268,1.462071,1.937610,6.708333,"iPod Mini 4 GB","mini","Silber",365,0,"W","W","F","W","W","F","F","F","F",2005,2005,12,12,24,31,"F","Y","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
1480,"W","iPod mini 4GB Silber, Neu + Zubehör & Garantie","",2005-11-05,2005-11-12,167.977000,131.317479,171.047619,628.901677,0.650967,-1.278191,1.332917,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",414,49,"F","W","F","F","F","F","F","F","F",2005,2005,11,11,5,12,"F","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F"
9854,"F","IPOD MINI 4GB silber, OVP, TOP-Zustand!!!","",2006-03-14,2006-03-19,167.977000,131.317479,171.047619,628.901677,0.167384,0.287020,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",285,-80,"W","W","F","F","F","F","F","F","F",2006,2006,3,3,14,19,"W","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F"
9597,"W","IPOD mini 4GB Silber!!!","",2006-03-10,2006-03-15,167.977000,131.317479,171.047619,628.901677,0.167384,0.537765,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",289,-76,"W","W","F","F","F","F","F","F","F",2006,2006,3,3,10,15,"W","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
7475,"F","IPod mini 4GB Silber. NOCH GARANTIE. Originalverpackt.","",2006-02-05,2006-02-12,167.977000,131.317479,171.047619,628.901677,0.650967,-0.387918,-0.605404,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",322,-43,"W","W","F","F","F","F","F","F","F",2006,2006,2,2,5,12,"W","N","F","F","Y","N","Y","N","N","Y","Y","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","W","W","F"
4814,"W","iPod Mini 4GB silber/schwarz >>>22 Garantie!!!","",2005-12-23,2005-12-25,167.977000,131.317479,171.047619,628.901677,-1.149525,0.186390,1.697646,-0.523740,6.708333,"iPod Mini 4 GB","mini","Silber",366,1,"W","W","F","F","F","W","W","F","F",2005,2005,12,12,23,25,"F","N","F","F","N","N","Y","N","Y","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","W","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F"
