auct_id,gms_greater_avg,listing_title,listing_subtitle,listing_start_date,listing_end_date,item_leaf_category_name,listing_type_code,category_avg_gms,start_price_Mean__avg,buy_it_now_price_Mean__avg,feedback_score_at_listing_time_Mean__avg,gms,listing_durtn_days_LogN,feedback_score_at_listing_time_Log10,start_price_LogN,buy_it_now_price_LogN,qty_available_per_listing_LogN,qty_available_per_listing_Mean__avg,listing_start_date_year,listing_end_date_year,listing_start_date_month,listing_end_date_month,listing_start_date_day,listing_end_date_day,start_price_is_default,buy_it_now_listed_flag,feedback_score_at_listing_time_is_default,listing_durtn_days_is_default,bold_fee_flag,featured_fee_flag,category_featured_fee_flag,gallery_fee_flag,gallery_featured_fee_flag,ipix_featured_fee_flag,reserve_fee_flag,highlight_fee_flag,schedule_fee_flag,border_fee_flag,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:30 GB,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Gold,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Grün,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Pink,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Sonsti,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Blau,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Grün,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Pink,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 2 GB,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB,listing_type_code_1,listing_type_code_2,listing_type_code_7,listing_type_code_9,listing_title_lowercase_contains_new,listing_subtitle_lowercase_contains_new,listing_title_lowercase_contains_ovp,listing_title_lowercase_contains_black,listing_title_lowercase_contains_silver,listing_title_lowercase_contains_white,listing_title_lowercase_contains_green,listing_title_lowercase_contains_pink,listing_title_lowercase_contains_blue,listing_title_lowercase_contains_photo,listing_title_lowercase_contains_bussword,listing_title_lowercase_contains_invoice,listing_title_lowercase_contains_video,listing_title_lowercase_contains_warrenty,listing_title_lowercase_contains_colordisplay,listing_title_lowercase_contains_original,listing_title_lowercase_contains_verschweißt,listing_title_lowercase_contains_dock,listing_title_lowercase_contains_alt,listing_title_lowercase_contains_songs,listing_title_lowercase_contains_apple,listing_title_lowercase_contains_ipod,listing_title_lowercase_contains_verpackt,listing_title_lowercase_contains_bag
10973,"W","Apple - ipod Mini 6GB Silber NEU/OVP/Rechnung/Garantie","",2005-10-23,2005-10-28,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,199.800000,0.167384,1.391794,0.285278,0.053260,0.816175,13.166667,2005,2005,10,10,23,28,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","W","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","W","W","F","F"
10975,"W","Apple - ipod Mini 6GB Silber NEU/OVP/Rechnung/Garantie","",2005-10-23,2005-11-02,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,203.000000,1.163586,1.391794,0.285278,0.053260,0.816175,13.166667,2005,2005,10,11,23,2,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","W","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","W","W","F","F"
10976,"F","Ipod Mini 6GB, Blau, Neuwertig mit OVP und Schutzhülle","",2005-10-23,2005-10-28,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,181.000000,0.167384,-0.938651,0.285278,-0.621467,0.816175,13.166667,2005,2005,10,10,23,28,"W","Y","F","F","N","N","N","Y","N","N","N","N","Y","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
10997,"W","Apple iPod Mini 6GB Silber 2.Generation Neuwertig","",2005-10-23,2005-10-30,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,204.000000,0.650967,-0.907369,0.285278,0.053260,0.816175,13.166667,2005,2005,10,10,23,30,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
11007,"F","Apple iPod Mini 6GB, Blau, 5 Monate Restgarantie","",2005-10-23,2005-10-30,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,174.000000,0.650967,-0.256621,0.285278,0.053260,0.816175,13.166667,2005,2005,10,10,23,30,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","F","F","F","F","F","F","W","W","F","F"
11008,"W","Apple - ipod Mini 6GB BLAU - NEU/OVP/Rechnung/Garantie","",2005-10-23,2005-10-30,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,201.000000,0.650967,1.393201,0.285278,0.053260,0.816175,13.166667,2005,2005,10,10,23,30,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","F","F","F","F","W","F","F","W","F","W","F","F","F","F","F","F","W","W","F","F"
11010,"W","Apple - ipod Mini 6GB BLAU - NEU/OVP/Rechnung/Garantie","",2005-10-23,2005-10-26,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,200.000000,-0.566783,1.393201,0.285278,0.053260,0.816175,13.166667,2005,2005,10,10,23,26,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","F","F","F","F","W","F","F","W","F","W","F","F","F","F","F","F","W","W","F","F"
11017,"F","Apple iPod mini 6GB (Silver) Neu Original verpackt!","",2005-10-23,2005-10-30,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,186.000000,0.650967,-0.774328,0.285278,0.053260,0.816175,13.166667,2005,2005,10,10,23,30,"W","N","F","F","N","N","N","N","N","Y","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","W","W","F"
11019,"F","**APPLE iPOD NANO 2GB, 2 GB, GIGABYTE, NEU**","",2005-10-24,2005-10-27,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,173.500000,-0.566783,-0.382628,0.285278,0.053260,0.816175,13.166667,2005,2005,10,10,24,27,"W","N","F","F","N","N","N","N","N","N","N","N","Y","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
11032,"F","Apple iPod mini 6 GB silber MP3   NEU   OVP   GARANTIE","",2005-10-24,2005-10-29,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,191.000000,0.167384,-0.053165,0.285278,-0.105287,0.816175,13.166667,2005,2005,10,10,24,29,"W","Y","F","F","N","N","N","Y","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","W","W","F","F"
11035,"W","6 GB Apple ipod mini 6GB - NEU & OVP - kein Versand","",2005-10-24,2005-10-24,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",9,197.022000,168.103558,207.012658,1043.834052,215.000000,,0.046679,0.590680,0.053260,0.816175,13.166667,2005,2005,10,10,24,24,"F","N","F","W","N","N","N","Y","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","W","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
11038,"W","iPod mini grün - 6 GB - viel Zubehör - NEU - Gravur","",2005-10-24,2005-10-27,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,201.000000,-0.566783,0.006966,0.285278,0.053260,0.816175,13.166667,2005,2005,10,10,24,27,"W","N","F","F","Y","N","N","Y","N","Y","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
11047,"F","iPod Mini (6GB) absolut in Neuwertigen Zustand in Ovp","",2005-10-24,2005-10-25,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,181.000000,-2.145727,1.245693,0.285278,0.053260,0.816175,13.166667,2005,2005,10,10,24,25,"W","N","F","F","N","N","N","Y","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
11051,"F","APPLE iPod nano 2GB DE","",2005-10-24,2005-11-03,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,186.000000,1.163586,1.083180,0.285278,0.053260,0.816175,13.166667,2005,2005,10,11,24,3,"W","N","F","F","N","N","N","Y","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
11058,"W","IRiver H10 6GB 1,5Color-TFT°Mp3-Player°Photo°Radio°NEU","Neue Version! 260.000 Farben°Voice-Rec°Radio-Rec°TXT°FP",2005-10-25,2005-10-30,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",2,197.022000,168.103558,207.012658,1043.834052,219.000000,0.167384,1.605926,0.613560,0.053260,0.534506,13.166667,2005,2005,10,10,25,30,"F","N","F","F","Y","N","Y","Y","N","Y","N","Y","Y","Y","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","W","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
11061,"W","IPod Mini Silber 6 GB NagelNeu in Folie eingeschweist","Garantie + Unbenutzt + Wie aus dem Geschäft",2005-10-26,2005-10-27,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,201.000000,-2.145727,-0.877875,0.285278,0.053260,0.816175,13.166667,2005,2005,10,10,26,27,"W","N","F","F","N","N","N","N","N","N","N","N","Y","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
11071,"F","*APPLE IPOD MINI 6GB* OVP!! (BLAU) MIT VIEL ZUBEHÖR","In Ear Heaphones + Ipod Sock",2005-10-25,2005-11-04,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,186.000000,1.163586,-0.971953,0.285278,0.053260,0.816175,13.166667,2005,2005,10,11,25,4,"W","N","F","F","Y","N","N","Y","N","Y","N","Y","Y","Y","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
11081,"F","Original Apple Ipod Mini 6GB Pink Absolut neuwertig","Deutsche Version mit Garantie und Rechnung! Nur 1 Tag",2005-10-25,2005-10-26,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,163.330000,-2.145727,0.041878,0.285278,0.053260,0.816175,13.166667,2005,2005,10,10,25,26,"W","N","F","F","N","N","N","Y","N","Y","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","W","W","F","F"
11102,"F","iPod mini 6 GB silber ! ! ! OVP ! ! ! NEU ! ! !","",2005-10-26,2005-11-05,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,182.000000,1.163586,-0.877875,0.285278,0.333995,0.816175,13.166667,2005,2005,10,11,26,5,"W","Y","F","F","N","N","N","Y","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
11117,"F","iPod mini 6 GB bis 1500 songs PC+Mac","",2005-10-27,2005-10-30,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,153.000000,-0.566783,-0.597368,0.285278,-0.105287,0.816175,13.166667,2005,2005,10,10,27,30,"W","Y","F","F","N","N","N","Y","N","N","N","N","Y","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","W","F","F"
11122,"F","iPod mini 6GB silver","",2005-10-27,2005-11-06,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,195.000000,1.163586,1.590571,0.285278,0.053260,0.816175,13.166667,2005,2005,10,11,27,6,"W","N","F","F","N","N","N","Y","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
11146,"W","apple ipod mini 6 GB","",2005-10-27,2005-11-06,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,199.000000,1.163586,-0.465842,0.285278,0.053260,0.816175,13.166667,2005,2005,10,11,27,6,"W","N","F","F","N","N","N","Y","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
11148,"F","Apple iPod mini 6GB silber MP3 NEU OVP","",2005-10-27,2005-10-30,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,182.000000,-0.566783,-1.235541,0.285278,0.053260,0.816175,13.166667,2005,2005,10,10,27,30,"W","N","F","F","N","N","N","N","N","Y","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
11154,"W","Apple iPod mini 6 GB silber mit  Schutztasche","",2005-10-28,2005-10-31,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",9,197.022000,168.103558,207.012658,1043.834052,199.000000,-0.566783,0.301594,0.494696,0.053260,0.816175,13.166667,2005,2005,10,10,28,31,"F","N","F","F","N","N","N","Y","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","W"
11171,"F","Apple - ipod Mini 6GB BLAU - NEU/OVP/Rechnung/Garantie","",2005-10-29,2005-11-03,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,191.000000,0.167384,1.408781,0.285278,0.053260,0.816175,13.166667,2005,2005,10,11,29,3,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","F","F","F","F","W","F","F","W","F","W","F","F","F","F","F","F","W","W","F","F"
11172,"F","Apple - ipod Mini 6GB BLAU - NEU/OVP/Rechnung/Garantie","",2005-10-29,2005-11-01,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,177.000000,-0.566783,1.408781,0.285278,0.053260,0.816175,13.166667,2005,2005,10,11,29,1,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","F","F","F","F","W","F","F","W","F","W","F","F","F","F","F","F","W","W","F","F"
11174,"W","Apple - ipod Mini 6GB GRÜN - NEU/OVP/Rechnung/Garantie","",2005-10-29,2005-11-05,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,202.000000,0.650967,1.408781,0.285278,0.053260,0.816175,13.166667,2005,2005,10,11,29,5,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","F","F","W","F","F","F","F","W","F","W","F","F","F","F","F","F","W","W","F","F"
11175,"F","Apple - ipod Mini 6GB GRÜN - NEU/OVP/Rechnung/Garantie","",2005-10-29,2005-11-01,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,158.000000,-0.566783,1.408781,0.285278,0.053260,0.816175,13.166667,2005,2005,10,11,29,1,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","F","F","W","F","F","F","F","W","F","W","F","F","F","F","F","F","W","W","F","F"
11176,"F","Apple - ipod Mini 6GB GRÜN - NEU/OVP/Rechnung/Garantie","",2005-10-29,2005-10-30,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,191.000000,-2.145727,1.408781,0.285278,0.053260,0.816175,13.166667,2005,2005,10,10,29,30,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","F","F","W","F","F","F","F","W","F","W","F","F","F","F","F","F","W","W","F","F"
11189,"F","iPod 6GB Blau","",2005-10-29,2005-11-05,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,145.000000,0.650967,-0.907369,0.285278,0.053260,0.816175,13.166667,2005,2005,10,11,29,5,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
11194,"W","Apple - ipod Mini 6GB BLAU - NEU/OVP/Rechnung/Garantie","",2005-10-29,2005-11-05,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,208.980000,0.650967,1.411503,0.285278,0.053260,0.816175,13.166667,2005,2005,10,11,29,5,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","F","F","F","F","W","F","F","W","F","W","F","F","F","F","F","F","W","W","F","F"
11195,"W","Apple - ipod Mini 6GB BLAU - NEU/OVP/Rechnung/Garantie","",2005-10-29,2005-11-01,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,212.990000,-0.566783,1.411503,0.285278,0.053260,0.816175,13.166667,2005,2005,10,11,29,1,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","F","F","F","F","W","F","F","W","F","W","F","F","F","F","F","F","W","W","F","F"
11197,"W","Apple - ipod Mini 6GB BLAU - NEU/OVP/Rechnung/Garantie","",2005-10-29,2005-11-05,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,203.100000,0.650967,1.411842,0.285278,0.053260,0.816175,13.166667,2005,2005,10,11,29,5,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","F","F","F","F","W","F","F","W","F","W","F","F","F","F","F","F","W","W","F","F"
11198,"W","Apple - ipod Mini 6GB BLAU - NEU/OVP/Rechnung/Garantie","",2005-10-29,2005-11-01,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,212.990000,-0.566783,1.411842,0.285278,0.053260,0.816175,13.166667,2005,2005,10,11,29,1,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","F","F","F","F","W","F","F","W","F","W","F","F","F","F","F","F","W","W","F","F"
11207,"W","*** Apple *** iPod *** mini*** 6GB*** silber ***","NEU mit GARANTIE",2005-10-30,2005-11-06,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,200.000000,0.650967,0.610371,0.285278,0.279349,0.816175,13.166667,2005,2005,10,11,30,6,"W","Y","F","F","Y","N","N","N","N","Y","N","Y","Y","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","F","W","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
11211,"W","iPod Mini Silber 6 GB NEU","",2005-10-30,2005-11-06,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",9,197.022000,168.103558,207.012658,1043.834052,208.000000,0.650967,-0.361124,0.549597,0.053260,0.816175,13.166667,2005,2005,10,11,30,6,"F","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","W","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
11220,"F","iPod mini 6 GB blau -absolut neuwertig-","",2005-10-30,2005-11-06,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,171.000000,0.650967,0.286807,0.285278,0.053260,0.816175,13.166667,2005,2005,10,11,30,6,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
11222,"W","xX Apple I Pod  // I-Pod 6 GB // 3 wochen alt +Socke Xx","",2005-10-30,2005-11-06,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,212.000000,0.650967,-0.141478,0.285278,0.811074,0.816175,13.166667,2005,2005,10,11,30,6,"W","Y","F","F","N","N","N","Y","N","N","N","Y","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","W","F","F","F"
11223,"F","Apple iPod mini, neu, OVP, Restgarantie","",2005-10-30,2005-11-06,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,191.500000,0.650967,-0.184504,0.285278,0.053260,0.816175,13.166667,2005,2005,10,11,30,6,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","W","W","F","F"
11264,"W","Apple iPod mini Musicplayer MP3 6GB silber 18 Stunden A","",2005-10-31,2005-11-02,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",9,197.022000,168.103558,207.012658,1043.834052,209.000000,-1.149525,2.567376,0.555550,0.053260,0.816175,13.166667,2005,2005,10,11,31,2,"F","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","W","F","F"
11270,"W","Apple - ipod Mini 6GB BLAU - NEU/OVP/Rechnung/Garantie","",2005-10-31,2005-11-03,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,206.550000,-0.566783,1.413534,0.285278,0.053260,0.816175,13.166667,2005,2005,10,11,31,3,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","F","F","F","F","W","F","F","W","F","W","F","F","F","F","F","F","W","W","F","F"
11273,"W","Apple - ipod Mini 6GB BLAU - NEU/OVP/Rechnung/Garantie","",2005-10-31,2005-11-10,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,211.000000,1.163586,1.413534,0.285278,0.053260,0.816175,13.166667,2005,2005,10,11,31,10,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","F","F","F","F","W","F","F","W","F","W","F","F","F","F","F","F","W","W","F","F"
11290,"W","Apple - ipod Mini 6GB Silber NEU/OVP/Rechnung/Garantie","",2005-11-01,2005-11-06,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber",1,197.022000,168.103558,207.012658,1043.834052,199.000000,0.167384,1.413872,0.285278,0.053260,0.816175,13.166667,2005,2005,11,11,1,6,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","W","F","W","F","W","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","W","W","F","F"
