Umcodieren1,auct_id,listing_title,listing_subtitle,listing_start_date,listing_end_date,listing_durtn_days,listing_type_code,feedback_score_at_listing_time,start_price,buy_it_now_price,buy_it_now_listed_flag,bold_fee_flag,category_featured_fee_flag,gallery_fee_flag,gallery_featured_fee_flag,ipix_featured_fee_flag,highlight_fee_flag,schedule_fee_flag,border_fee_flag,qty_available_per_listing,gms,category_avg_gms,gms_greater_avg,listing_start_date_month,listing_start_date_day,listing_start_date_year,item_leaf_category_name_article_category,item_leaf_category_name_color_category,_article_meta_mini,_article_meta_nano,_article_meta_classic,_article_40,_article_30,_article_20,_article_4,_article_2,item_leaf_category_name_color_category_Blau_flag,item_leaf_category_name_color_category_Gold_flag,item_leaf_category_name_color_category_Grün_flag,item_leaf_category_name_color_category_Pink_flag,item_leaf_category_name_color_category_Silber_flag,item_leaf_category_name_color_category_Sonsti_flag,listing_type_code_1,listing_type_code_2,listing_type_code_7,listing_type_code_9,listing_start_date_month_1,listing_start_date_month_2,listing_start_date_month_3,listing_start_date_month_6,listing_start_date_month_8,listing_start_date_month_9,listing_start_date_month_10,listing_start_date_month_11,listing_start_date_month_12,listing_title_lowercase_contains_new,listing_subtitle_lowercase_contains_new,listing_title_lowercase_contains_ovp,listing_title_lowercase_contains_black,listing_title_lowercase_contains_silver,listing_title_lowercase_contains_white,listing_title_lowercase_contains_green,listing_title_lowercase_contains_pink,listing_title_lowercase_contains_blue,listing_title_lowercase_contains_photo,listing_title_lowercase_contains_bussword,listing_title_lowercase_contains_invoice,listing_title_lowercase_contains_video,listing_title_lowercase_contains_warrenty,listing_title_lowercase_contains_colordisplay,listing_title_lowercase_contains_original,listing_title_lowercase_contains_verschweißt,listing_title_lowercase_contains_dock,listing_title_lowercase_contains_alt,listing_title_lowercase_contains_songs,listing_title_lowercase_contains_apple,listing_title_lowercase_contains_ipod,listing_title_lowercase_contains_verpackt,listing_title_lowercase_contains_bag,start_price_Mean,buy_it_now_price_Mean,buy_it_now_mean < real,is_buy_it_now_greater,start_price_mean < real,is_start_price_greater,dasy_between_weihnachten_2006,days_between_weihnachten_2005,is_before_weihnachten,is_after_weihnachten_2005,Partition
8,2727,"APPLE iPod mini 4GB silber -NEU- ORIGINAL VERPACKT!!!","",2005-11-27,2005-12-04,7,1,11,1.000000,,"N","N","N","N","N","N","N","N","N","1",171.000000,167.977000,1,11,27,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","W","W","F",34.950037,171.047619,"F","F","F","F",392,27,"F","F","1_Training"
8,2726,"IPOD Mini 4GB **Silber**2. Generation*** Top ZUstand","",2005-11-27,2005-12-04,7,1,169,1.000000,,"N","N","N","Y","N","Y","N","N","N","1",154.530000,167.977000,0,11,27,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","F","F",392,27,"F","F","1_Training"
8,2720,"Apple ipod Mini 4 GB Silber +OVP","",2005-11-27,2005-11-28,1,1,793,99.000000,149.000000,"Y","N","N","Y","N","N","N","N","N","1",172.510000,167.977000,1,11,27,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"F","F","W","F",392,27,"F","F","1_Training"
8,7354,"iPod mini 4GB silber + Netzteil!!!!","",2006-02-02,2006-02-09,7,1,6,180.000000,,"N","N","N","Y","N","Y","N","N","Y","1",181.000000,167.977000,1,2,2,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","W","W",325,-40,"W","F","1_Training"
8,3840,"Apple Ipod Mini 4 GB","",2005-12-11,2005-12-18,7,1,347,1.000000,,"N","N","N","N","N","N","N","N","N","1",147.000000,167.977000,0,12,11,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"F","F","F","F",378,13,"W","F","1_Training"
8,6244,"IPod-Mini 4GB (5 Monate alt)","",2006-01-17,2006-01-17,0,1,10,1.000000,153.000000,"Y","N","N","Y","N","Y","N","N","N","1",153.000000,167.977000,0,1,17,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F",34.950037,171.047619,"F","F","F","F",341,-24,"W","F","1_Training"
8,2703,"Apple iPod mini 4GB silver NEU OVP","",2005-11-27,2005-12-04,7,1,671,1.000000,,"N","N","N","N","N","N","N","N","N","1",216.510000,167.977000,1,11,27,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","W","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"F","F","F","F",392,27,"F","F","1_Training"
8,2702,"Apple IPod Mini 4GB *OVP*+ SilikonHülle + ExterneBoxen!","",2005-11-27,2005-12-04,7,1,44,170.000000,199.000000,"Y","N","N","N","N","N","N","N","N","1",199.000000,167.977000,1,11,27,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"W","W","W","W",392,27,"F","F","1_Training"
8,4675,"Apple iPod Mini 4 GB SILBER NEU, OVP UND VERSCHWEISST","",2005-12-21,2005-12-28,7,1,124,1.000000,209.000000,"Y","N","N","Y","N","N","N","N","N","1",221.000000,167.977000,1,12,21,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","W","W","F","W","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"W","W","F","F",368,3,"W","F","1_Training"
8,5372,"Apple iPod mini ,4GB ,Silber ,OVP, unbenutzt,     i Pod","",2006-01-04,2006-01-14,10,1,175,1.000000,,"N","N","N","N","N","N","N","N","N","1",213.000000,167.977000,1,1,4,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"F","F","F","F",354,-11,"W","F","1_Training"
8,2679,"Ipod Mini Silber, guter Zustand, kaum gebraucht","",2005-11-26,2005-11-29,3,1,398,1.000000,150.000000,"Y","N","N","Y","N","Y","N","N","Y","1",158.770000,167.977000,0,11,26,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","F","F",393,28,"F","F","1_Training"
8,5371,"Apple iPod Mini 4GB silber","",2006-01-04,2006-01-11,7,1,56,1.000000,,"N","N","N","N","N","N","N","N","N","1",165.000000,167.977000,0,1,4,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"F","F","F","F",354,-11,"W","F","1_Training"
8,2674,"IPOD MINI SILBER 4gb   +   ITRIP","",2005-11-26,2005-12-03,7,1,23,1.000000,,"N","N","N","Y","N","N","N","N","N","1",183.000000,167.977000,1,11,26,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","F","F",393,28,"F","F","1_Training"
8,5370,"iPod mini 4gb silber mit Zubehör, neuwertig (Juli 2005)","",2006-01-04,2006-01-11,7,1,4,1.000000,,"N","N","N","N","N","N","N","N","N","1",171.000000,167.977000,1,1,4,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","F","F",354,-11,"W","F","1_Training"
8,2663,"Apple Ipod Mini silber 4GB MP3 portofrei + Rechnung","",2005-11-26,2005-12-03,7,1,245,1.000000,,"N","Y","N","Y","N","N","N","N","N","1",164.890000,167.977000,0,11,26,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"F","F","F","F",393,28,"F","F","1_Training"
8,6964,"IPOD mini  in silber","",2006-01-29,2006-02-05,7,1,44,1.000000,,"N","N","N","Y","N","N","N","N","N","1",146.000000,167.977000,0,1,29,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","F","F",329,-36,"W","F","1_Training"
8,2661,"iPod Mini 4GB","",2005-11-26,2005-12-01,5,1,480,1.000000,,"N","N","N","N","N","N","N","N","N","1",132.540000,167.977000,0,11,26,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","F","F",393,28,"F","F","1_Training"
8,2657,"Aplle Ipod Mini 4 GB Silber mit ITRIP und Autolader","",2005-11-26,2005-12-03,7,1,18,1.000000,,"N","N","N","N","N","Y","N","N","N","1",198.000000,167.977000,1,11,26,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","F","F",393,28,"F","F","1_Training"
8,2643,"Ipod Mini Silber 4GB Rechnung & Garantie + Zubehör","",2005-11-26,2005-11-26,0,1,88,1.000000,143.000000,"Y","N","N","Y","N","Y","N","Y","N","1",142.990000,167.977000,0,11,26,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","F","F",393,28,"F","F","1_Training"
8,5359,"Apple iPod mini silber 4 GB - TOP! plus Lautsprecher","",2006-01-04,2006-01-07,3,1,138,1.990000,199.000000,"Y","N","N","N","N","N","N","N","N","1",166.000000,167.977000,0,1,4,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"W","W","F","F",354,-11,"W","F","1_Training"
8,2638,"Apple IPOD SILBER 4GB NEU","",2005-11-26,2005-12-03,7,1,8,130.000000,,"N","Y","N","Y","N","Y","N","N","N","1",171.000000,167.977000,1,11,26,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"F","F","W","F",393,28,"F","F","1_Training"
8,2636,"Apple iPod 4GB silber, OVP,+ Apple Socken","",2005-11-27,2005-12-04,7,1,15,1.000000,,"N","N","N","Y","N","N","N","N","N","1",151.010000,167.977000,0,11,27,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"F","F","F","F",392,27,"F","F","1_Training"
8,7955,"Apple iPod mini 4 GB - silber - OVP - noch Restgarantie","",2006-02-12,2006-02-12,0,9,80,150.000000,,"N","N","N","Y","N","N","N","N","N","1",150.000000,167.977000,0,2,12,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"F","F","W","F",315,-50,"W","F","1_Training"
8,6977,"IPOD MINI 4 GB","",2006-01-29,2006-02-01,3,1,7,150.000000,,"N","N","N","N","N","N","N","N","N","1",161.000000,167.977000,0,1,29,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","W","F",329,-36,"W","F","1_Training"
8,6281,"Apple Ipod mini 4 GB","",2006-01-18,2006-01-21,3,1,3,90.000000,,"N","N","N","N","N","N","N","N","N","1",111.000000,167.977000,0,1,18,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"F","F","W","F",340,-25,"W","F","1_Training"
8,6289,"Apple ipod mini silber mit OVP+Apple Dockingstation","",2006-01-18,2006-01-25,7,1,19,130.000000,170.000000,"Y","N","N","N","N","Y","N","N","N","1",146.100000,167.977000,0,1,18,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","W","F","F",34.950037,171.047619,"F","W","W","F",340,-25,"W","F","1_Training"
8,6581,"IPod mini 4 GB 2. Generation inkl Zubehoer+Restgarantie","",2006-01-22,2006-01-29,7,1,19,1.000000,,"N","N","N","N","N","Y","N","N","N","1",146.500000,167.977000,0,1,22,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","F","F",336,-29,"W","F","1_Training"
8,2612,"Apple iPod Mini silber 4GB + Zubehör, absolut neuwertig","",2005-11-25,2005-12-02,7,1,23,1.000000,,"N","N","N","Y","N","N","N","N","N","1",181.000000,167.977000,1,11,25,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"F","F","F","F",394,29,"F","F","1_Training"
8,6313,"NEUWERTIGER iPOD MINI 4 GB mit Restgarantie","",2006-01-18,2006-01-28,10,1,207,1.000000,170.000000,"Y","N","N","N","N","Y","N","N","N","1",149.000000,167.977000,0,1,18,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","W","F","F",340,-25,"W","F","1_Training"
8,7562,"Ipod mini 4gb silber","",2006-02-05,2006-02-08,3,1,18,125.000000,,"N","N","N","N","N","N","N","N","N","1",163.000000,167.977000,0,2,5,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","W","F",322,-43,"W","F","1_Training"
8,6317,"Apple iPod Mini 4GB in Silber","",2006-01-18,2006-01-18,0,9,73,150.000000,,"N","N","N","N","N","N","N","N","N","1",150.000000,167.977000,0,1,18,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"F","F","W","F",340,-25,"W","F","1_Training"
8,4768,"Apple I Pod Ipod Mini silber 4 gb top Angebot","",2005-12-22,2006-01-01,10,1,353,1.000000,,"N","N","N","N","N","N","N","N","N","1",163.790000,167.977000,0,12,22,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"F","F","F","F",367,2,"W","F","1_Training"
8,6320,"Apple Ipod mini 4GB NEU, OVP, mit Rechnung","",2006-01-18,2006-01-18,0,1,16,150.000000,200.000000,"Y","N","N","N","N","N","N","N","N","1",200.000000,167.977000,1,1,18,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"W","W","W","F",340,-25,"W","F","1_Training"
8,7495,"Apple iPod mini (4GB) Silber + Zubehör in OVP","--- nagelneues Austauschgerät mit viel Zubehör ---",2006-02-05,2006-02-12,7,1,58,1.000000,,"N","N","N","Y","N","N","N","N","N","1",172.780000,167.977000,1,2,5,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"F","F","F","F",322,-43,"W","F","1_Training"
8,4781,"Apple iPOD mini 4gb silber wie neu Garantie !!","",2005-12-22,2005-12-25,3,1,30,1.000000,166.000000,"Y","N","N","N","N","N","N","N","N","1",173.000000,167.977000,1,12,22,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"F","F","F","F",367,2,"W","F","1_Training"
8,7622,"IPod mini (4g) + Zubehör","",2006-02-06,2006-02-13,7,1,217,1.000000,,"N","N","N","N","N","N","N","N","N","1",154.500000,167.977000,0,2,6,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","F","F",321,-44,"W","F","1_Training"
8,6567,"!!!! iPod mini 4GB NAGELNAU und noch eingeschweißt !!!!","OVP KOPFHÖRER & GARANTIE & GÜNSTIGER VERSAND",2006-01-22,2006-01-25,3,1,53,1.000000,,"N","Y","N","Y","N","Y","N","N","N","1",208.500000,167.977000,1,1,22,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","F","F",336,-29,"W","F","1_Training"
8,2565,"APPLE I POD MINI 4GB! TOP FAST NEU! ORGINAL NUR HIER!!!","",2005-11-24,2005-12-04,10,1,56,1.000000,,"N","N","N","N","N","N","N","N","N","1",172.000000,167.977000,1,11,24,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F",34.950037,171.047619,"F","F","F","F",395,30,"F","F","1_Training"
8,6565,"Apple iPod Mini 4GB Silber Neu mit OVP und Zubehör","",2006-01-22,2006-01-29,7,1,190,1.000000,,"N","N","N","N","N","N","N","N","N","1",162.890000,167.977000,0,1,22,2006,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",34.950037,171.047619,"F","F","F","F",336,-29,"W","F","1_Training"
8,4794,"IPOD Mini 4GB Neuwertig + Zubehör + Rechnung +Garantie","",2005-12-23,2005-12-30,7,1,89,150.000000,,"N","Y","N","Y","N","Y","Y","N","N","1",191.000000,167.977000,1,12,23,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","W","F",366,1,"W","F","1_Training"
8,4802,"IPOD Mini 4GB 2te Gen. mit Podcast OVP","",2005-12-23,2005-12-23,0,1,147,1.000000,160.000000,"Y","N","N","N","N","N","N","N","N","1",160.000000,167.977000,0,12,23,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","F","F",366,1,"W","F","1_Training"
8,2553,"ipod mini, 4GB, silber, gebraucht, sehr gut erhalten","",2005-11-24,2005-12-01,7,1,0,90.000000,,"N","N","N","N","N","N","N","N","N","1",136.010000,167.977000,0,11,24,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","W","F","F",34.950037,171.047619,"F","F","W","F",395,30,"F","F","1_Training"
8,2550,"iPod Mini 4GB silber 2.Gen. + iTrip Griffin Technology","",2005-11-24,2005-12-01,7,1,120,1.000000,,"N","N","N","Y","N","N","N","N","N","1",155.010000,167.977000,0,11,24,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","F","F",395,30,"F","F","1_Training"
8,2549,"iPod mini 4GB","wie neu !!!",2005-11-24,2005-12-04,10,1,6,159.000000,,"N","N","N","Y","N","Y","N","N","N","1",159.000000,167.977000,0,11,24,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","W","F",395,30,"F","F","1_Training"
8,4804,"Ipod mini silber 4 GB (wie neu)","",2005-12-23,2005-12-26,3,1,52,50.000000,,"N","N","N","N","N","Y","N","N","N","1",191.000000,167.977000,1,12,23,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","W","F",366,1,"W","F","1_Training"
8,3748,"iPod mini 4GB silber (2. Generation) OVP mit Garantie","",2005-12-11,2005-12-18,7,1,155,1.000000,,"N","N","N","N","N","N","N","Y","N","1",216.010000,167.977000,1,12,11,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F",34.950037,171.047619,"F","F","F","F",378,13,"W","F","1_Training"
8,2542,"iPod mini inklusive Dock-Station","Das Kultgerät inklusive Dock-Station",2005-11-24,2005-12-01,7,1,20,1.000000,,"N","Y","N","N","N","Y","Y","Y","N","1",161.000000,167.977000,0,11,24,2005,"iPod Mini 4 GB","Silber","W","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F",34.950037,171.047619,"F","F","F","F",395,30,"F","F","1_Training"
