auct_id,listing_title,listing_subtitle,gms_greater_avg,listing_title_lowercase,listing_subtitle_lowercase,listing_start_date_month,listing_end_date_month,feedback_score_at_listing_time_transformed,listing_start_date_month1_transformed,start_price_Mean_transformed,buy_it_now_price_Mean_transformed,dasy_between_weihnachten_2006_transformed,days_between_weihnachten_2005_transformed,listing_start_date_days,listing_end_date_days,gms_transformed,discret_feedback_score_transformed,listing_type_code_transformed,buy_it_now_listed_flag_transformed,bold_fee_flag_transformed,gallery_fee_flag_transformed,ipix_featured_fee_flag_transformed,highlight_fee_flag_transformed,item_leaf_category_name_article_category_transformed,_article_meta_mini_transformed,_article_meta_classic_transformed,_article_30_transformed,_article_20_transformed,_article_4_transformed,listing_type_code_1_transformed,listing_type_code_9_transformed,listing_title_lowercase_contains_new_transformed,listing_subtitle_lowercase_contains_new_transformed,listing_title_lowercase_contains_ovp_transformed,listing_title_lowercase_contains_black_transformed,listing_title_lowercase_contains_white_transformed,listing_title_lowercase_contains_photo_transformed,listing_title_lowercase_contains_bussword_transformed,listing_title_lowercase_contains_video_transformed,listing_title_lowercase_contains_warrenty_transformed,listing_title_lowercase_contains_colordisplay_transformed,listing_title_lowercase_contains_original_transformed,listing_title_lowercase_contains_songs_transformed,listing_title_lowercase_contains_apple_transformed,listing_title_lowercase_contains_ipod_transformed,listing_title_lowercase_contains_verpackt_transformed,buy_it_now_mean < real_transformed,is_buy_it_now_greater_transformed,start_price_mean < real_transformed,is_start_price_greater_transformed,is_before_weihnachten_transformed,is_after_weihnachten_2005_transformed,$O-Anomaly,$O-AnomalyIndex,$O-PeerGroup,$O-Field-1,$O-FieldImpact-1,$O-Field-2,$O-FieldImpact-2,$O-Field-3,$O-FieldImpact-3
3129,"APPLE iPOD MINI**4 GB**SILBER + **iTrip**   NP 299 ÿ***","",1,"apple ipod mini**4 gb**silber + **itrip**   np 299 ÿ***","",12,12,-0.544323,1.098661,-0.983191,-1.016074,0.453418,0.453418,-0.453418,-0.454981,-0.349801,-1.200930,3,0,0,0,0,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,"F",1.366558,4,"buy_it_now_mean < real_transformed",0.160557,"is_buy_it_now_greater_transformed",0.127041,"bold_fee_flag_transformed",0.109842
4104,"Apple IPOD mini 4GB Silber","",0,"apple ipod mini 4gb silber","",12,12,-0.493008,1.098661,-0.983191,-1.016074,0.220078,0.220078,-0.220078,-0.220844,-0.985953,-0.435692,3,1,0,1,0,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.944449,1,"highlight_fee_flag_transformed",0.108827,"bold_fee_flag_transformed",0.060080,"_article_meta_mini_transformed",0.045022
3484,"iPod mini NEU!!   mit Schutzfolie","",1,"ipod mini neu!!   mit schutzfolie","",12,12,-0.499228,1.098661,-0.983191,-1.016074,0.347354,0.347354,-0.347354,-0.242130,-0.576998,-0.486916,3,1,1,1,0,1,6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.747025,4,"ipix_featured_fee_flag_transformed",0.087579,"is_before_weihnachten_transformed",0.080165,"listing_title_lowercase_contains_apple_transformed",0.065563
4110,"Mac iPod Mini 4 GB silber + Zubehör in OVP (wie neu)","",0,"mac ipod mini 4 gb silber + zubehör in ovp (wie neu)","",12,12,-0.525663,1.098661,-0.983191,-1.016074,0.198865,0.198865,-0.198865,-0.242130,-1.167711,-0.787279,3,1,1,1,0,1,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.820333,4,"ipix_featured_fee_flag_transformed",0.079753,"listing_title_lowercase_contains_ovp_transformed",0.075640,"is_before_weihnachten_transformed",0.073001
3127,"Apple ipod mini - 4 GB - silber, neu mit OVP","",1,"apple ipod mini - 4 gb - silber, neu mit ovp","",12,12,0.163202,1.098661,-0.983191,-1.016074,0.453418,0.453418,-0.453418,-0.540122,-0.247335,0.813375,3,1,1,1,1,1,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.731469,4,"listing_title_lowercase_contains_ovp_transformed",0.084830,"is_before_weihnachten_transformed",0.081870,"listing_title_lowercase_contains_new_transformed",0.060695
450,"Apple iPod Mini 4 GB / silber / Top-Zustand / Garantie","",0,"apple ipod mini 4 gb / silber / top-zustand / garantie","",10,10,-0.405928,0.672607,-0.983191,-1.016074,1.620121,1.620121,-1.620121,-1.710807,-1.054112,0.001810,3,0,1,1,0,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,"F",1.160181,4,"listing_title_lowercase_contains_warrenty_transformed",0.175721,"listing_title_lowercase_contains_bussword_transformed",0.172759,"buy_it_now_listed_flag_transformed",0.080231
449,"Apple iPod mini MP3 Player 4GB Silber OVP","",0,"apple ipod mini mp3 player 4gb silber ovp","",10,10,-0.508558,0.672607,-0.983191,-1.016074,1.620121,1.620121,-1.620121,-1.583096,-0.676738,-0.574558,3,1,1,1,0,1,6,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.759026,4,"ipix_featured_fee_flag_transformed",0.086194,"listing_title_lowercase_contains_ovp_transformed",0.081750,"gallery_fee_flag_transformed",0.053335
448,"APPLE iPod mini 4 GB 4GB mp3 SILBER BLAU GRÜN PINK NEU","",1,"apple ipod mini 4 gb 4gb mp3 silber blau grün pink neu","",10,10,-0.528773,0.672607,-0.983191,-1.016074,1.641333,1.641333,-1.641333,-1.710807,-0.372748,-0.837282,2,1,1,1,1,1,6,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,"F",0.972155,1,"is_start_price_greater_transformed",0.056367,"listing_type_code_9_transformed",0.049860,"listing_type_code_1_transformed",0.047305
447,"Apple Ipod mini silber 4 GB---völlig neu---","",0,"apple ipod mini silber 4 gb---völlig neu---","",10,10,-0.555208,0.672607,-0.983191,-1.016074,1.620121,1.620121,-1.620121,-1.519240,-0.690597,-1.832574,3,1,1,0,1,1,6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,"F",0.837107,4,"start_price_mean < real_transformed",0.131818,"discret_feedback_score_transformed",0.090300,"listing_title_lowercase_contains_new_transformed",0.053036
3477,"Ipod mini 6GB Anstatt 4 (schnäppchen)!!!!!","",0,"ipod mini 6gb anstatt 4 (schnäppchen)!!!!!","",12,12,-0.559873,1.098661,-0.983191,-1.016074,0.347354,0.347354,-0.347354,-0.391126,-0.913250,0.000000,3,1,1,0,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.696764,4,"is_before_weihnachten_transformed",0.085948,"listing_title_lowercase_contains_apple_transformed",0.070292,"gallery_fee_flag_transformed",0.056455
444,"Ipod Mini Silber 4 GB Neu Nicht ausgepackt!OVP von Sept","",1,"ipod mini silber 4 gb neu nicht ausgepackt!ovp von sept","",10,10,-0.194448,0.672607,-0.983191,-1.016074,1.641333,1.641333,-1.641333,-1.604381,-0.349801,0.455338,3,1,1,1,1,1,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.754978,4,"listing_title_lowercase_contains_ovp_transformed",0.082188,"listing_title_lowercase_contains_apple_transformed",0.064872,"listing_title_lowercase_contains_new_transformed",0.058805
3476,"Apple iPod mini + OVP + VIEL Zubehör","",0,"apple ipod mini + ovp + viel zubehör","",12,12,-0.538103,1.098661,-0.983191,-1.016074,0.283716,0.283716,-0.283716,-0.242130,-0.792836,-1.024405,3,1,1,1,0,1,6,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.781683,4,"ipix_featured_fee_flag_transformed",0.083696,"listing_title_lowercase_contains_ovp_transformed",0.079380,"is_before_weihnachten_transformed",0.076611
441,"iPod Mini 4 GB Neu* OVP* Kein Porto ! Volle Garantie !","",0,"ipod mini 4 gb neu* ovp* kein porto ! volle garantie !","",10,10,-0.175788,0.672607,-0.983191,-1.016074,1.641333,1.641333,-1.641333,-1.753377,-0.713317,0.481466,2,1,1,0,1,1,6,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,"F",1.038733,1,"listing_title_lowercase_contains_warrenty_transformed",0.079099,"listing_type_code_9_transformed",0.046665,"listing_type_code_1_transformed",0.044273
3474,"Apple iPod Mini 4GB OVP, Garantie, NEU, 2te Generation","",1,"apple ipod mini 4gb ovp, garantie, neu, 2te generation","",12,12,-0.517888,1.098661,-0.983191,-1.016074,0.347354,0.347354,-0.347354,-0.391126,-0.186219,-0.679837,3,0,0,1,0,0,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,"F",1.153720,1,"highlight_fee_flag_transformed",0.089087,"listing_title_lowercase_contains_warrenty_transformed",0.071215,"buy_it_now_mean < real_transformed",0.065492
437,"iPod mini 4 GB silber -Neuware-","",1,"ipod mini 4 gb silber -neuware-","",10,10,-0.544323,0.672607,-0.983191,-1.016074,1.620121,1.620121,-1.620121,-1.583096,-0.599718,-1.200930,3,0,1,1,0,1,6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,"F",1.187725,4,"buy_it_now_mean < real_transformed",0.184732,"is_buy_it_now_greater_transformed",0.146169,"buy_it_now_listed_flag_transformed",0.078371
7466,"Apple IPod mini 4GB Silber -TOP- neuwertig + Garantie!","",1,"apple ipod mini 4gb silber -top- neuwertig + garantie!","",2,2,-0.480568,-1.031611,-0.983191,-1.016074,-0.882986,-0.882986,0.882986,0.928555,-0.190763,-0.346176,3,1,1,0,1,1,6,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.949305,3,"listing_title_lowercase_contains_warrenty_transformed",0.152615,"listing_title_lowercase_contains_bussword_transformed",0.152548,"_article_meta_mini_transformed",0.041597
3126,"Apple I Pod mini 4 GB ipod neuwert. Versandkostenfrei","",1,"apple i pod mini 4 gb ipod neuwert. versandkostenfrei","",12,12,-0.499228,1.098661,-0.983191,-1.016074,0.453418,0.453418,-0.453418,-0.497552,-0.349801,-0.486916,3,0,0,1,1,1,6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.873167,4,"bold_fee_flag_transformed",0.171909,"buy_it_now_listed_flag_transformed",0.106604,"is_before_weihnachten_transformed",0.068584
434,"iPod Mini 4GB in Silber *TOP* HAMMER*!!!!!!!!!!!!!!!!!!","",0,"ipod mini 4gb in silber *top* hammer*!!!!!!!!!!!!!!!!!!","",10,10,-0.042058,0.672607,-0.983191,-1.016074,1.620121,1.620121,-1.620121,-1.583096,-1.258590,0.638202,3,1,0,1,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",1.029594,4,"listing_title_lowercase_contains_bussword_transformed",0.194671,"bold_fee_flag_transformed",0.145791,"listing_title_lowercase_contains_apple_transformed",0.047569
5655,"Apple iPod mini / 4GB / Pink /Rechnung/Garantie/Neu/OVP","",1,"apple ipod mini / 4gb / pink /rechnung/garantie/neu/ovp","",1,1,-0.365498,-1.244638,-0.983191,-1.016074,-0.310241,-0.310241,0.310241,0.226144,0.341333,0.124151,3,1,1,0,1,1,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.928971,3,"listing_title_lowercase_contains_warrenty_transformed",0.155955,"listing_title_lowercase_contains_ovp_transformed",0.051873,"_article_meta_mini_transformed",0.042508
5653,"Apple iPod Mini","",0,"apple ipod mini","",1,1,-0.373273,-1.244638,-0.983191,-1.016074,-0.310241,-0.310241,0.310241,0.353855,-1.008673,0.102735,3,1,1,1,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"F",0.807298,3,"start_price_mean < real_transformed",0.084600,"_article_meta_mini_transformed",0.048915,"item_leaf_category_name_article_category_transformed",0.038589
429,"APPLE IPOD MINI 4GB, SILBER, NEUWERTIG","",0,"apple ipod mini 4gb, silber, neuwertig","",10,10,-0.541213,0.672607,-0.983191,-1.016074,1.662546,1.662546,-1.662546,-1.710807,-0.803968,-1.105278,3,1,1,1,1,1,6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.729603,4,"listing_title_lowercase_contains_new_transformed",0.060850,"gallery_fee_flag_transformed",0.055486,"discret_feedback_score_transformed",0.051435
6070,"Apple iPod  Mini silber 4GB ,  Zubehör & Rechnung , OVP","",0,"apple ipod  mini silber 4gb ,  zubehör & rechnung , ovp","",1,1,-0.475903,-1.244638,-0.983191,-1.016074,-0.458731,-0.458731,0.458731,0.460281,-0.985953,-0.316189,3,1,0,0,1,1,6,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.833140,3,"bold_fee_flag_transformed",0.108949,"listing_title_lowercase_contains_ovp_transformed",0.057839,"_article_meta_mini_transformed",0.047397
427,"iPod Mini!!! 4 GB","Fast Neu!!!!!",0,"ipod mini!!! 4 gb","fast neu!!!!!",10,10,-0.547433,0.672607,-0.983191,-1.016074,1.662546,1.662546,-1.662546,-1.710807,-0.917794,-1.317998,3,1,0,1,0,0,6,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,"F",1.226942,1,"listing_subtitle_lowercase_contains_new_transformed",0.163607,"highlight_fee_flag_transformed",0.083770,"bold_fee_flag_transformed",0.046247
3900,"Ipod mini 4GB Silber","Neu und OVP",1,"ipod mini 4gb silber","neu und ovp",12,12,-0.559873,1.098661,-0.983191,-1.016074,0.262503,0.262503,-0.262503,-0.369841,-0.031952,0.000000,2,1,1,0,1,1,6,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,"F",1.099650,1,"listing_subtitle_lowercase_contains_new_transformed",0.182545,"is_start_price_greater_transformed",0.049832,"listing_type_code_9_transformed",0.044080
3464,"Apple I-Pod 4GB,neu mit Garantie+Extras als Geschenk","",1,"apple i-pod 4gb,neu mit garantie+extras als geschenk","",12,12,-0.559873,1.098661,-0.983191,-1.016074,0.347354,0.347354,-0.347354,-0.348555,0.604427,0.000000,3,1,1,1,0,1,6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,"F",1.158028,4,"listing_title_lowercase_contains_ipod_transformed",0.182807,"listing_title_lowercase_contains_warrenty_transformed",0.176048,"gms_transformed",0.063004
4117,"apple iPod mini,in silber,4.GB,neu,ovp,ungebraucht","",1,"apple ipod mini,in silber,4.gb,neu,ovp,ungebraucht","",12,12,-0.472793,1.098661,-0.983191,-1.016074,0.220078,0.220078,-0.220078,-0.327270,-0.168043,-0.297109,2,1,1,0,1,1,6,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,"F",0.923088,1,"is_start_price_greater_transformed",0.059364,"listing_type_code_9_transformed",0.052511,"listing_type_code_1_transformed",0.049820
5652,"Apple iPod mini / 4GB / blau /Rechnung/Garantie/Neu/OVP","",1,"apple ipod mini / 4gb / blau /rechnung/garantie/neu/ovp","",1,1,-0.365498,-1.244638,-0.983191,-1.016074,-0.310241,-0.310241,0.310241,0.226144,0.081874,0.124151,3,1,1,0,1,1,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.926052,3,"listing_title_lowercase_contains_warrenty_transformed",0.156447,"listing_title_lowercase_contains_ovp_transformed",0.052036,"_article_meta_mini_transformed",0.042642
4119,"iPod MINI 4GB silber + Power Pod GRIFFIN","Kommt pünktlich zum Weihnachtsfest!",0,"ipod mini 4gb silber + power pod griffin","kommt pünktlich zum weihnachtsfest!",12,12,-0.388823,1.098661,-0.983191,-1.016074,0.220078,0.220078,-0.220078,-0.327270,-0.713317,0.057086,3,0,1,1,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.782084,4,"buy_it_now_listed_flag_transformed",0.119019,"is_before_weihnachten_transformed",0.076571,"listing_title_lowercase_contains_apple_transformed",0.062624
415,"Apple iPod Mini SILBER!4GB!MP3 PLAYER!NEUWERTIG!ZUBEHÖR","",0,"apple ipod mini silber!4gb!mp3 player!neuwertig!zubehör","",10,10,0.695013,0.672607,-0.983191,-1.016074,1.641333,1.641333,-1.641333,-1.604381,-0.804195,1.102598,3,1,1,0,0,1,6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.791664,4,"ipix_featured_fee_flag_transformed",0.082641,"discret_feedback_score_transformed",0.066494,"listing_title_lowercase_contains_new_transformed",0.056080
412,"* Apple ** iPod mini ** 4 GB ** neu ** OVP ** silber *","",0,"* apple ** ipod mini ** 4 gb ** neu ** ovp ** silber *","",10,10,0.519298,0.672607,-0.983191,-1.016074,1.683759,1.683759,-1.683759,-1.795947,-0.940741,1.023456,2,1,1,0,1,1,6,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,"F",0.976354,1,"listing_type_code_9_transformed",0.049646,"listing_type_code_1_transformed",0.047102,"_article_meta_mini_transformed",0.043550
407,"iPod mini 4GB silber neu OVP eingeschweißt","",0,"ipod mini 4gb silber neu ovp eingeschweißt","",10,10,-0.538103,0.672607,-0.983191,-1.016074,1.641333,1.641333,-1.641333,-1.753377,-1.054112,-1.024405,3,0,1,0,1,1,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,"F",0.936032,4,"start_price_mean < real_transformed",0.117887,"buy_it_now_listed_flag_transformed",0.099444,"listing_title_lowercase_contains_ovp_transformed",0.066291
404,"199ÿ APPLE iPod Mini 4 GB silber mit Zubehör","",0,"199ÿ apple ipod mini 4 gb silber mit zubehör","",10,10,-0.447913,0.672607,-0.983191,-1.016074,1.683759,1.683759,-1.683759,-1.732092,-1.940181,-0.165261,3,1,1,1,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.776928,4,"gms_transformed",0.101721,"gallery_fee_flag_transformed",0.052106,"listing_end_date_days",0.050069
403,"Ipod Mini 4 GB Silber Nagel Neu OVP Unbenutzt","",0,"ipod mini 4 gb silber nagel neu ovp unbenutzt","",10,10,-0.544323,0.672607,-0.983191,-1.016074,1.683759,1.683759,-1.683759,-1.689521,-0.713317,-1.200930,3,1,1,0,1,1,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.780953,4,"listing_title_lowercase_contains_ovp_transformed",0.079455,"listing_title_lowercase_contains_apple_transformed",0.062714,"listing_title_lowercase_contains_new_transformed",0.056849
402,"Apple iPod Mini, Silber, 4Gb mit Restgarantie!","",0,"apple ipod mini, silber, 4gb mit restgarantie!","",10,10,-0.323513,0.672607,-0.983191,-1.016074,1.683759,1.683759,-1.683759,-1.732092,-1.144991,0.226752,3,1,1,1,0,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.937159,4,"listing_title_lowercase_contains_warrenty_transformed",0.217539,"ipix_featured_fee_flag_transformed",0.069811,"gallery_fee_flag_transformed",0.043197
401,"I Pod Mini    Apple & PC","",0,"i pod mini    apple & pc","",10,10,-0.435473,0.672607,-0.983191,-1.016074,1.683759,1.683759,-1.683759,-1.646951,-0.917794,-0.109986,3,1,1,0,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,"F",0.887127,4,"listing_title_lowercase_contains_ipod_transformed",0.238631,"gallery_fee_flag_transformed",0.044340,"listing_title_lowercase_contains_new_transformed",0.040646
398,"Apple - ipod Mini 4GB  ** BLAU ** NEU/OVP ! Rechnung","",1,"apple - ipod mini 4gb  ** blau ** neu/ovp ! rechnung","",10,10,1.576699,0.672607,-0.983191,-1.016074,1.683759,1.683759,-1.683759,-1.689521,-0.485892,1.381785,3,1,1,0,1,1,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.891254,4,"feedback_score_at_listing_time_transformed",0.125784,"discret_feedback_score_transformed",0.076912,"listing_title_lowercase_contains_ovp_transformed",0.069621
397,"Apple - ipod Mini 4GB  ** BLAU ** NEU/OVP ! Rechnung","",0,"apple - ipod mini 4gb  ** blau ** neu/ovp ! rechnung","",10,10,1.576699,0.672607,-0.983191,-1.016074,1.683759,1.683759,-1.683759,-1.646951,-0.741716,1.381785,3,1,1,0,1,1,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.887930,4,"feedback_score_at_listing_time_transformed",0.126255,"discret_feedback_score_transformed",0.077200,"listing_title_lowercase_contains_ovp_transformed",0.069882
393,"Apple iPod mini silver 4GB mit Docking-Station","",0,"apple ipod mini silver 4gb mit docking-station","",10,10,-0.559873,0.672607,-0.983191,-1.016074,1.683759,1.683759,-1.683759,-1.646951,-1.144991,0.000000,3,1,1,1,0,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.750612,4,"ipix_featured_fee_flag_transformed",0.087161,"gallery_fee_flag_transformed",0.053933,"listing_title_lowercase_contains_new_transformed",0.048039
4120,"Apple iPod mini 4GB","",0,"apple ipod mini 4gb","",12,12,-0.489898,1.098661,-0.983191,-1.016074,0.220078,0.220078,-0.220078,-0.327270,0.000000,-0.411841,3,0,1,0,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.785711,4,"buy_it_now_listed_flag_transformed",0.118470,"is_before_weihnachten_transformed",0.076218,"gallery_fee_flag_transformed",0.050064
391,"Gebrauchter iPod mini","",0,"gebrauchter ipod mini","",10,10,-0.452578,0.672607,-0.983191,-1.016074,1.683759,1.683759,-1.683759,-1.646951,-1.985621,-0.187589,3,1,1,0,0,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.825168,4,"gms_transformed",0.101826,"ipix_featured_fee_flag_transformed",0.079285,"listing_title_lowercase_contains_apple_transformed",0.059354
388,"Apple iPod mini 4 GB Silver Ausstellungsstück wie Neu","",0,"apple ipod mini 4 gb silver ausstellungsstück wie neu","",10,10,2.604554,0.672607,-0.983191,-1.016074,1.683759,1.683759,-1.683759,-1.689521,-1.008673,1.587845,3,1,1,0,1,1,6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",1.021740,4,"feedback_score_at_listing_time_transformed",0.252002,"discret_feedback_score_transformed",0.080547,"listing_title_lowercase_contains_new_transformed",0.043452
386,"Apple iPod mini 4 GB Silver Ausstellungsstück wie Neu","",0,"apple ipod mini 4 gb silver ausstellungsstück wie neu","",10,10,2.604554,0.672607,-0.983191,-1.016074,1.683759,1.683759,-1.683759,-1.583096,-1.054112,1.587845,3,1,1,0,1,1,6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",1.016542,4,"feedback_score_at_listing_time_transformed",0.253291,"discret_feedback_score_transformed",0.080959,"listing_title_lowercase_contains_new_transformed",0.043674
3877,"Apple iPod Mini 4GB - Silber - wie neu!","",1,"apple ipod mini 4gb - silber - wie neu!","",12,12,1.702654,1.098661,-0.983191,-1.016074,0.262503,0.262503,-0.262503,-0.369841,-0.395240,1.411836,3,0,0,1,1,0,6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,"F",1.104585,1,"highlight_fee_flag_transformed",0.093050,"buy_it_now_mean < real_transformed",0.068405,"is_buy_it_now_greater_transformed",0.054565
379,"iPod mini mit Netzteil und iPod mini Dock Top !!!!","",1,"ipod mini mit netzteil und ipod mini dock top !!!!","",10,10,-0.463463,0.672607,-0.983191,-1.016074,1.683759,1.683759,-1.683759,-1.795947,-0.031725,-0.243711,2,1,1,0,0,1,6,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,"F",1.109128,1,"listing_title_lowercase_contains_bussword_transformed",0.111392,"is_start_price_greater_transformed",0.049406,"listing_type_code_9_transformed",0.043703
377,"iPod mini 4GB silber (fast unbenutzt, Originalzubehör)","Anfang März gekauft, daher noch ca. 17 Monate Garantie",0,"ipod mini 4gb silber (fast unbenutzt, originalzubehör)","anfang märz gekauft, daher noch ca. 17 monate garantie",10,10,-0.469683,0.672607,-0.983191,-1.016074,1.683759,1.683759,-1.683759,-1.583096,-0.996177,-0.278699,3,0,1,1,0,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,"F",1.209430,4,"listing_title_lowercase_contains_original_transformed",0.342735,"buy_it_now_listed_flag_transformed",0.076964,"ipix_featured_fee_flag_transformed",0.054095
375,"Apple iPod Mini Silber - inkl. Fernbedienung und Hülle!","",1,"apple ipod mini silber - inkl. fernbedienung und hülle!","",10,10,-0.455688,0.672607,-0.983191,-1.016074,1.704972,1.704972,-1.704972,-1.668236,-0.508839,-0.203021,3,1,0,1,0,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.872416,4,"bold_fee_flag_transformed",0.172057,"ipix_featured_fee_flag_transformed",0.074992,"gallery_fee_flag_transformed",0.046403
374,"iPod mini, 4GB, silber ***NEU*** OVP, für PC + Mac","",1,"ipod mini, 4gb, silber ***neu*** ovp, für pc + mac","",10,10,-0.514778,0.672607,-0.983191,-1.016074,1.704972,1.704972,-1.704972,-1.604381,-0.576998,-0.642347,3,0,0,0,1,1,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,"F",1.312185,4,"buy_it_now_mean < real_transformed",0.167210,"is_buy_it_now_greater_transformed",0.132305,"bold_fee_flag_transformed",0.114393
372,"iPod Mini 4GB silber 2.Gen. + iTrip Griffin Technology","",1,"ipod mini 4gb silber 2.gen. + itrip griffin technology","",10,10,-0.559873,0.672607,-0.983191,-1.016074,1.704972,1.704972,-1.704972,-1.753377,-0.622438,0.000000,3,1,1,0,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.727287,4,"listing_title_lowercase_contains_apple_transformed",0.067342,"listing_end_date_days",0.055582,"gallery_fee_flag_transformed",0.054085
