auct_id,listing_title,listing_subtitle,gms_greater_avg,listing_title_lowercase,listing_subtitle_lowercase,listing_start_date_year,listing_start_date_month,listing_end_date_year,listing_end_date_month,listing_start_date_year1_transformed,listing_durtn_days_transformed,feedback_score_at_listing_time_transformed,listing_start_date_month1_transformed,listing_start_date_day1_transformed,start_price_Mean_transformed,buy_it_now_price_Mean_transformed,dasy_between_weihnachten_2006_transformed,days_between_weihnachten_2005_transformed,listing_start_date_days,listing_end_date_days,listing_start_date_day,listing_end_date_day,gms_transformed,discret_feedback_score_transformed,Umcodieren1_transformed,item_leaf_category_name_transformed,listing_type_code_transformed,buy_it_now_listed_flag_transformed,bold_fee_flag_transformed,category_featured_fee_flag_transformed,gallery_fee_flag_transformed,gallery_featured_fee_flag_transformed,ipix_featured_fee_flag_transformed,highlight_fee_flag_transformed,schedule_fee_flag_transformed,border_fee_flag_transformed,category_avg_gms_transformed,item_leaf_category_name_article_category_transformed,_article_meta_mini_transformed,_article_meta_nano_transformed,_article_meta_classic_transformed,_article_40_transformed,_article_30_transformed,_article_20_transformed,_article_4_transformed,_article_2_transformed,item_leaf_category_name_color_category_Blau_flag_transformed,item_leaf_category_name_color_category_Gold_flag_transformed,item_leaf_category_name_color_category_Grün_flag_transformed,item_leaf_category_name_color_category_Pink_flag_transformed,item_leaf_category_name_color_category_Silber_flag_transformed,item_leaf_category_name_color_category_Sonsti_flag_transformed,listing_type_code_1_transformed,listing_type_code_2_transformed,listing_type_code_7_transformed,listing_type_code_9_transformed,listing_title_lowercase_contains_new_transformed,listing_subtitle_lowercase_contains_new_transformed,listing_title_lowercase_contains_ovp_transformed,listing_title_lowercase_contains_black_transformed,listing_title_lowercase_contains_silver_transformed,listing_title_lowercase_contains_white_transformed,listing_title_lowercase_contains_green_transformed,listing_title_lowercase_contains_pink_transformed,listing_title_lowercase_contains_blue_transformed,listing_title_lowercase_contains_photo_transformed,listing_title_lowercase_contains_bussword_transformed,listing_title_lowercase_contains_invoice_transformed,listing_title_lowercase_contains_video_transformed,listing_title_lowercase_contains_warrenty_transformed,listing_title_lowercase_contains_colordisplay_transformed,listing_title_lowercase_contains_original_transformed,listing_title_lowercase_contains_verschweißt_transformed,listing_title_lowercase_contains_dock_transformed,listing_title_lowercase_contains_alt_transformed,listing_title_lowercase_contains_songs_transformed,listing_title_lowercase_contains_apple_transformed,listing_title_lowercase_contains_ipod_transformed,listing_title_lowercase_contains_verpackt_transformed,listing_title_lowercase_contains_bag_transformed,buy_it_now_mean < real_transformed,is_buy_it_now_greater_transformed,start_price_mean < real_transformed,is_start_price_greater_transformed,is_before_weihnachten_transformed,is_after_weihnachten_2005_transformed
4844,"IPOD MINI 4GB Pink - OVP, Garantie extra Zubehör - TOP","",1,"ipod mini 4gb pink - ovp, garantie extra zubehör - top","",2005,12,2005,12,2005,-1.640894,-0.037393,1.098661,1.033564,-0.558649,-0.794813,0.007950,0.007950,-0.007950,-0.114418,1.033564,1.055401,0.059154,0.642907,"05","05",2,"1","1","1","1","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","0","1","1","1","1","0","1","1","0","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","0","0","1","1"
2369,"Apple iPod Mini pink / rosa 4GB - MP3 Audio Player","",0,"apple ipod mini pink / rosa 4gb - mp3 audio player","",2005,11,2005,11,2005,-0.640009,2.729075,0.885634,0.683766,-0.558649,-0.794813,0.707972,0.707972,-0.707972,-0.752974,0.683766,1.055401,-0.920066,2.737364,"05","05",3,"1","1","1","1","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
8834,"Apple iPod mini 4GB pink wie neu i-pod mp3-Player 4 GB","",0,"apple ipod mini 4gb pink wie neu i-pod mp3-player 4 gb","",2006,2,2006,3,2006,0.694503,-0.248873,-1.031611,1.266762,-0.558649,-0.794813,-1.349667,-1.349667,1.349667,1.396829,1.266762,-1.243026,-0.917794,0.370731,"05","05",3,"1","1","1","0","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
8469,"APPLE iPod mini 4GB PINK MP3 WAV NEU+OVP","",1,"apple ipod mini 4gb pink mp3 wav neu+ovp","",2006,2,2006,2,2006,0.027247,2.729075,-1.031611,0.567167,-0.558649,-0.794813,-1.222390,-1.222390,1.222390,1.226548,0.567167,1.176371,-0.074892,2.309895,"05","05",3,"1","1","1","1","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
7128,"I-Pod Mini Pink *OVP**NEU*","",0,"i-pod mini pink *ovp**neu*","",2006,1,2006,2,2006,-0.640009,-0.555208,-1.244638,1.849758,-0.558649,-0.794813,-0.798135,-0.798135,0.798135,0.758274,1.849758,-1.484965,-0.690597,-1.832574,"05","05",3,"1","1","1","1","1","0","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1"
6970,"i-pod mini in PINK! Reinschauen----->","",0,"i-pod mini in pink! reinschauen----->","",2006,1,2006,2,2006,0.694503,-0.320403,-1.244638,1.616560,-0.558649,-0.794813,-0.755709,-0.755709,0.755709,0.800844,1.616560,-1.243026,-1.258590,0.233610,"05","05",3,"1","1","1","1","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1"
7127,"Apple iPod mini 4GB - Silber - OVP + Marware SportSuite","",0,"apple ipod mini 4gb - silber - ovp + marware sportsuite","",2006,2,2006,2,2006,-0.640009,-0.533438,-1.031611,-1.648216,-0.558649,-0.794813,-0.819348,-0.819348,0.819348,0.779559,-1.648216,-1.363996,-0.963233,-0.922545,"05","05",3,"1","1","1","0","1","1","1","0","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
2366,"Apple ipod mini 4 GB in pink, top Zustand, OVP","",0,"apple ipod mini 4 gb in pink, top zustand, ovp","",2005,11,2005,11,2005,0.694503,-0.500783,0.885634,0.683766,-0.558649,-0.794813,0.707972,0.707972,-0.707972,-0.667833,0.683766,1.539281,-0.770116,-0.500544,"05","05",3,"1","1","1","1","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1"
5045,"APPLE * IPOD MINI 4GB PINK * CLIP/KOPFHÖRER/","",0,"apple * ipod mini 4gb pink * clip/kopfhörer/","",2005,12,2006,1,2005,0.694503,1.038668,1.098661,1.616560,-0.558649,-0.794813,-0.098114,-0.098114,0.098114,0.141004,1.616560,-1.243026,-0.804195,1.229583,"05","05",3,"1","1","1","1","1","0","1","0","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0"
4935,"Apple iPod mini pink 4GB OVP Neu","",1,"apple ipod mini pink 4gb ovp neu","",2005,12,2005,12,2005,-1.307266,0.153872,1.098661,1.266762,-0.558649,-0.794813,-0.034475,-0.034475,0.034475,-0.050563,1.266762,1.418311,0.763465,0.806561,"05","05",2,"1","1","1","0","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","0"
8348,"APPLE iPod mini 4GB PINK MP3 WAV NEU+OVP","",1,"apple ipod mini 4gb pink mp3 wav neu+ovp","",2006,2,2006,2,2006,0.027247,2.729075,-1.031611,0.333969,-0.558649,-0.794813,-1.179965,-1.179965,1.179965,1.183977,0.333969,0.934432,-0.349801,2.307153,"05","05",3,"1","1","1","1","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
7087,"Excellent erhaltenes IpodMiniPink. Fast neu OVP","",0,"excellent erhaltenes ipodminipink. fast neu ovp","",2006,1,2006,2,2006,-1.307266,-0.432363,-1.244638,1.849758,-0.558649,-0.794813,-0.798135,-0.798135,0.798135,0.715703,1.849758,-1.726905,-0.538375,-0.097031,"05","05",3,"0","1","1","0","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","0","0","0","1","1","1"
8868,"iPod mini 4GB PINK OVP inkl. iSkin - Tasche","",0,"ipod mini 4gb pink ovp inkl. iskin - tasche","",2006,2,2006,3,2006,-1.307266,-0.463463,-1.031611,1.499960,-0.558649,-0.794813,-1.392092,-1.392092,1.392092,1.311688,1.499960,-1.726905,-1.054112,-0.243711,"05","05",2,"1","1","1","0","1","0","1","0","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1"
7300,"iPod mini 4 GB , pink, mit OVP","",0,"ipod mini 4 gb , pink, mit ovp","",2006,2,2006,2,2006,-0.973638,2.141164,-1.031611,-1.531617,-0.558649,-0.794813,-0.840560,-0.840560,0.840560,0.779559,-1.531617,-1.363996,-0.599718,1.504777,"05","05",3,"0","1","1","1","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","1"
5224,"iPoD mini 4 GB pink + Gravis Ledertasche","",1,"ipod mini 4 gb pink + gravis ledertasche","",2006,1,2006,1,2006,0.694503,-0.485233,-1.244638,-1.648216,-0.558649,-0.794813,-0.161752,-0.161752,0.161752,0.204859,-1.648216,-0.880116,0.173207,-0.377982,"05","05",3,"1","1","1","1","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1"
3076,"iPod mini 4GB PINK neuwertig mit Zubehör","",1,"ipod mini 4gb pink neuwertig mit zubehör","",2005,12,2005,12,2005,1.695387,-0.415258,1.098661,-1.531617,-0.558649,-0.794813,0.474631,0.474631,-0.474631,-0.369841,-1.531617,-0.396237,0.218192,-0.030990,"05","05",3,"1","0","1","0","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
1683,"MP3 Player Apple iPod mini 4GB pink NAGELNEU und OVP!!!","",1,"mp3 player apple ipod mini 4gb pink nagelneu und ovp!!!","",2005,11,2005,11,2005,0.694503,-0.502338,0.885634,-0.715423,-0.558649,-0.794813,0.962525,0.962525,-0.962525,-0.923255,-0.715423,0.087643,0.081874,-0.514535,"05","05",3,"1","0","1","1","1","0","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
2091,"Apple iPod Mini pink / rosa 4GB - MP3 Audio Player","",0,"apple ipod mini pink / rosa 4gb - mp3 audio player","",2005,11,2005,11,2005,-0.640009,2.729075,0.885634,0.100771,-0.558649,-0.794813,0.814035,0.814035,-0.814035,-0.859400,0.100771,0.450552,-1.031393,2.731918,"05","05",3,"1","1","1","1","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
1774,"Apple iPod Mini pink / rosa 4GB - MP3 Audio Player","",0,"apple ipod mini pink / rosa 4gb - mp3 audio player","",2005,11,2005,11,2005,0.027247,2.729075,0.885634,-0.482225,-0.558649,-0.794813,0.920099,0.920099,-0.920099,-0.923255,-0.482225,0.087643,-0.683781,2.726090,"05","05",3,"1","1","1","1","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
3067,"***APPLE IPOD MINI 4GB!! PINK TOP I POD!!!***","",1,"***apple ipod mini 4gb!! pink top i pod!!!***","",2005,12,2005,12,2005,0.694503,-0.533438,1.098661,-1.531617,-0.558649,-0.794813,0.474631,0.474631,-0.474631,-0.433696,-1.531617,-0.759146,0.081874,-0.922545,"05","05",3,"1","1","1","0","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
4552,"APPLE IPOD MINI 4GB PINK   TOP I POD MP3 Player","",1,"apple ipod mini 4gb pink   top i pod mp3 player","",2005,12,2005,12,2005,-1.307266,-0.430808,1.098661,0.567167,-0.558649,-0.794813,0.092801,0.092801,-0.092801,-0.178274,0.567167,0.692492,0.161393,-0.090672,"05","05",3,"1","1","1","1","1","1","1","0","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
7897,"Apple IPod mini pink 4GB","",0,"apple ipod mini pink 4gb","",2006,2,2006,2,2006,0.694503,-0.536548,-1.031611,-0.482225,-0.558649,-0.794813,-1.031475,-1.031475,1.031475,1.077551,-0.482225,0.329582,-0.789200,-0.988209,"05","05",3,"1","1","1","0","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
8364,"iPod Mini pink","",0,"ipod mini pink","",2006,2,2006,2,2006,-0.640009,-0.402818,-1.031611,0.333969,-0.558649,-0.794813,-1.179965,-1.179965,1.179965,1.141407,0.333969,0.692492,-1.031393,0.012303,"05","05",3,"0","1","1","0","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","1"
7975,"Apple iPod mini in pink, in OVP wie neu!","",0,"apple ipod mini in pink, in ovp wie neu!","",2006,2,2006,2,2006,0.694503,-0.533438,-1.031611,-0.365626,-0.558649,-0.794813,-1.052688,-1.052688,1.052688,1.098837,-0.365626,0.450552,-0.667877,-0.922545,"05","05",3,"1","1","1","1","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
2340,"Apple iPod Mini 4 GB, Pink, wie neu + Garantie","original verpackt !!!",1,"apple ipod mini 4 gb, pink, wie neu + garantie","original verpackt !!!",2005,11,2005,12,2005,0.694503,-0.351503,0.885634,1.383361,-0.558649,-0.794813,0.580695,0.580695,-0.580695,-0.540122,1.383361,-1.363996,-0.236202,0.160627,"05","05",3,"1","0","1","0","1","1","0","0","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
1772,"ipod mini 4 GB pink in Originalverpackung","",0,"ipod mini 4 gb pink in originalverpackung","",2005,11,2005,11,2005,-0.640009,-0.477458,0.885634,-0.482225,-0.558649,-0.794813,0.920099,0.920099,-0.920099,-0.965826,-0.482225,-0.154297,-0.663333,-0.325995,"05","05",3,"0","1","1","1","1","0","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","0","1","0","1"
3056,"neuer ipod mini in pink,komplettes Zubehör+incase Hülle","ein rundum tolles Weihnachtsgeschenk",1,"neuer ipod mini in pink,komplettes zubehör+incase hülle","ein rundum tolles weihnachtsgeschenk",2005,12,2005,12,2005,1.695387,-0.550543,1.098661,-1.531617,-0.558649,-0.794813,0.474631,0.474631,-0.474631,-0.369841,-1.531617,-0.396237,-0.009005,-1.468926,"05","05",3,"1","0","1","0","1","0","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","1"
2627,"iPod mini 4GB Mac + PC iTunes included pink wie neu","",0,"ipod mini 4gb mac + pc itunes included pink wie neu","",2005,11,2005,12,2005,0.694503,-0.485233,0.885634,1.150163,-0.558649,-0.794813,0.623120,0.623120,-0.623120,-0.582692,1.150163,-1.605935,-0.986180,-0.377982,"05","05",3,"1","1","1","0","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1"
1815,"Nagelneuer Apple iPod mini 4 GB in pink","",1,"nagelneuer apple ipod mini 4 gb in pink","",2005,11,2005,11,2005,1.695387,-0.297078,0.885634,-0.365626,-0.558649,-0.794813,0.898886,0.898886,-0.898886,-0.795544,-0.365626,0.813462,-0.122831,0.282373,"05","05",3,"1","1","1","0","1","0","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
6293,"Schöner  iPod mit Ledertasche, Apple, »iPod mini« 4","",1,"schöner  ipod mit ledertasche, apple, »ipod mini« 4","",2006,1,2006,1,2006,0.027247,-0.525663,-1.244638,0.333969,-0.558649,-0.794813,-0.522369,-0.522369,0.522369,0.524137,0.333969,0.934432,0.104593,-0.787279,"05","05",3,"1","1","1","0","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1"
6103,"APPLE I - POD 4 GB PINK -WIE NEU!!!!!!!!!!!!!!!!!!!!!!!","",1,"apple i - pod 4 gb pink -wie neu!!!!!!!!!!!!!!!!!!!!!!!","",2006,1,2006,1,2006,1.695387,-0.359278,-1.244638,-0.015828,-0.558649,-0.794813,-0.458731,-0.458731,0.458731,0.566707,-0.015828,1.176371,-0.088524,0.140677,"05","05",3,"1","1","1","0","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1"
7784,"Apple Ipod Mini 4 GB Pink NEU","",0,"apple ipod mini 4 gb pink neu","",2006,2,2006,2,2006,-0.640009,-0.248873,-1.031611,-0.715423,-0.558649,-0.794813,-0.989050,-0.989050,0.989050,0.949840,-0.715423,-0.396237,-0.826915,0.370731,"05","05",3,"1","1","1","0","1","1","1","0","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
3826,"iPod Mini Pink Rosa MP3 + iTrip + Docking + KFZ Halter","",1,"ipod mini pink rosa mp3 + itrip + docking + kfz halter","",2005,12,2005,12,2005,-1.640894,-0.337508,1.098661,-0.482225,-0.558649,-0.794813,0.283716,0.283716,-0.283716,-0.391126,-0.482225,-0.517207,0.967943,0.194731,"05","05",3,"0","1","1","0","1","0","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","0","1","1","1","0","0","0","0","1","1"
7589,"iPod mini 4GB pink","",0,"ipod mini 4gb pink","",2006,2,2006,2,2006,0.027247,-0.191338,-1.031611,-1.065221,-0.558649,-0.794813,-0.925412,-0.925412,0.925412,0.928555,-1.065221,-0.517207,-1.577120,0.459784,"05","05",3,"1","1","1","1","1","0","1","0","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
9109,"Apple ipod mini 4GB mp3player","",0,"apple ipod mini 4gb mp3player","",2006,3,2006,3,2006,-0.640009,-0.558318,-0.818583,-1.531617,-0.558649,-0.794813,-1.434518,-1.434518,1.434518,1.396829,-1.531617,-1.243026,-2.079453,-2.408942,"05","05",3,"1","0","1","1","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
1578,"Apple iPod Mini pink / rosa 4GB - MP3 Audio Player","",1,"apple ipod mini pink / rosa 4gb - mp3 audio player","",2005,11,2005,11,2005,-0.640009,2.729075,0.885634,-0.948621,-0.558649,-0.794813,1.004950,1.004950,-1.004950,-1.050966,-0.948621,-0.638176,-0.349801,2.721000,"05","05",3,"1","1","1","1","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
9199,"APPLE iPod mini 4GB PINK MP3 +Armbnd+Fernbedi.+Rechnung","",0,"apple ipod mini 4gb pink mp3 +armbnd+fernbedi.+rechnung","",2006,3,2006,3,2006,0.694503,-0.510113,-0.818583,-1.415018,-0.558649,-0.794813,-1.455731,-1.455731,1.455731,1.503255,-1.415018,-0.638176,-1.054112,-0.590702,"05","05",3,"0","0","1","1","1","0","0","1","0",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1"
1565,"APPLE IPOD Mini - PINK - 4GB - NEU !","",0,"apple ipod mini - pink - 4gb - neu !","",2005,11,2005,11,2005,-1.307266,-0.426143,0.885634,-0.948621,-0.558649,-0.794813,1.004950,1.004950,-1.004950,-1.093537,-0.948621,-0.880116,-0.599718,-0.072044,"05","05",2,"1","1","1","0","1","0","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1"
9214,"MP 3 Player iPod 4GB Pink","",0,"mp 3 player ipod 4gb pink","",2006,3,2006,3,2006,0.694503,-0.455688,-0.818583,-1.298419,-0.558649,-0.794813,-1.476944,-1.476944,1.476944,1.524540,-1.298419,-0.517207,-2.099220,-0.203021,"05","05",3,"1","1","1","0","1","0","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
3673,"Ipod Mini 4GB, OVP, Neuwertig mit Rechnung inkl. MwSt.","",1,"ipod mini 4gb, ovp, neuwertig mit rechnung inkl. mwst.","",2005,12,2005,12,2005,-0.640009,-0.552098,1.098661,-0.598824,-0.558649,-0.794813,0.304929,0.304929,-0.304929,-0.348555,-0.598824,-0.275267,-0.122604,-1.564578,"05","05",3,"1","1","1","0","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
9233,"APPLE iPod mini PiNK 4 GB - mit sehr viel MUSiK!!!","mit Kopfhörer und USB-Kabel",0,"apple ipod mini pink 4 gb - mit sehr viel musik!!!","mit kopfhörer und usb-kabel",2006,3,2006,3,2006,0.694503,-0.485233,-0.818583,-1.298419,-0.558649,-0.794813,-1.476944,-1.476944,1.476944,1.524540,-1.298419,-0.517207,-0.849635,-0.377982,"05","05",3,"1","1","1","1","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1"
3672,"Apple Ipod-Mini 4GB Pink","",1,"apple ipod-mini 4gb pink","",2005,12,2005,12,2005,-0.640009,2.729075,1.098661,-0.598824,-0.558649,-0.794813,0.304929,0.304929,-0.304929,-0.348555,-0.598824,-0.275267,0.013715,1.720208,"05","05",3,"1","1","1","0","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
4016,"Apple iPod Mini PINK 4GB , mit iPod Socks","",1,"apple ipod mini pink 4gb , mit ipod socks","",2005,12,2005,12,2005,-1.640894,-0.503893,1.098661,-0.249027,-0.558649,-0.794813,0.241291,0.241291,-0.241291,-0.348555,-0.249027,-0.275267,-0.168043,-0.528909,"05","05",3,"0","0","1","0","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1","1"
9273,"Apple ipod mini pink 4 GB mit OVP und Autoladegerät","",0,"apple ipod mini pink 4 gb mit ovp und autoladegerät","",2006,3,2006,3,2006,0.694503,0.528628,-0.818583,-1.181820,-0.558649,-0.794813,-1.498156,-1.498156,1.498156,1.545825,-1.181820,-0.396237,-1.258590,1.027972,"05","05",3,"1","1","1","0","1","1","1","1","1",5.000000,"6","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
