auct_id,listing_title,listing_subtitle,gms_greater_avg,listing_title_lowercase,listing_subtitle_lowercase,listing_start_date_month,listing_end_date_month,feedback_score_at_listing_time_transformed,listing_start_date_month1_transformed,start_price_Mean_transformed,buy_it_now_price_Mean_transformed,dasy_between_weihnachten_2006_transformed,days_between_weihnachten_2005_transformed,listing_start_date_days,listing_end_date_days,gms_transformed,discret_feedback_score_transformed,listing_type_code_transformed,buy_it_now_listed_flag_transformed,bold_fee_flag_transformed,gallery_fee_flag_transformed,ipix_featured_fee_flag_transformed,highlight_fee_flag_transformed,item_leaf_category_name_article_category_transformed,_article_meta_mini_transformed,_article_meta_classic_transformed,_article_30_transformed,_article_20_transformed,_article_4_transformed,listing_type_code_1_transformed,listing_type_code_9_transformed,listing_title_lowercase_contains_new_transformed,listing_subtitle_lowercase_contains_new_transformed,listing_title_lowercase_contains_ovp_transformed,listing_title_lowercase_contains_black_transformed,listing_title_lowercase_contains_white_transformed,listing_title_lowercase_contains_photo_transformed,listing_title_lowercase_contains_bussword_transformed,listing_title_lowercase_contains_video_transformed,listing_title_lowercase_contains_warrenty_transformed,listing_title_lowercase_contains_colordisplay_transformed,listing_title_lowercase_contains_original_transformed,listing_title_lowercase_contains_songs_transformed,listing_title_lowercase_contains_apple_transformed,listing_title_lowercase_contains_ipod_transformed,listing_title_lowercase_contains_verpackt_transformed,buy_it_now_mean < real_transformed,is_buy_it_now_greater_transformed,start_price_mean < real_transformed,is_start_price_greater_transformed,is_before_weihnachten_transformed,is_after_weihnachten_2005_transformed,$O-Anomaly,$O-AnomalyIndex,$O-PeerGroup,$O-Field-1,$O-FieldImpact-1,$O-Field-2,$O-FieldImpact-2,$O-Field-3,$O-FieldImpact-3,Partition
1455,"iPod Mini 4 GB silver","inkl. iTrip Griffin,Kfz Ladekabel,Hardcase,Netzteil",0,"ipod mini 4 gb silver","inkl. itrip griffin,kfz ladekabel,hardcase,netzteil",11,11,-0.541213,0.885634,-0.983191,-1.016074,1.047376,1.047376,-1.047376,-1.157392,0.000000,-1.105278,3,0,0,1,0,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,"F",1.096707,1,"highlight_fee_flag_transformed",0.093718,"buy_it_now_mean < real_transformed",0.068897,"is_buy_it_now_greater_transformed",0.054957,"1_Training"
1454,"Apple iPod MP3 mini Player 4GB silber statt 199 Euro","",1,"apple ipod mp3 mini player 4gb silber statt 199 euro","",11,11,2.729075,0.885634,-0.983191,-1.016074,1.068589,1.068589,-1.068589,-1.114822,-0.440680,2.612660,2,1,1,0,1,1,6,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,"F",1.040501,1,"feedback_score_at_listing_time_transformed",0.078258,"discret_feedback_score_transformed",0.067018,"is_start_price_greater_transformed",0.052665,"1_Training"
1452,"Apple iPod mini Silber 4GB + iTrip + PowerPod alles OVP","",1,"apple ipod mini silber 4gb + itrip + powerpod alles ovp","",11,11,-0.530328,0.885634,-0.983191,-1.016074,1.068589,1.068589,-1.068589,-1.072251,-0.122604,-0.864192,3,1,0,1,0,1,6,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.815045,4,"bold_fee_flag_transformed",0.184168,"ipix_featured_fee_flag_transformed",0.080270,"listing_title_lowercase_contains_ovp_transformed",0.076131,"1_Training"
1451,"Apple iPod mini 4GB Silber, USB-Kabel inkl., wie neu","",0,"apple ipod mini 4gb silber, usb-kabel inkl., wie neu","",11,11,-0.507003,0.885634,-0.983191,-1.016074,1.089801,1.089801,-1.089801,-1.136107,-0.804195,-0.558896,3,1,1,1,0,1,6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.646681,4,"ipix_featured_fee_flag_transformed",0.101169,"listing_title_lowercase_contains_new_transformed",0.068653,"gallery_fee_flag_transformed",0.062600,"1_Training"
9363," APPLE  iPOD  4GB  silber  mit viel ZUBEHÖR ","",1," apple  ipod  4gb  silber  mit viel zubehör ","",3,3,-0.524108,-0.818583,-0.983191,-1.016074,-1.519369,-1.519369,1.519369,1.524540,-0.221207,-0.763958,3,1,1,0,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.759474,3,"_article_meta_mini_transformed",0.051995,"item_leaf_category_name_article_category_transformed",0.041019,"gallery_fee_flag_transformed",0.040993,"1_Training"
1447,"Apple iPod mini 4 GB 2. Gen. 2005 silber silver Deutsch","",1,"apple ipod mini 4 gb 2. gen. 2005 silber silver deutsch","",11,11,2.729075,0.885634,-0.983191,-1.016074,1.089801,1.089801,-1.089801,-0.987111,-0.031725,1.920428,2,1,1,1,1,1,6,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,"F",1.003411,1,"feedback_score_at_listing_time_transformed",0.081150,"is_start_price_greater_transformed",0.054612,"listing_type_code_9_transformed",0.048307,"1_Training"
9368,"Apple iPod Mini silber 4gb super + Zubehör","",0,"apple ipod mini silber 4gb super + zubehör","",3,3,-0.279973,-0.818583,-0.983191,-1.016074,-1.519369,-1.519369,1.519369,1.439399,-1.394908,0.315455,3,1,1,1,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"F",0.947183,3,"listing_title_lowercase_contains_bussword_transformed",0.152889,"start_price_mean < real_transformed",0.072106,"_article_meta_mini_transformed",0.041691,"1_Training"
1436,"Apple iPod mini 4GB **Silber** NEU/OVP + Ledertasche!!!","",1,"apple ipod mini 4gb **silber** neu/ovp + ledertasche!!!","",11,11,-0.527218,0.885634,-0.983191,-1.016074,1.089801,1.089801,-1.089801,-1.136107,-0.644930,-0.811685,3,1,0,0,1,1,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.775349,4,"bold_fee_flag_transformed",0.193597,"listing_title_lowercase_contains_ovp_transformed",0.080029,"listing_title_lowercase_contains_new_transformed",0.057260,"1_Training"
1430,"iPod mini - silber / silver - in OVP und m. Rechnung","",0,"ipod mini - silber / silver - in ovp und m. rechnung","",11,11,0.586163,0.885634,-0.983191,-1.016074,1.089801,1.089801,-1.089801,-1.136107,-0.736036,1.054995,3,1,1,1,1,1,6,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.692528,4,"listing_title_lowercase_contains_ovp_transformed",0.089600,"discret_feedback_score_transformed",0.072548,"listing_title_lowercase_contains_apple_transformed",0.070722,"1_Training"
1428,"Apple iPod mini 4 GB silber sehr guter Zustand","",0,"apple ipod mini 4 gb silber sehr guter zustand","",11,11,-0.115143,0.885634,-0.983191,-1.016074,1.089801,1.089801,-1.089801,-1.136107,-1.031393,0.558379,3,1,1,0,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.785617,4,"listing_title_lowercase_contains_bussword_transformed",0.255126,"gallery_fee_flag_transformed",0.050070,"listing_title_lowercase_contains_new_transformed",0.045898,"1_Training"
9372,"IPOD MINI GRÜN+PORTOFREI +VIEL EXTRAS IM WERT VON 40 ÿ","",1,"ipod mini grün+portofrei +viel extras im wert von 40 ÿ","",3,3,-0.444803,-0.818583,-0.983191,-1.016074,-1.519369,-1.519369,1.519369,1.418114,-0.168043,-0.150887,3,0,1,1,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,"F",1.600853,3,"is_start_price_greater_transformed",0.365476,"buy_it_now_mean < real_transformed",0.074786,"is_buy_it_now_greater_transformed",0.060162,"1_Training"
3256,"Geschenk !? ipod Mini 4GB **SILBER XMAS** WIE NEU/OVP","",1,"geschenk !? ipod mini 4gb **silber xmas** wie neu/ovp","",12,12,-0.399708,1.098661,-0.983191,-1.016074,0.410993,0.410993,-0.410993,-0.412411,-0.188718,0.022590,3,1,1,1,1,1,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.733733,4,"listing_title_lowercase_contains_ovp_transformed",0.084568,"is_before_weihnachten_transformed",0.081617,"listing_title_lowercase_contains_apple_transformed",0.066750,"1_Training"
9385,"Apple Ipod Mini 4GB","",0,"apple ipod mini 4gb","",3,3,-0.435473,-0.818583,-0.983191,-1.016074,-1.519369,-1.519369,1.519369,1.524540,-0.917794,-0.109986,3,1,0,1,0,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.848242,3,"bold_fee_flag_transformed",0.107009,"ipix_featured_fee_flag_transformed",0.050650,"_article_meta_mini_transformed",0.046554,"1_Training"
1408,"Apple iPod Mini silber 4 GB, NEU mit Zubehör","inkl. USB Power Adapter und Connect. to FireWire",1,"apple ipod mini silber 4 gb, neu mit zubehör","inkl. usb power adapter und connect. to firewire",11,11,-0.326623,0.885634,-0.983191,-1.016074,1.089801,1.089801,-1.089801,-1.178677,-0.395240,0.219803,2,1,1,1,0,1,6,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,"F",0.929555,1,"is_start_price_greater_transformed",0.058951,"listing_type_code_9_transformed",0.052146,"listing_type_code_1_transformed",0.049473,"1_Training"
9396,"Apple iPod mini silver 4 GB OVP neuwertig Garantie","",0,"apple ipod mini silver 4 gb ovp neuwertig garantie","",3,3,-0.520998,-0.818583,-0.983191,-1.016074,-1.561795,-1.561795,1.561795,1.481970,-0.826915,-0.720213,3,0,1,1,1,1,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.963810,3,"listing_title_lowercase_contains_warrenty_transformed",0.150318,"buy_it_now_listed_flag_transformed",0.057102,"listing_title_lowercase_contains_ovp_transformed",0.049998,"1_Training"
1403,"Apple iPod mini 4GB **Silber**  NEU (OVP)","",1,"apple ipod mini 4gb **silber**  neu (ovp)","",11,11,-0.542768,0.885634,-0.983191,-1.016074,1.111014,1.111014,-1.111014,-1.157392,-0.576998,-1.150927,3,1,1,1,1,1,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.661146,4,"listing_title_lowercase_contains_ovp_transformed",0.093853,"listing_title_lowercase_contains_new_transformed",0.067151,"gallery_fee_flag_transformed",0.061231,"1_Training"
3247,"Apple ipod mini 4GB silber/silver - MP3 Player","",1,"apple ipod mini 4gb silber/silver - mp3 player","",12,12,-0.555208,1.098661,-0.983191,-1.016074,0.432206,0.432206,-0.432206,-0.391126,-0.348892,-1.832574,3,1,1,1,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.729456,4,"discret_feedback_score_transformed",0.103627,"is_before_weihnachten_transformed",0.082096,"gallery_fee_flag_transformed",0.055497,"1_Training"
9400,"ipod mini 4 GB Silber Apple OVP","",1,"ipod mini 4 gb silber apple ovp","",3,3,-0.441693,-0.818583,-0.983191,-1.016074,-1.540582,-1.540582,1.540582,1.588396,-0.531559,-0.136896,3,1,1,0,1,1,6,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.789350,3,"listing_title_lowercase_contains_ovp_transformed",0.061048,"_article_meta_mini_transformed",0.050027,"item_leaf_category_name_article_category_transformed",0.039467,"1_Training"
9412,"APPLE iPOD MINI 4 GB - SILBER - WIE NEU","",0,"apple ipod mini 4 gb - silber - wie neu","",3,3,0.653028,-0.818583,-0.983191,-1.016074,-1.540582,-1.540582,1.540582,1.588396,-0.736036,1.084744,3,1,1,1,1,1,6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1.557769,2,"listing_title_lowercase_contains_ovp_transformed",0.293866,"_article_meta_mini_transformed",0.124166,"listing_title_lowercase_contains_black_transformed",0.071974,"1_Training"
9416,"Ipod mini noch sehr gut erhalten mit orginalkarton","",0,"ipod mini noch sehr gut erhalten mit orginalkarton","",3,3,-0.465018,-0.818583,-0.983191,-1.016074,-1.540582,-1.540582,1.540582,1.545825,-1.263588,-0.252241,3,1,1,0,0,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.926034,3,"listing_title_lowercase_contains_bussword_transformed",0.156381,"ipix_featured_fee_flag_transformed",0.046395,"_article_meta_mini_transformed",0.042643,"1_Training"
5559,"Apple iPod mini / 4GB / blau / Rechnung & Garantie/Neu","",1,"apple ipod mini / 4gb / blau / rechnung & garantie/neu","",1,1,-0.365498,-1.244638,-0.983191,-1.016074,-0.289029,-0.289029,0.289029,0.204859,0.240912,0.124151,3,1,1,0,1,1,6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.904109,3,"listing_title_lowercase_contains_warrenty_transformed",0.160244,"_article_meta_mini_transformed",0.043677,"listing_title_lowercase_contains_new_transformed",0.039789,"1_Training"
9431,"I POD Mini 4 GB fast neuwertig!!","",0,"i pod mini 4 gb fast neuwertig!!","",3,3,-0.511668,-0.818583,-0.983191,-1.016074,-1.540582,-1.540582,1.540582,1.503255,-1.712984,-0.607359,3,0,1,0,1,1,6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,"F",1.194893,3,"listing_title_lowercase_contains_ipod_transformed",0.121907,"buy_it_now_mean < real_transformed",0.100194,"is_buy_it_now_greater_transformed",0.080601,"1_Training"
1371,"Apple iPod mini in silber mit 4 GB","",1,"apple ipod mini in silber mit 4 gb","",11,11,-0.387268,0.885634,-0.983191,-1.016074,1.132227,1.132227,-1.132227,-1.221248,-0.395240,0.061834,3,0,1,1,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,"F",0.979820,1,"buy_it_now_mean < real_transformed",0.077115,"is_buy_it_now_greater_transformed",0.061513,"is_start_price_greater_transformed",0.055927,"1_Training"
9455,"!!NEU!! iPod mini 4GB Silber OVP !!NEU!!","",1,"!!neu!! ipod mini 4gb silber ovp !!neu!!","",3,3,-0.457243,-0.818583,-0.983191,-1.016074,-1.561795,-1.561795,1.561795,1.481970,-0.372521,-0.210910,3,0,1,0,1,1,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,"F",1.069281,3,"buy_it_now_mean < real_transformed",0.111964,"is_buy_it_now_greater_transformed",0.090070,"start_price_mean < real_transformed",0.063872,"1_Training"
5556,"***I POD MINI 4 GB Neuweritg mit ITRIP","",0,"***i pod mini 4 gb neuweritg mit itrip","",1,1,-0.463463,-1.244638,-0.983191,-1.016074,-0.289029,-0.289029,0.289029,0.204859,-1.144991,-0.243711,3,1,1,0,1,1,6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,"F",0.916468,3,"listing_title_lowercase_contains_ipod_transformed",0.158942,"_article_meta_mini_transformed",0.043088,"listing_title_lowercase_contains_apple_transformed",0.039371,"1_Training"
5555,"Apple ipod mini 4gb","",1,"apple ipod mini 4gb","",1,1,-0.556763,-1.244638,-0.983191,-1.016074,-0.289029,-0.289029,0.289029,0.332570,-0.349801,-2.045294,3,1,1,1,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.811445,3,"discret_feedback_score_transformed",0.088089,"_article_meta_mini_transformed",0.048665,"item_leaf_category_name_article_category_transformed",0.038392,"1_Training"
1362,"APPLE IPOD MINI mit 4GB silber OVP unbenutzt Zubehör","Silikon Scin, Gravis Footware Tasche",0,"apple ipod mini mit 4gb silber ovp unbenutzt zubehör","silikon scin, gravis footware tasche",11,11,-0.499228,0.885634,-0.983191,-1.016074,1.132227,1.132227,-1.132227,-1.136107,-0.804195,-0.486916,3,1,0,1,0,1,6,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.801473,4,"bold_fee_flag_transformed",0.187287,"ipix_featured_fee_flag_transformed",0.081629,"listing_title_lowercase_contains_ovp_transformed",0.077420,"1_Training"
6015,"ipod mini 4 GB guter zustand siehe bilder silber i pod","",0,"ipod mini 4 gb guter zustand siehe bilder silber i pod","",1,1,-0.547433,-1.244638,-0.983191,-1.016074,-0.458731,-0.458731,0.458731,0.502852,-1.304029,-1.317998,3,1,1,0,0,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.915417,3,"listing_title_lowercase_contains_bussword_transformed",0.158195,"ipix_featured_fee_flag_transformed",0.046934,"_article_meta_mini_transformed",0.043137,"1_Training"
1352,"iPod Mini Apple 4 GB 1000 Songs PC + Mac","",1,"ipod mini apple 4 gb 1000 songs pc + mac","",11,11,0.057462,0.885634,-0.983191,-1.016074,1.132227,1.132227,-1.132227,-1.093537,-0.145323,0.730429,3,1,0,1,0,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,"F",1.252876,1,"listing_title_lowercase_contains_songs_transformed",0.293816,"bold_fee_flag_transformed",0.045290,"is_start_price_greater_transformed",0.043738,"1_Training"
1345,"Apple iPod mini 4GB silber *** NAGELNEU *** OVP ***","",1,"apple ipod mini 4gb silber *** nagelneu *** ovp ***","",10,11,0.478868,0.672607,-0.983191,-1.016074,1.153440,1.153440,-1.153440,-1.157392,-0.554278,1.003423,3,1,1,1,1,1,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.691474,4,"listing_title_lowercase_contains_ovp_transformed",0.089736,"discret_feedback_score_transformed",0.069048,"listing_title_lowercase_contains_new_transformed",0.064206,"1_Training"
9482,"APPLE i pod MINI 4GB MP3 Player PC MAC IPOD","",0,"apple i pod mini 4gb mp3 player pc mac ipod","",3,3,0.384013,-0.818583,-0.983191,-1.016074,-1.561795,-1.561795,1.561795,1.567110,-0.781476,0.953185,3,1,1,0,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.812935,3,"discret_feedback_score_transformed",0.049312,"_article_meta_mini_transformed",0.048575,"item_leaf_category_name_article_category_transformed",0.038321,"1_Training"
1343,"Apple iPod mini 4GB Silver 2. Generation ***NEU/OVP***","",1,"apple ipod mini 4gb silver 2. generation ***neu/ovp***","",10,11,-0.405928,0.672607,-0.983191,-1.016074,1.153440,1.153440,-1.153440,-1.114822,-0.440453,0.001810,3,1,1,0,1,1,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.649658,4,"listing_title_lowercase_contains_ovp_transformed",0.095512,"listing_title_lowercase_contains_new_transformed",0.068338,"gallery_fee_flag_transformed",0.060548,"1_Training"
1342,"Apple ipod / i pod mini Silber 4GB wie neu","",1,"apple ipod / i pod mini silber 4gb wie neu","",10,11,-0.541213,0.672607,-0.983191,-1.016074,1.153440,1.153440,-1.153440,-1.114822,-0.236202,-1.105278,3,1,1,0,0,1,6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.677120,4,"ipix_featured_fee_flag_transformed",0.096621,"listing_title_lowercase_contains_new_transformed",0.065567,"gallery_fee_flag_transformed",0.058092,"1_Training"
1337,"Apple iPod mini 4GB Silber OVP + Schutzhülle in silber","",0,"apple ipod mini 4gb silber ovp + schutzhülle in silber","",10,11,-0.452578,0.672607,-0.983191,-1.016074,1.153440,1.153440,-1.153440,-1.157392,-0.690597,-0.187589,3,1,1,0,1,1,6,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.640706,4,"listing_title_lowercase_contains_ovp_transformed",0.096847,"gallery_fee_flag_transformed",0.061394,"listing_title_lowercase_contains_new_transformed",0.056279,"1_Training"
1335,"iPod mini (silber) + 2  schutzhüllen pink + schwarz","",0,"ipod mini (silber) + 2  schutzhüllen pink + schwarz","",10,11,-0.559873,0.672607,-0.983191,-1.016074,1.153440,1.153440,-1.153440,-1.157392,-1.485787,0.000000,3,1,1,0,0,1,6,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",1.602245,4,"listing_title_lowercase_contains_black_transformed",0.569611,"ipix_featured_fee_flag_transformed",0.040833,"listing_title_lowercase_contains_apple_transformed",0.030568,"1_Training"
5730,"Apple iPod mini / 4GB / blau /Rechnung/Garantie/Neu/OVP","",1,"apple ipod mini / 4gb / blau /rechnung/garantie/neu/ovp","",1,1,-0.365498,-1.244638,-0.983191,-1.016074,-0.331454,-0.331454,0.331454,0.247430,0.165028,0.124151,3,1,1,0,1,1,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.922606,3,"listing_title_lowercase_contains_warrenty_transformed",0.157031,"listing_title_lowercase_contains_ovp_transformed",0.052231,"_article_meta_mini_transformed",0.042801,"1_Training"
1332,"IPOD MINI 4GB SILBER OVP + GARANTIE + NEUWERTIG","",0,"ipod mini 4gb silber ovp + garantie + neuwertig","",10,11,-0.545878,0.672607,-0.983191,-1.016074,1.153440,1.153440,-1.153440,-1.114822,-0.713317,-1.256205,3,1,1,1,1,1,6,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.869754,4,"listing_title_lowercase_contains_warrenty_transformed",0.234398,"listing_title_lowercase_contains_ovp_transformed",0.071342,"listing_title_lowercase_contains_apple_transformed",0.056311,"1_Training"
5727,"Apple iPod Mini 4 GB incl. Zubehör","",0,"apple ipod mini 4 gb incl. zubehör","",1,1,-0.511668,-1.244638,-0.983191,-1.016074,-0.331454,-0.331454,0.331454,0.375141,-0.758756,-0.607359,3,1,1,1,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"F",0.799906,3,"start_price_mean < real_transformed",0.085382,"_article_meta_mini_transformed",0.049367,"item_leaf_category_name_article_category_transformed",0.038946,"1_Training"
1327,"Apple iPod mini 4GB silber - nagelneu OVP","",0,"apple ipod mini 4gb silber - nagelneu ovp","",10,10,-0.079378,0.672607,-0.983191,-1.016074,1.153440,1.153440,-1.153440,-1.263818,-0.940514,0.598959,2,1,1,1,1,1,6,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,"F",0.909660,1,"listing_type_code_9_transformed",0.053286,"listing_type_code_1_transformed",0.050555,"_article_meta_mini_transformed",0.046743,"1_Training"
9486,"Apple Ipod Video 60GB (60 GB) Neu","",1,"apple ipod video 60gb (60 gb) neu","",3,3,-0.497673,-0.818583,-0.983191,-1.016074,-1.561795,-1.561795,1.561795,1.524540,2.575546,-0.473634,2,1,1,1,1,1,6,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,"F",1.360033,1,"listing_title_lowercase_contains_video_transformed",0.095363,"dasy_between_weihnachten_2006_transformed",0.047612,"days_between_weihnachten_2005_transformed",0.047612,"1_Training"
1324,"ipod Mini silber 4GB, 1000 Songs PC + Mac WIE NEU","",1,"ipod mini silber 4gb, 1000 songs pc + mac wie neu","",10,11,0.828743,0.672607,-0.983191,-1.016074,1.153440,1.153440,-1.153440,-1.199962,-0.606761,1.155723,3,0,1,0,1,1,6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,"F",1.714735,4,"listing_title_lowercase_contains_songs_transformed",0.475807,"is_buy_it_now_greater_transformed",0.101245,"buy_it_now_listed_flag_transformed",0.054284,"1_Training"
1319,"iPod mini, 4GB, Apple","",0,"ipod mini, 4gb, apple","",10,10,-0.528773,0.672607,-0.983191,-1.016074,1.153440,1.153440,-1.153440,-1.263818,-1.076832,-0.837282,2,1,1,1,0,1,6,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,"F",0.915462,1,"listing_type_code_9_transformed",0.052948,"listing_type_code_1_transformed",0.050235,"_article_meta_mini_transformed",0.046447,"1_Training"
1314,"NEU MP3 iPod mini 4 GB silber ORIGINALVERPACKT FOLIE","Schnelle Lieferung, da auf Lager! FIREWIRE Kabel gratis",1,"neu mp3 ipod mini 4 gb silber originalverpackt folie","schnelle lieferung, da auf lager! firewire kabel gratis",10,11,-0.231768,0.672607,-0.983191,-1.016074,1.153440,1.153440,-1.153440,-1.199962,-0.372521,0.398820,2,1,1,0,1,1,6,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,"F",1.535204,1,"listing_title_lowercase_contains_verpackt_transformed",0.232625,"listing_title_lowercase_contains_original_transformed",0.163779,"is_start_price_greater_transformed",0.035694,"1_Training"
9487,"Apple Ipod Mini 4 GB (4GB)  silber pink blau","",1,"apple ipod mini 4 gb (4gb)  silber pink blau","",3,3,-0.497673,-0.818583,-0.983191,-1.016074,-1.561795,-1.561795,1.561795,1.524540,-0.372521,-0.473634,2,1,1,1,1,1,6,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,"F",1.200289,1,"dasy_between_weihnachten_2006_transformed",0.053949,"days_between_weihnachten_2005_transformed",0.053949,"listing_start_date_days",0.053949,"1_Training"
9493,"Apple iPod mini 4GB 4 GB silber neuwertig, Garantie!","",1,"apple ipod mini 4gb 4 gb silber neuwertig, garantie!","",3,3,-0.449468,-0.818583,-0.983191,-1.016074,-1.561795,-1.561795,1.561795,1.609681,-0.349801,-0.172599,3,1,1,1,1,1,6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.900720,3,"listing_title_lowercase_contains_warrenty_transformed",0.160847,"_article_meta_mini_transformed",0.043841,"listing_title_lowercase_contains_new_transformed",0.039939,"1_Training"
9494,"i Pod mini silber gut erhalten","",0,"i pod mini silber gut erhalten","",3,3,0.533293,-0.818583,-0.983191,-1.016074,-1.561795,-1.561795,1.561795,1.524540,-1.483969,1.030216,3,1,1,0,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,"F",1.099223,3,"listing_title_lowercase_contains_ipod_transformed",0.132517,"listing_title_lowercase_contains_bussword_transformed",0.131742,"discret_feedback_score_transformed",0.039811,"1_Training"
